"Description","Price"
"TETANUS IMMGLOB 250U SYG IJ","1667"
"TETANUS TOXOID AB","67"
"TETRACAINE 0.5% 15ML OPS","57"
"TETRACAINE 0.5% 2ML OPS","47"
"TETRACAINE 1% 2ML IJ","42"
"TETRACYCLINE 250MG CP","1"
"TETRACYCLINE 500MG CP","2"
"TETRAHYDROZOLIN .05% 15ML OPS","2"
"THEOPHYLLINE","115"
"THEOPHYLLINE 100MG (THEODUR)","2"
"THEOPHYLLINE 100MG CPLA","10"
"THEOPHYLLINE 200MG TB","2"
"THEOPHYLLINE 300MG (THEO24)","16"
"THEOPHYLLINE 300MG TB","2"
"THEOPHYLLINE 400MG TB (UNIPHYL","13"
"THERAPEUTIC RESP FX 15 GROUP","223"
"THERAPEUTIC RESP FX 15 MIN","223"
"THERAPEUTIC RESP MUSC 15 MIN","223"
"THIOTHIXENE 1MG CP","1"
"THIOTHIXENE 5MG CP","16"
"THORACENTESIS W IMAGING","2028"
"THORACENTESIS W/O IMAGING","1932"
"THORACIC GAS VOLUME","267"
"THORACOLUMBAR SPINE","358"
"THROMBIN 20000 U SPRAY KIT","1346"
"THROMBIN 20000U H 20ML EVITHRO","1364"
"THROMBIN 5000U H 5ML EVITHROM","620"
"THROMBIN 5000U TOP SOLN","577"
"THROMBIN CLOTTING","83"
"THROMBIN TIME","107"
"THROMBIN/FIBR 5ML TOPKT EVICEL","2294"
"THROMBIN/GEL 5ML EVITH/SURGIFL","794"
"THROMBIN/GEL/2500U(FLOSEAL)","872"
"THROMBOLYTIC THERAPY, STROKE","4589"
"THYROGLOBULIN","59"
"THYROGLOBULIN","111"
"THYROGLOBULIN (ATHYG) AB","59"
"THYROGLOBULIN (LC-MS/MS OR CIA","73"
"THYROID 120MG TB","3"
"THYROID 15MG TB","2"
"THYROID 180MG TB","4"
"THYROID 30MG TB","2"
"THYROID 60MG TB","2"
"THYROID PEROXIDASE (TPO)","54"
"THYROID STIM HORMONE (TSH)","88"
"THYROID STIM IMMUNO","161"
"THYROPEROXIDASE AB","99"
"THYROTROPIN ALFA 1.1MG IJ","7576"
"THYROTROPIN BINDING","328"
"THYROTROPIN RECEPTOR AB","239"
"THYROXINE BINDING GLOBULIN","72"
"TIAGABINE 4MG TB","54"
"TICAGRELOR 90MG TB","63"
"TICLOPIDINE 250MG TB","2"
"TIGECYCLINE 1MG IJ (50MG)","13.14"
"TIMOLOL 0.25% 5ML GFS","299"
"TIMOLOL 0.25% 5ML OPS","15"
"TIMOLOL 0.5% 2.5ML GFS","138"
"TIMOLOL 0.5% 5ML OPS","16"
"TIMOLOL 10MG TB","3"
"TIROFIBAN 0.25MG IJ (5MG)","55.25"
"TIZANIDINE 2MG TB","3"
"TIZANIDINE 4MG TB","10"
"TLSO ULTRALIGN MEDIUM TAPERED","2727"
"TLSO ULTRALIGN SMALL TAPERED","2727"
"TLSO ULTRALIGN XLARGE TAPERED","2727"
"TLSO ULTRALIGN XXLARGE TAPERED","2727"
"TM JOINTS","308"
"TNS APPLICATION","95"
"TOBRAMYCIN","126"
"TOBRAMYCIN 0.3% 5ML OPS","19"
"TOBRAMYCIN 1.2GM PD","618"
"TOBRAMYCIN 10MG 10ML DIL","26"
"TOBRAMYCIN 3.5GM OPO","542"
"TOBRAMYCIN 300MG 5ML INH SOLN","634"
"TOBRAMYCIN 80MG 2ML IJ","13"
"TOBRAMYCIN SULFATE 40MG 1ML IJ","5"
"TOBRAMYCIN/DEXA 2.5ML OPS","389"
"TOBRAMYCIN/DEXA 3.5GM OPO","618"
"TOBRAMYCIN/DEXA 5ML OPS","644"
"TOCAINIDE","338"
"TOE PRESSURES/PPG","510"
"TOES LT","204"
"TOES RT","204"
"TOLTERODINE 1MG TB","30"
"TOLTERODINE 2MG SR CP","56"
"TOLTERODINE 2MG TB","32"
"TOLTERODINE 4MG SR CP","56"
"TOLUENE","116"
"TOPIRAMATE","82"
"TOPIRAMATE 100MG TB","3"
"TOPIRAMATE 15MG SPKL CP","5"
"TOPIRAMATE 25MG SPKL CP","6"
"TOPIRAMATE 25MG TB","2"
"TOPOTECAN 4MG IJ","4888"
"TORSEMIDE 100MG TB","10"
"TORSEMIDE 10MG TB","1"
"TORSEMIDE 20MG 2ML IJ","78"
"TORSEMIDE 20MG TB","13"
"TOUCH PREP PATH CONS EACH ADDL","55"
"TOUCH PREP PATH CONS INITIAL","256"
"TOUCH PREPS","138"
"TOXOCARA AB","124"
"TOXOPLASMA GONDII PCR","147"
"TOXOPLASMOSIS IGG","134"
"TOXOPLASMOSIS IGM","131"
"TPA ANTIGEN","148"
"TPMT GENTOTYPING","610"
"TPMT RBC","124"
"TRACH CHANGE OUT","842"
"TRACT BUCKS LONG MED","120"
"TRACT BUCKS LONG PED","177"
"TRACT BUCKS LONG SMALL","180"
"TRACTION MECHANICAL","145"
"TRAMADOL","146"
"TRAMADOL 25MG TB","1"
"TRAMADOL 50MG TB","1"
"TRANEXAMIC ACID 1000MG 10ML IJ","483"
"TRANS BLOOD/COMPONENTS","767"
"TRANS BLOOD/COMPONENTS","1321"
"TRANSFERRIN","109"
"TRANSFERRIN RECEPTOR","163"
"TRANSFUSION REACTION INVESTIGA","276"
"TRANSGLUTAMINASE IGA","120"
"TRANSGLUTAMINASE IGG","120"
"TRANSPLANT IMMUNE CELL FUNCTIO","237"
"TRAY ADVANCED VENOUS ACCESS","566"
"TRAY CATH NEOCARE","316"
"TRAY CATH PREMICATH","248"
"TRAY CATH URINMETER 16FR","146"
"TRAY CATH URINMETER 18FR","92"
"TRAY CHEST TUBE INSERTION","314"
"TRAY CVP QUAD LUMEN","800"
"TRAY DUAL LUMEN 14FR 15CM","1166"
"TRAY DUAL LUMEN 14FR 20 CM","1166"
"TRAY DUAL LUMEN 14FR 24CM","1166"
"TRAY EPIDURAL","195"
"TRAY LUMBAR PUNCTURE","121"
"TRAY LUMBAR PUNCTURE INF","107"
"TRAY MAC 2LUMEN CENTRAL VENOU","866"
"TRAY MULTILUMEN CVP","513"
"TRAY PERCUTANEOUS 3FR","320"
"TRAY PERCUTANEOUS 4FR","320"
"TRAY THORACENTESIS","336"
"TRAY TROCAR CATH 20FR","186"
"TRAY TROCAR CATH 28FR","186"
"TRAZODONE 100MG TB","2"
"TRAZODONE 150MG TB","1"
"TRAZODONE 25MG TB","1"
"TRAZODONE 50MG TB","1"
"TREAT ANKLE DISLOCAT WO ANEST","369"
"TREAT ANKLE FRACT WO MANIP","1062"
"TREAT DISTAL FIBULAR FRACT","858"
"TREAT ELBOW DISLOCAT - W MANIP","271"
"TREAT ELBOW DISLOCAT - WO ANES","661"
"TREAT EPIDURAL SPINE LESION","1338"
"TREAT FINGER DISLOCAT WO ANEST","394"
"TREAT FRACT RADIUS - W MANIP","1130"
"TREAT FRACT RADIUS - WO MANIP","717"
"TREAT HAND DISLOCAT - WO ANEST","520"
"TREAT HUMERUS FRACTURE","1164"
"TREAT KNEECAP DISLOCAT WO ANES","550"
"TREAT LOW LEG DISLOCAT WO ANES","321"
"TREAT METATARSAL FRACTURE","338"
"TREAT PENIS LESION","972"
"TREAT SHOULDER DISLOCATION","609"
"TREAT WRIST DILOCAT - W MANIP","972"
"TREAT WRIST FRACT - W MANIP","1307"
"TREP PALL AB (TP-PA)","84"
"TRETINOIN 0.05% 20GM CR","219"
"TRETINOIN 10MG CP","162"
"TRIAMCINOLON AC 0.025% 15GM CR","10"
"TRIAMCINOLON AC 0.1% 15GM CR","10"
"TRIAMCINOLON AC 0.1% 15GM ONT","10"
"TRIAMCINOLON AC 0.1% 1LB CR","125"
"TRIAMCINOLON AC 0.1% 1LB ONT","119"
"TRIAMCINOLON AC 0.1% 5GM PASTE","405"
"TRIAMCINOLON AC 0.1% 80GM CR","18"
"TRIAMCINOLON AC 0.5% 15GM CR","15"
"TRIAMCINOLON AC 0.5% 15GM ONT","19"
"TRIAMCINOLON AC 10MG 1ML IJ","27"
"TRIAMCINOLON AC 40MG 1ML IJ","92"
"TRIAMCINOLONE 40MG/ML 5ML","371"
"TRIAMT/HCTZ 37.5-25MG CP","1"
"TRIAMT/HCTZ 37.5-25MG TB","3"
"TRIAMT/HCTZ 50-25MG CP","15"
"TRIAMT/HCTZ 75-50MG TB","1"
"TRIAMTERENE 50MG CP","16"
"TRICHINELLA AB","83"
"TRICHOMONAS VAGINALIS PCR","123"
"TRICHROME STAIN","124"
"TRICYCLIC ANTIDEPRESSANT SCRN","145"
"TRICYCLIC ANTIDEPRESSANTS, QUA","146"
"TRIFLUOPERAZINE 5MG TB","22"
"TRIFLURIDINE 1% 7.5ML OPS","764"
"TRIGLYCERIDES","61"
"TRIHEXYPHENIDYL 2MG TB","2"
"TRIHEXYPHENIDYL 5MG TB","1"
"TRIMETHOBENZAMIDE 200MG 2ML IJ","65"
"TRIMETHOPRIM 100MG TB","3"
"TRIMIPRAMINE AND METAB SERUM","146"
"TRIMMING OF DYSTROPHIC NAILS","54"
"TROLAMINE 10% 60GM CR","5"
"TROLAMINE SAL 10% 3OZ CR","3"
"TROMETHAMINE 18GM 500ML IJ","878"
"TROPICAMIDE 0.5% 15ML OPS","29"
"TROPICAMIDE 1% 15ML OPS","26"
"TROPICAMIDE 1% 3ML OPS","27"
"TROPONIN I","151"
"TRYPAN BLUE 0.06% 0.5ML IJ","390"
"TRYPSIN STOOL","60"
"TRYPSIN/BLSM PER/CSTR OIL 60ML","97"
"TRYPSINOGEN IMMUNOREACT","140"
"TRYPTASE","239"
"TUBE FEEDING CORPAK 10FR","118"
"TUBE FEEDING CORPAK 6FR","137"
"TUBE FEEDING CORPAK 8FR","118"
"TUBE GASTRO HIDEAPORT 16FR 0.8","483"
"TUBE GASTRO HIDEAPORT 16FR 1.2","483"
"TUBE GASTRO HIDEAPORT 16FR 2.0","483"
"TUBE GASTRO HIDEAPORT 18FR 1.2","650"
"TUBE GASTRO HIDEAPORT 18FR 1.5","650"
"TUBE GASTRO HIDEAPORT 18FR 1.7","650"
"TUBE GASTRO HIDEAPORT 20FR 1.0","483"
"TUBE GASTRO HIDEAPORT 20FR 1.2","483"
"TUBE PEG 14FR REPLACE","190"
"TUBE PEG 16FR REPLACE","193"
"TUBE PEG 18FR REPLACE","193"
"TUBE PEG 20FR PONSKY NONBALLO","490"
"TUBE PEG 20FR REPLACE","190"
"TUBE PEG 22FR REPLACE","190"
"TUBE PEG 24FR REPLACE","190"
"TUBE THORACOSTOMY INCL WAT TUB","2143"
"TUBE TRACH 10 DCT","236"
"TUBE TRACH 10 FEN","248"
"TUBE TRACH 3.0 NEO","198"
"TUBE TRACH 3.0 PED","197"
"TUBE TRACH 3.5 NEO","198"
"TUBE TRACH 3.5 PED","197"
"TUBE TRACH 4 DCT","233"
"TUBE TRACH 4 FEN","248"
"TUBE TRACH 4.0 PED","180"
"TUBE TRACH 4.5 PED","180"
"TUBE TRACH 5 PED","198"
"TUBE TRACH 5.5 PED","180"
"TUBE TRACH 6 DCT","209"
"TUBE TRACH 6 FEN","269"
"TUBE TRACH 8 DCT","233"
"TUBE TRACH 8 FEN","248"
"TUBE TRACH 8 FEN UCFD","220"
"TUBERCULOSIS SKIN TEST, INTRAD","36"
"TUMOR NECROSIS FACTOR ALPHA","239"
"U 11-DEOXYCORTISOL","285"
"U 5 HIAA","64"
"U ALUMINUM","112"
"U AMINO ACIDS PROF","204"
"U AMINOLEVULINIC ACID","77"
"U ARSENIC FRACTIONATED","148"
"U BICARBONATE","58"
"U CANNABINOIDS (THC) CONFIRM","167"
"U CARBOHYDRATE","115"
"U CATECHOLAMINES (FREE)","113"
"U CITRIC ACID","124"
"U COBALT","132"
"U CONFIRM ALCOHOL","193"
"U CYSTINE QUANT","91"
"U GALACTOSE QN","95"
"U HISTAMINE","132"
"U IODINE 24 HR","124"
"U IRON 24HR","49"
"U IRON TIMED OR RANDOM","47"
"U MERCURY","112"
"U METHADONE QUANT","146"
"U MMA","125"
"U MUCOPOLYSACCHARIDES (MPS)","93"
"U NICKEL","109"
"U NICOTINE AND METABS","146"
"U OLIGOSACCHARIDE SCREEN","115"
"U PORPHOBILINOGEN 24 HR","71"
"U PORPHYRINS FRACT","105"
"U PROTEIN RANDOM","31"
"ULTRASOUND 15MIN PT","93"
"ULTRASOUND 15MIN PT","95"
"UNNA BOOT APPL PT","647"
"UNNA BOOT BILAT","954"
"UNNA BOOT LT","636"
"UNNA BOOT RT","636"
"UREA NITROGEN QUANT","28"
"UREA NITROGEN URINE","92"
"URIC ACID BF","54"
"URIC ACID BLOOD","51"
"URIC ACID URINE","74"
"URIC ACID URINE RANDOM","54"
"URINALYSIS W MICROSCOPIC","61"
"URINALYSIS WO MICROSCOPIC","31"
"URINALYSIS WO MICROSCOPIC","35"
"URINE CHAIN CUSTODY","49"
"URINE CHLAM TRACH/NEISSERIA","155"
"URINE DRUG SCREEN","566"
"URINE GLUCOSE 24 HOUR","91"
"URINE OROTIC ACID","125"
"UROPORPH I SYN","124"
"URSODIOL 300MG CP","4"
"US ABD COMPLETE","687"
"US ABD LIMITED","547"
"US AORTA","358"
"US CHEST","298"
"US CHEST LMTD","298"
"US GALLBLADDER","547"
"US KIDNEYS ONLY","358"
"US LIVER","547"
"US PELVIS","561"
"US PELVIS LIMITED","491"
"US PREG UTER TRANS VAGINAL","469"
"US RETROPERITONEAL COMP","572"
"US RETROPERITONEAL LIMITED","358"
"US SOFT TISS NECK","479"
"US SPLEEN","547"
"US TESTICULAR","499"
"US THYROID","479"
"US URINE CAPACITY MEASURE","415"
"VAC DPT TOX ACELL 0.5ML IJ ADA","329"
"VAC DPT TOX ACELL 0.5ML IJ DAP","278"
"VAC DPT TOX ACELL 0.5ML IJ INF","215"
"VAC DT TOX 0.5ML SYG ADULT","204"
"VAC DT TOX 0.5ML SYG PED","296"
"VAC HAEMOPHILUS B CONJ  TT IJ","245"
"VAC HAEMOPHILUS B CONJ MENG IJ","237"
"VAC HEP B/DP(A)T/POLIO IJ","575"
"VAC HEPATITIS A","486"
"VAC HEPATITIS A PED 0.5ML IJ","294"
"VAC HEPATITIS B RECOM ADULT IJ","431"
"VAC HEPATITIS B RECOM PED IJ","115"
"VAC INFLUENZA (FLUBLOK)0.5ML","106"
"VAC INFLUENZA FLULAVAL 0.5MLIJ","165"
"VAC INFLUENZA HI DOSE 0.5ML IJ","382"
"VAC INFLUENZA QUAD(FLUARIX)IJ","174"
"VAC MEAS-MUM-RUB IJ","470"
"VAC MENINGOCOCCAL IJ (MENACTRA","833"
"VAC PNEUMOC-13/DIPT 0.5MLIJ","1206"
"VAC PNEUMOCOCCAL SYG","184"
"VAC POLIO KILLED 0.5ML SYG","257"
"VAC RABIES 2.5U/ML","1172"
"VAC RABIES(IMOVAX)2.5U IJ","995"
"VAC TT D ACEL P 0.5ML INJBOOST","362"
"VAC TX 50 SQ CM OR LESS W/ DME","103"
"VAC TX GREATER THAN 50 SQ CM","129"
"VAC VARICELLA VIRUS IJ","635"
"VALACYCLOVIR 500MG TB","81"
"VALGANCICLOVIR 450MG TB","229"
"VALPROATE 500MG 5ML IJ","29"
"VALPROIC ACID 250MG 5ML LQ","5"
"VALPROIC ACID 250MG CP","2"
"VALSARTAN 160MG TB","32"
"VALSARTAN 320MG TB","42"
"VALSARTAN 40MG TB","46"
"VALSARTAN 80MG CP","30"
"VANCOMYCIN","137"
"VANCOMYCIN 1.5G IJ","245"
"VANCOMYCIN 100MG 1ML IJ","8"
"VANCOMYCIN 125MG 2.5ML LQ","12"
"VANCOMYCIN 125MG CP","210"
"VANCOMYCIN 1GM 200ML IV","90"
"VANCOMYCIN 1GM IJ","70"
"VANCOMYCIN 250MG 5ML LQ","70"
"VANCOMYCIN 3GM 60ML ORAL SOLN","194"
"VANCOMYCIN 500MG IJ","36"
"VANCOMYCIN 5MG/ML 10ML DIL","50"
"VANCOMYCIN 750MG IJ","58"
"VARENICLINE 0.5MG TB","27"
"VARICELLA IGG","88"
"VARICELLA IGM","63"
"VARICELLA ZOSTER IGG","88"
"VASOACTIVE INT PEPTIDE","157"
"VASOPNEUMATIC DEVICE OT","184"
"VASOPNEUMATIC DEVICE PT","179"
"VASOPRESSIN 20U/ML IJ","672"
"VDRL CSF","19"
"VDRL TITER","116"
"VECURONIUM BR 1MG/ML 10ML IV","67"
"VENIPUNCTURE COLL FEE","40"
"VENLAFAXINE 25MG TB","15"
"VENLAFAXINE 37.5MG CPLA","51"
"VENLAFAXINE 37.5MG ERCP","3"
"VENLAFAXINE 37.5MG TB","5"
"VENLAFAXINE 75MG CPLA","58"
"VENLAFAXINE 75MG ERCP","4"
"VENLAFAXINE 75MG TB","6"
"VENOUS DUP LOWER EXT BIL COMP","1164"
"VENOUS DUP UPPER EXT BIL COMP","1164"
"VENOUS DUPLEX LOWER EXT LT","691"
"VENOUS DUPLEX LOWER EXT RT","691"
"VENOUS DUPLEX UPPER EXT LT","691"
"VENOUS DUPLEX UPPER EXT RT","691"
"VERAPAMIL 120MG CPLA","5"
"VERAPAMIL 120MG TB","1"
"VERAPAMIL 180MG CPLA","3"
"VERAPAMIL 240MG CPLA","6"
"VERAPAMIL 40MG TB","2"
"VERAPAMIL 5MG 2ML IJ","10"
"VERAPAMIL 80MG TB","1"
"VERAPAMIL PM 100MG CPLA","35"
"VERAPAMIL PM 300MG CPLA","65"
"VERAX","25"
"VERY LONG CHAIN FATTY ACID","150"
"VGKC AB","140"
"VINCRISTINE 1MG 1ML IV","60"
"VINCRISTINE 2MG 2ML IV","93"
"VINORELBINE 10MG/ML 1ML IV","221"
"VINORELBINE 10MG/ML 5ML IV","805"
"VIRA BKV","257"
"VIRA CMV","235"
"VISCOSITY","109"
"VIT AQUASOL E 12ML LQ","38"
"VIT B12 1MG 1ML IJ","6"
"VIT B6 100MG IJ","93"
"VIT MVI 12 10ML IJ","52"
"VIT MVI PED IJ","65"
"VIT NIACIN 500MG TBER (NIASPAN","29"
"VIT NIACIN 750MG TBLA","5"
"VIT POLY VI SOL 50ML LQ","7"
"VIT POLY VI SOL W/FE 50ML LQ","5"
"VIT PRENATAL VIT TB","2"
"VIT THIAMINE 200MG 2ML IJ","72"
"VITAL CAPACITY TOTAL","86"
"VITAMIN A SERUM","61"
"VITAMIN B1 THIAMINE","145"
"VITAMIN B1 WB","129"
"VITAMIN B12","79"
"VITAMIN B6","125"
"VITAMIN C","70"
"VITAMIN D","175"
"VITAMIN D 125 DIHYDROXY","172"
"VITAMIN D 25 HYDROXY","189"
"VITAMIN D3","113"
"VITAMIN E 60GM CR","4"
"VITAMIN E PLASMA OR SERUM","65"
"VITAMIN K","88"
"VMA URINE","67"
"VOICE & RESONANCE EVAL 15 MIN","285"
"VOICE & RESONANCE EVAL 30 MIN","285"
"VOICE & RESONANCE EVAL 45 MIN","285"
"VOICE & RESONANCE EVAL 60 MIN","285"
"VOL MEAS TIMED COLLECT","22"
"VOL VENT FIRST DAY","2314"
"VOL VENT SUBSEQUENT DAY","2098"
"VOLATILE SCREEN","116"
"VON WILLEBRAND FAC MULTIMER","70"
"VORICONAZOLE","142"
"VORICONAZOLE 10MG IJ (200MG)","37.15"
"VORICONAZOLE 200MG TB","377"
"WARFARIN","146"
"WARFARIN 0.5MG TB","1"
"WARFARIN 10MG TB","1"
"WARFARIN 1MG TB","1"
"WARFARIN 2.5MG TB","1"
"WARFARIN 2MG TB","1"
"WARFARIN 3.75MG TB","1"
"WARFARIN 3MG TB","1"
"WARFARIN 4MG TB","1"
"WARFARIN 5MG TB","1"
"WARFARIN 7.5MG TB","1"
"WATER STERILE 100ML IV","19"
"WBC","38"
"WBC REMOVAL FILTER","172"
"WBC STOOL","50"
"WEDGE EXCISE SKIN OF NAIL FOLD","249"
"WET PREP","125"
"WHEELCHAIR EVAL/MANAGEMENT","76"
"WHEELCHAIR EVAL/MANAGEMENT","77"
"WHIRLPOOL BRIEF","129"
"WHIRLPOOL REGULAR","129"
"WORK CONDITIONING-ADDL 1HR PT","114"
"WORK CONDITIONING-INIT 2HRS PT","331"
"WOUND CLOS UTL TISS ADHES ONLY","172"
"WRIST AP LAT LT","215"
"WRIST AP LAT RT","215"
"WRIST COMPLETE LT","272"
"WRIST COMPLETE RT","272"
"WRIST W NAVICULAR LT","272"
"WRIST W NAVICULAR RT","272"
"XYLOSE ABSORPTION URINE","64"
"YEAST IDENTIFICATION","52"
"YEAST SUSCEPTIBILITY","113"
"YERSINIA CULTURE","83"
"ZAFIRLUKAST 20MG TB","22"
"ZIDOVUDINE 100MG CP","15"
"ZIDOVUDINE 200MG 20ML IJ","270"
"ZIDOVUDINE 300MG TB","4"
"ZINC","97"
"ZINC PROTOPORPHYPHRIN","90"
"ZIPRASIDONE 20 MG CP","70"
"ZIPRASIDONE 20MG IJ","128"
"ZIPRASIDONE 40 MG CP","70"
"ZIPRASIDONE 60MG CP","84"
"ZOLEDRONIC ACID 4MG IJ","4031"
"ZOLEDRONIC ACID 5MG 100ML IV","4841"
"ZOLPIDEM 5MG TB","2"
"ZONISAMIDE 100MG CP","19"
"ZONISAMIDE 50MG CP","1"
"ZONISAMIDE QUANTITATIVE","142"
"ZZ 1HR FACTOR VIII ASSAY","65"
"ZZ 2HR FACTOR VIII ASSAY","65"
"ZZ 3HR FACTOR VIII ASSAY","65"
"ZZ 4HR FACTOR VIII ASSAY","65"
"ZZ 5HR FACTOR VIII ASSAY","65"
"ZZ 6HR FACTOR VIII ASSAY","65"
"ZZ ABSOLUT CD4 CD8 CNT W RATIO","65"
"ZZ ABSOLUTE CD4 AND CD8 COUNT","124"
"ZZ ACETYLCHOLINESTERASE","86"
"ZZ ACHR BINDING AB","140"
"ZZ ACHR BLOCKING AB","140"
"ZZ ACHR MOD AB","307"
"ZZ ACYLCARNITINE DEFICIENCY","24"
"ZZ ADALIMUMAB ACTIVITY","474"
"ZZ ADALIMUMAB NEUTRALIZING AB","474"
"ZZ ADDITIONAL MARKER 1","140"
"ZZ ADDITIONAL MARKER 10","140"
"ZZ ADDITIONAL MARKER 11","140"
"ZZ ADDITIONAL MARKER 12","140"
"ZZ ADDITIONAL MARKER 13","140"
"ZZ ADDITIONAL MARKER 14","140"
"ZZ ADDITIONAL MARKER 15","140"
"ZZ ADDITIONAL MARKER 16","140"
"ZZ ADDITIONAL MARKER 17","140"
"ZZ ADDITIONAL MARKER 18","140"
"ZZ ADDITIONAL MARKER 19","140"
"ZZ ADDITIONAL MARKER 2","140"
"ZZ ADDITIONAL MARKER 20","140"
"ZZ ADDITIONAL MARKER 21","140"
"ZZ ADDITIONAL MARKER 22","140"
"ZZ ADDITIONAL MARKER 23","140"
"ZZ ADDITIONAL MARKER 24","140"
"ZZ ADDITIONAL MARKER 25","140"
"ZZ ADDITIONAL MARKER 26","140"
"ZZ ADDITIONAL MARKER 27","140"
"ZZ ADDITIONAL MARKER 28","140"
"ZZ ADDITIONAL MARKER 3","140"
"ZZ ADDITIONAL MARKER 30","140"
"ZZ ADDITIONAL MARKER 4","140"
"ZZ ADDITIONAL MARKER 5","140"
"ZZ ADDITIONAL MARKER 6","140"
"ZZ ADDITIONAL MARKER 7","140"
"ZZ ADDITIONAL MARKER 8","140"
"ZZ ADDITIONAL MARKER 9","140"
"ZZ ADDITIONAL MARKERS 29","140"
"ZZ ADENOVIRUS","147"
"ZZ ADENOVIRUS AB IGG","58"
"ZZ ADENOVIRUS AB IGM","58"
"ZZ AFP","40"
"ZZ ALANINE AMINOTRANSFERASE","32"
"ZZ ALBUMIN","24"
"ZZ ALBUMIN CSF","17"
"ZZ ALBUMIN SERUM","22"
"ZZ ALBUMIN URINE","22"
"ZZ ALDOSTERONE","181"
"ZZ ALLERGEN BEEF","19"
"ZZ ALLERGEN FEATHER MIX","19"
"ZZ ALLERGEN PHOMA BETAE","19"
"ZZ ALLERGEN PORK","19"
"ZZ ALPHA 1 ANTITRYPSIN","38"
"ZZ ALPHA 1 ANTITRYPSIN PHENOTY","65"
"ZZ ALPHA 1 MACROGLOBULIN","36"
"ZZ ALPHA FETOPROTEIN SERUM","91"
"ZZ ALTERNARIA TUNIS IGG","35"
"ZZ AMIODARONE","142"
"ZZ AMPHETAMINE, QUANT","146"
"ZZ AMPHIPHYSIN AB","157"
"ZZ AMYLASE 3","43"
"ZZ ANAPLASMA PHAGOCYTOPHIL IGG","70"
"ZZ ANAPLASMA PHAGOCYTOPHIL IGM","70"
"ZZ ANTI CARDIOLIPIN IGA AB","103"
"ZZ ANTI CARDIOLIPIN IGG AB","103"
"ZZ ANTI CARDIOLIPIN IGM AB","103"
"ZZ ANTI-A4-FLA2 IGG ELISA","47"
"ZZ ANTIBODY ID LEUKOCYTE ABS","53"
"ZZ ANTIBODY- INFLUENZA VIRUS 1","60"
"ZZ ANTIBODY- INFLUENZA VIRUS 2","60"
"ZZ ANTIBODY- INFLUENZA VIRUS 3","60"
"ZZ ANTIBODY- INFLUENZA VIRUS 4","60"
"ZZ ANTIBODY- INFLUENZA VIRUS 5","43"
"ZZ ANTIBODY- INFLUENZA VIRUS 6","43"
"ZZ ANTI-CBIR1 IGG ELISA","47"
"ZZ ANTI-FLAX IGG ELISA","47"
"ZZ ANTIGEN DETECTION","140"
"ZZ ANTINUCLEAR ANTIBODIES","104"
"ZZ ANTI-OMPC IGA ELISA","47"
"ZZ ANTIPHOSPHOLIPID IGG","120"
"ZZ ANTIPHOSPHOLIPID IGM","120"
"ZZ ASCA IGA ELISA","47"
"ZZ ASCA IGG ELISA","47"
"ZZ ASIALO GM1 AB IGG","45"
"ZZ ASIALO GM1 AB IGM","45"
"ZZ ASPARTATE AMINOTRANSFERASE","32"
"ZZ ASPERGILLUS","45"
"ZZ ASPERGILLUS 1","65"
"ZZ ASPERGILLUS 2","65"
"ZZ ASPERGILLUS 3","65"
"ZZ ASPERGILLUS AB","103"
"ZZ ASPERGILLUS FLAVUS","54"
"ZZ ASPERGILLUS FLAVUS ID","29"
"ZZ ASPERGILLUS FUMIGATUS 1","54"
"ZZ ASPERGILLUS FUMIGATUS 2","54"
"ZZ ASPERGILLUS FUMIGATUS 3","54"
"ZZ ASPERGILLUS FUMIGATUS 6","54"
"ZZ ASPERGILLUS FUMIGATUS ID","29"
"ZZ ASPERGILLUS NIGER ID","29"
"ZZ ATG16L1 SNP RS2241880","27"
"ZZ AUREOBASIDIUM PULLANS IGG","35"
"ZZ AUREOBASIDIUM PULLULANS","54"
"ZZ AUTOMATED LEUKOCYTE","18"
"ZZ B CELLS TOTAL COUNT","50"
"ZZ B HENSELAE IGG","45"
"ZZ B HENSELAE IGM","45"
"ZZ B QUINTANA IGG","45"
"ZZ B QUINTANA IGM","45"
"ZZ BABESIA MICROTI IGG","55"
"ZZ BABESIA MICROTI IGM","55"
"ZZ BCR/ABL 1 GENE MAJOR BP","166"
"ZZ BCR/ABL 1 GENE MINOR BP","166"
"ZZ BHCG TRI SCREEN","67"
"ZZ BIOTINDASE DEFICIENCY","76"
"ZZ BLASTOMYCES AB","88"
"ZZ BORD PERTUSSIS/PARA","27"
"ZZ BORDETELLA PERTUSSIS IGA","59"
"ZZ BORDETELLA PERTUSSIS IGG","59"
"ZZ BORDETELLA PERTUSSIS IGM","59"
"ZZ BORRELIA BURGDOFERI IGG","98"
"ZZ BORRELIA BURGDOFERI IGM","98"
"ZZ BRAF GENE","473"
"ZZ BRUCELLA AB","40"
"ZZ BRUCELLA ABORTUS IGG","50"
"ZZ BRUCELLA ABORTUS IGM","50"
"ZZ BRUCELLA ANTIBODY IGG","39"
"ZZ BRUCELLA ANTIBODY IGM","39"
"ZZ C BURNETII IGG PHASE I SCR","67"
"ZZ C BURNETII IGG PHASE II SCR","67"
"ZZ C BURNETII IGM PHASE I SCR","67"
"ZZ C BURNETII IGM PHASE II SCR","67"
"ZZ C PNEUMONIAE IGG TITER","53"
