"Description","Price"
"MESNA 200MG IJ (1GM 10ML)","59"
"METANEPHRINES URINE FRACT","234"
"METAPHASES, >=10","198"
"METAPHASES, 1-9","198"
"METAXALONE 800MG TB","82"
"METFORMIN 250MG TB","1"
"METFORMIN 500MG TB","3"
"METFORMIN 500MG TB XR","3"
"METFORMIN 750MG TB XR","5"
"METFORMIN 850MG TB","4"
"METHACHOLINE 100MG 5ML INH","778"
"METHADONE 10MG TB","4"
"METHADONE 40MG TB","4"
"METHADONE 5MG 5ML LQ","5"
"METHADONE CONFIRMATION","263"
"METHANOL","209"
"METHAZOLAMIDE 50MG TB","3"
"METHEMOGLOBIN","107"
"METHENAMINE HIP 1GM TB","48"
"METHIMAZOLE 10MG TB","3"
"METHIMAZOLE 5MG TB","3"
"METHOCARBAMOL 1000MG 10ML IJ","507"
"METHOCARBAMOL 500MG TB","3"
"METHOCARBAMOL 750MG TB","3"
"METHOTREXATE","286"
"METHOTREXATE 1000MG 40ML IJ","554"
"METHOTREXATE 100MG 4ML IJ","114"
"METHOTREXATE 2.5MG TB","19"
"METHOTREXATE 250MG 10ML IJ","200"
"METHOTREXATE 50MG 2ML IJ","60"
"METHOTREXATE 50MG 2ML IJ PRESV","60"
"METHSUXIMIDE (CELONTIN)","263"
"METHYLDOPA 250MG 5ML IJ","690"
"METHYLDOPA 250MG TB","3"
"METHYLENE BLUE 10MG 1ML IJ","71"
"METHYLENE BLUE 10ML IJ","1449"
"METHYLERGONOVINE 0.2MG 1ML IJ","145"
"METHYLERGONOVINE 0.2MG TB","27"
"METHYLMALONIC ACID BLOOD","224"
"METHYLNALTREXONE 12MG 0.6ML IJ","1071"
"METHYLPHENIDATE 10MG TB","1"
"METHYLPHENIDATE 5MG TB","5"
"METHYLPHENIDATE(RITALIN) URINE","263"
"METHYLPREDNIS NA 125MG IJ","161"
"METHYLPREDNIS NA 500MG IJ","153"
"METHYLPREDNISOLON 10MG 1ML DIL","64"
"METHYLPREDNISOLONE 2MG TB","19"
"METHYLPREDNISOLONE 40MG 1ML IJ","88"
"METHYLPREDNISOLONE 4MG TB","3"
"METHYLPREDNISOLONE 80MG 1ML IJ","137"
"METHYLPREDNISOLONE NA 1GM IJ","249"
"METHYLPREDNISOLONE NA 2GM IJ","1134"
"METHYLPREDNISOLONE NA 40MG IJ","110"
"METOCLOPRAMIDE 10MG 10ML LQ","5"
"METOCLOPRAMIDE 10MG 2ML IJ","5"
"METOCLOPRAMIDE 10MG TB","3"
"METOCLOPRAMIDE 5MG TB","3"
"METOLAZONE 2.5MG TB","5"
"METOLAZONE 5MG TB","7"
"METOPROLOL 12.5MG TB","1"
"METOPROLOL 12.5MG TBLA","7"
"METOPROLOL 25MG TB","1"
"METOPROLOL 25MG TBLA","26"
"METOPROLOL 50MG TB","1"
"METOPROLOL 50MG TBLA","24"
"METOPROLOL 5MG 5ML IJ","20"
"METRONIDAZOLE 0.75% 70GM VAGEL","410"
"METRONIDAZOLE 250MG 50ML NS","24"
"METRONIDAZOLE 250MG TB","1"
"METRONIDAZOLE 500MG 100ML NS","24"
"METRONIDAZOLE 500MG TB","3"
"MEXILETINE","333"
"MEXILETINE 150MG CP","3"
"MEXILETINE 200MG CP","3"
"MHA-TP CONFIRM","153"
"MICAFUNGIN NA 100MG 10ML IJ","1479"
"MICAFUNGIN NA 50MG 10ML IJ","793"
"MICONAZOLE 2% 45GM TOPICAL PD","14"
"MICONAZOLE 2% 45GM VCR","8"
"MICONAZOLE 2% 60G CR","13"
"MICONAZOLE 2% 85G PD","13"
"MICROALBUMIN URINE","109"
"MICROSATELLITE INSTABILITY","504"
"MICROSATELLITE INSTABILITY ANL","1935"
"MICROSCOPIC ONLY URINE","26"
"MICROSPORIDIA BY DFA","165"
"MIDAZOLAM 100MG 100ML IVPB","662"
"MIDAZOLAM 10MG 10ML IJ","26"
"MIDAZOLAM 10MG 2ML IJ","32"
"MIDAZOLAM 10MG 5ML LQ","36"
"MIDAZOLAM 20MG 10ML LQ","71"
"MIDAZOLAM 25MG 5ML IJ","71"
"MIDAZOLAM 2MG 1ML LQ","5"
"MIDAZOLAM 2MG 2ML IJ","5"
"MIDAZOLAM 50MG 10ML IJ","101"
"MIDAZOLAM 5MG 1ML IJ","19"
"MIDAZOLAM 5MG 5ML IJ","19"
"MIDODRINE 2.5MG TB","24"
"MIDODRINE 5MG TB","24"
"MILRINONE 10MG 10ML IJ","98"
"MILRINONE 20MG 20ML IJ","146"
"MILRINONE 20MG/100ML D5W IV","306"
"MINERAL OIL 10ML STERILE","119"
"MINERAL OIL 135ML EN","3"
"MINERAL OIL/PETROL 480GM CR","7"
"MINERAL OIL/PETROL 50GM ONT","8"
"MINOCYCLINE 100MG CP","4"
"MINOCYCLINE 50MG CP","5"
"MINOR RM","2191"
"MINOXIDIL 10MG TB","8"
"MINOXIDIL 2.5MG TB","5"
"MIRTAZAPINE 15MG TB","3"
"MIRTAZAPINE 30MG TB","4"
"MISOPROSTOL 0.1MG TB","27"
"MISOPROSTOL 0.2MG TB","41"
"MISOPROSTOL 25MCG TB","5"
"MITOMYCIN 5MG IJ","1442"
"MITOMYCIN 5MG IJ (20MG)","335.16"
"MITOXANTRONE 30MG 15ML IJ","1208"
"MLHI PROMOTER METHYLATION","758"
"MNT IN ASMT IND 15 MIN","127"
"MNT REASMT 2ND REF IND 15 MIN","44"
"MNT REASMT IND 15 MIN","93"
"MNT RE-ASSES INTRV GRP 30M","49"
"MOD SED 5Y+ 1ST 15 MIN OTH HCP","758"
"MOD SEDATE GI 5+ YRS 1ST 15MIN","695"
"MOD SEDATION -5 YRS 1ST 15 MIN","695"
"MOD SEDATION 5+ YRS 1ST 15 MIN","695"
"MOD SEDATION EA ADD 15 MIN","223"
"MODAFINIL 100MG TB","201"
"MODAFINIL 200MG TB","276"
"MODIFIED BA SWALLOW","737"
"MONONUCLEOSIS SCREEN (MONO)","173"
"MONSEL'S SOL 30ML TOPICAL","141"
"MONTELUKAST 10MG TB","93"
"MONTELUKAST 4MG TB","93"
"MONTELUKAST 5MG TB","93"
"MOPATH PROCEDURE LEVEL 6","2288"
"MORPHINE 100MG TB SR","44"
"MORPHINE 10MG 10ML IJ PF","48"
"MORPHINE 10MG 1ML IJ","24"
"MORPHINE 10MG 5ML LQ","19"
"MORPHINE 150MG 30ML PCA","188"
"MORPHINE 15MG TB","4"
"MORPHINE 15MG TB SR","5"
"MORPHINE 1MG/ML PCA 30ML","122"
"MORPHINE 20MG 1ML LQ","7"
"MORPHINE 250MG 10ML IJ","105"
"MORPHINE 250MG 250ML IVPB","234"
"MORPHINE 2MG 1ML IJ","32"
"MORPHINE 30MG TB","5"
"MORPHINE 30MG TB SR","7"
"MORPHINE 4MG 1ML SYG","32"
"MORPHINE 50MG 50ML PCA MSHA","14"
"MORPHINE 5MG 10ML IJ PF","116"
"MORPHINE 5MG 1ML IJ","42"
"MORPHINE 600MG 30ML LQ","181"
"MORPHINE SO4 10MG SR CP","183"
"MORPHINE SO4 20MG SR CP","105"
"MORRHUATE 50MG/ML 30ML IJ","941"
"MOXIFLOXACIN 0.5% 3ML OPS","1062"
"MOXIFLOXACIN 400MG 250ML IV","604"
"MPL MUTATION ANALYSIS","1007"
"MPO-MYELOPEROXIDASE","215"
"MRCP WO CONT","5225"
"MRI ABD ANGIO WWO CONT","5834"
"MRI ABDOMEN WO CONT","5225"
"MRI ABDOMEN WWO CONT","5490"
"MRI ANKLE LT WO CONT","7000"
"MRI ANKLE LT WWO CONT","7392"
"MRI ANKLE RT WO CONT","7000"
"MRI ANKLE RT WWO CONT","7392"
"MRI BRAIN ANGIO WO CONT","5498"
"MRI BRAIN WO CONT","4067"
"MRI BRAIN WWO CONT","5833"
"MRI BREAST BILAT WO CONT","5618"
"MRI BREAST BILAT WWO CONT","5618"
"MRI C SPINE WO CONT","4573"
"MRI C SPINE WWO CONT","6630"
"MRI ELBOW LT WO CONT","4274"
"MRI ELBOW LT WWO CONT","5147"
"MRI ELBOW RT WO CONT","4274"
"MRI ELBOW RT WWO CONT","5147"
"MRI FACE WWO CONT","5988"
"MRI FEMUR LT WO CONT","5591"
"MRI FEMUR LT WWO CONT","5903"
"MRI FEMUR RT WO CONT","5591"
"MRI FEMUR RT WWO CONT","5903"
"MRI FOOT LT WO CONT","5591"
"MRI FOOT LT WWO CONT","5903"
"MRI FOOT RT WO CONT","5591"
"MRI FOOT RT WWO CONT","5903"
"MRI FOREARM LT WO CONT","4128"
"MRI FOREARM LT WWO CONT","4674"
"MRI FOREARM RT WO CONT","4128"
"MRI FOREARM RT WWO CONT","4674"
"MRI HAND LT WO CONT","4128"
"MRI HAND LT WWO CONT","4674"
"MRI HAND RT WO CONT","4128"
"MRI HAND RT WWO CONT","4674"
"MRI HIP LT W CONT","7187"
"MRI HIP LT WO CONT","7000"
"MRI HIP LT WWO CONT","7392"
"MRI HIP RT W CONT","7187"
"MRI HIP RT WO CONT","7000"
"MRI HIP RT WWO CONT","7392"
"MRI HIPS BILAT WO CONT","10498"
"MRI HIPS BILAT WWO CONT","11088"
"MRI HUMERUS LT WO CONT","4128"
"MRI HUMERUS LT WWO CONT","4674"
"MRI HUMERUS RT WO CONT","4128"
"MRI HUMERUS RT WWO CONT","4674"
"MRI IAC WO CONT","4067"
"MRI IAC WWO CONT","5833"
"MRI KNEE LT WO CONT","7000"
"MRI KNEE LT WWO CONT","7392"
"MRI KNEE RT WO CONT","7000"
"MRI KNEE RT WWO CONT","7392"
"MRI L SPINE WO CONT","3791"
"MRI L SPINE WWO CONT","6404"
"MRI LEG ANGIO LT WWO CONT","6393"
"MRI LEG ANGIO RT WWO CONT","6393"
"MRI LEG LWR LT WO CONT","5591"
"MRI LEG LWR LT WWO CONT","5903"
"MRI LEG LWR RT WO CONT","5591"
"MRI LEG LWR RT WWO CONT","5903"
"MRI NECK ANGIO W CONT","5623"
"MRI NECK ANGIO WO CONT","5486"
"MRI NECK ANGIO WWO CONT","5775"
"MRI NECK WWO CONT","5988"
"MRI ORBITS WO CONT","4523"
"MRI ORBITS WWO CONT","5988"
"MRI PELVIS WO CONT","4575"
"MRI PELVIS WWO CONT","5314"
"MRI RENAL ANGIO WWO CONT","5834"
"MRI SACRUM WO CONT","4575"
"MRI SACRUM WWO CONT","5314"
"MRI SHOULDER LT W CONT","4612"
"MRI SHOULDER LT WO CONT","4274"
"MRI SHOULDER LT WWO CONT","5147"
"MRI SHOULDER RT W CONT","4612"
"MRI SHOULDER RT WO CONT","4274"
"MRI SHOULDER RT WWO CONT","5147"
"MRI T SPINE WO CONT","4637"
"MRI T SPINE WWO CONT","5232"
"MRI WRIST LT WO CONT","4274"
"MRI WRIST LT WWO CONT","5147"
"MRI WRIST RT W CONT","4612"
"MRI WRIST RT WO CONT","4274"
"MRI WRIST RT WWO CONT","5147"
"MRSA PCR","342"
"MRSA SCREEN","84"
"MTH/ME BLUE/SAL/NAPHOS/HYO TB","27"
"MTHRF GENE","255"
"MUGA SCAN MULTI","2585"
"MULLERIAN INHIBITING SUBSTANCE","289"
"MULTI SLEEP LATENCY REDUCED","3941"
"MULTI SLEEP LATENCY TEST","3941"
"MUMPS AB IGG","160"
"MUMPS IGG","160"
"MUMPS IGM","106"
"MUPIROCIN 2% 1GM ONT","181"
"MUPIROCIN 2% 22GM ONT","130"
"MUSCLE BIOPSY","5253"
"MUSK ANTIBODY","250"
"MW BAC","70"
"MW BAT","48"
"MW COLL FEE","39"
"MW DOT DSR","154"
"MW DRUG SCREEN","88"
"MW EMP EYE EXAM","39"
"MW EMP PHYS DOT","154"
"MW EMP PHYS MMI","135"
"MW EMP PHYS WELLNESS","255"
"MW EMP PHYSICALS","135"
"MW EVAL HAND","135"
"MW EVAL RESP","135"
"MW GLUCOSE","5"
"MW HEPATITIS ANTI","184"
"MW HEPATITIS TITER","39"
"MW HIV","44"
"MW INNOCULATION","39"
"MW LAB","124"
"MW PRE EMP PHYS","326"
"MW XRAY BACK","203"
"MW XRAY CHEST","208"
"MYC (8q24)","703"
"MYCO PNEU AB IGM","198"
"MYCOBACTERIUM PCR","469"
"MYCOPHENOLATE 250MG CP","7"
"MYCOPHENOLATE 500MG IJ","119"
"MYCOPHENOLATE 500MG TB","20"
"MYCOPHENOLATE NA 180MG DR TB","90"
"MYCOPHENOLATE NA 360MG DR TB","164"
"MYCOPHENOLIC ACID","255"
"MYCOPLASM IGG","163"
"MYCOPLASM IGM","163"
"MYCOPLASMA PNEUMONIAE BY PCR","221"
"MYD88","431"
"MYELIN BASIC PROTEIN CSF","117"
"MYOGLOBIN SERUM","143"
"MYOGLOBIN SERUM","190"
"MYOGLOBIN URINE","143"
"N GC RRNA DETECTION","352"
"N MENINGITIDIS ACYW","214"
"N MENINGITIDIS B/ECK1","214"
"N TELOPEPTIDE CROSSLINK URINE","174"
"NA ACETATE 40MEQ 20ML IJ","8"
"NA BICARB 4% 5ML IJ","78"
"NA BICARB 4.2% 10ML SYG IV","50"
"NA BICARB 4.2% 5ML IJ","41"
"NA BICARB 7.5% 50ML SYG IV","71"
"NA BICARB 8.4% 10ML SYG IV","90"
"NA BICARB 8.4% 50ML IV","19"
"NA BICARB 8.4% 50ML SYG IV","50"
"NA CITRATE/CITRIC 30ML LQ","5"
"NA FER GLUC CPLX 62.5MG 5ML IJ","411"
"NA PHOS 3MM/ML 5ML IJ","7"
"NA PHOS 45MM 15ML IJ","389"
"NA POLYSTYR SULF 15GM 60ML LQ","147"
"NA POLYSTYR SULF 30GM 120MLEN","116"
"NA POLYSTYR SULF 7.5GM 30ML LQ","32"
"NA THIOSULFATE 250MG/ML 50MLIJ","301"
"NACL 0.65% 30ML N/D","4"
"NACL 0.9% 125ML SYRG","227"
"NACL 0.9% 50ML VIAL IJ","23"
"NACL 3% 500ML IV","20"
"NACL 4MEQ/ML CONC 30ML","8"
"NACL/ALOE VERA NASAL GEL 15GM","7"
"NADOLOL 20MG TB","3"
"NADOLOL 40MG TB","4"
"NAFCILLIN 1GM IJ","221"
"NAFCILLIN 2GM IJ","380"
"NALBUPHINE 10MG 1ML IJ","20"
"NALBUPHINE 20MG 1ML IJ","36"
"NALOXONE 0.4MG 1ML IJ","44"
"NALOXONE 2MG 2ML IJ","242"
"NALTREXONE 50MG TB","27"
"NAPHAZOLINE/PHEN .025% 15MLOPS","15"
"NAPROXEN 250MG TB","3"
"NAPROXEN 375MG TB","1"
"NAPROXEN 500MG TB","3"
"NASAL BONES","551"
"NEBIVOLOL 2.5MG TB","41"
"NEBIVOLOL 5MG TB","41"
"NEBULIZER","10"
"NEBULIZER","12"
"NECK SOFT TISSUE","451"
"NEEDLE","189"
"NEEDLE","1572"
"NEEDLE","21"
"NEEDLE","35"
"NEEDLE","50"
"NEEDLE","62"
"NEEDLE","88"
"NEEDLE","93"
"NEEDLE","127"
"NEEDLE","141"
"NEEDLE","153"
"NEEDLE","207"
"NEEDLE","223"
"NEEDLE","281"
"NEEDLE","283"
"NEEDLE","308"
"NEEDLE","310"
"NEEDLE","330"
"NEEDLE","342"
"NEEDLE","350"
"NEEDLE","367"
"NEEDLE","400"
"NEEDLE","415"
"NEEDLE","419"
"NEEDLE","438"
"NEEDLE","478"
"NEEDLE","551"
"NEEDLE","645"
"NEEDLE","843"
"NEEDLE","1079"
"NEEDLE","1102"
"NEEDLE","1121"
"NEEDLE","1236"
"NEEDLE","1402"
"NEEDLE","1641"
"NEEDLE","1760"
"NEEDLE","1905"
"NEEDLE","1965"
"NEEDLE","2130"
"NEEDLE","2466"
"NEEDLE","2522"
"NEEDLE","2575"
"NEEDLE","2688"
"NEEDLE","3247"
"NEEDLE","3581"
"NEEDLE","4995"
"NEEDLE","6756"
"NEEDLE INJ CONTRAST M00518361","327"
"NEEDLE INTRAOSSEOUS INFUSE PED","438"
"NEFAZODONE 100MG TB","5"
"NEFAZODONE 150MG TB","5"
"NEFAZODONE 50MG TB","5"
"NEISSERIA HAEMOPHILLUS ID","124"
"NEOMYCIN 500MG TB","28"
"NEOMYCIN SULFATE 1GM PW","4"
"NEOMYCIN/BAC/POL 15GM ONT","5"
"NEOMYCIN/BAC/POL 3.5GM OPO","564"
"NEOMYCIN/BAC/POL 30GM ONT","8"
"NEOMYCIN/BAC/POL/HC 15GM ONT","885"
"NEOMYCIN/BAC/POL/HC 3.5GM OPO","647"
"NEOMYCIN/GRAM/POL 10ML OPS","210"
"NEOMYCIN/POL 1ML GU IRR","153"
"NEOMYCIN/POL/HC 10ML OTS","122"
"NEOMYCIN/POL/HC 10ML OTSL","122"
"NEOMYCIN/POL/HC 7.5ML OPS","876"
"NEOMYCIN/POL/PRAM 1/2OZ CR","6"
"NEOSTIGMINE 10MG 10ML IJ","979"
"NEPHROSTOGRAM W INJ EXIST ACC","4018"
"NET ROTH RETRIEVE 00711052","1052"
"NEUROMUSCULAR RE ED 15MIN OT","177"
"NEUROMUSCULAR REEDUC 15MIN","177"
"NEURON CELL AB","430"
"NEURON SPECIFIC ENOLASE, CSF","430"
"NEURONAL NUCLEAR AB IgG BY IMM","102"
"NEURONAL NUCLEAR ABS(HU RI YO)","299"
"NEURON-SPECIFIC ENOLASE","139"
"NEUROSTIM PROGR","3247"
"NEUROSTIM PROGR","3611"
"NEUROSTIM PROGR","4797"
"NEUROSTIM PROGR","5086"
"NEUROSTIM PROGR","5984"
"NEUROSTIM PROGR","6757"
"NEUROSTIM PROGR","6885"
"NEUROSTIM PROGR","7994"
"NEUROSTIM PROGR","8615"
"NEUROSTIM PROGR","9623"
"NEUTRALIZED SERUM","407"
"NEUTROPHIL OXIDATIVE BURST","949"
"NEWBORN CARE","1106"
"NIACIN","190"
"NICARDIPINE 20MG CP","1"
"NICARDIPINE 20MG/NS 200ML","1217"
"NICARDIPINE 25MG 10ML IJ","303"
"NICARDIPINE 30MG CP","1"
"NICARDIPINE 30MG CPLA","38"
"NICKEL SERUM","116"
"NICOTINE 14MG/DAY TDP","3"
"NICOTINE 21MG/DAY TDP","3"
"NICOTINE 7MG/DAY TDP","4"
"NICOTINE AND METABOLITES","263"
"NIFEDIPINE 10MG CP","24"
"NIFEDIPINE 30MG TB","5"
"NIFEDIPINE 60MG TB","23"
"NIGHT TIME STUDY","5200"
"NIGHT TIME STUDY < 6YRS","5200"
"NIGHT TIME STUDY REDUCED","5200"
"NIMODIPINE 30MG CP","92"
"NITAZOXANIDE 500MG TB","305"
"NITROFURANTOIN 100MG CP","26"
"NITROFURANTOIN 25MG 5ML LQ","195"
"NITROFURANTOIN 50MG CP","5"
"NITROFURANTOIN/NITROF 100MG CP","5"
"NITROGLYCERIN 0.1MG/HR TDP","7"
"NITROGLYCERIN 0.2MG/HR TDP","7"
"NITROGLYCERIN 0.3MG/HR TDP","78"
"NITROGLYCERIN 0.4MG TB","5"
"NITROGLYCERIN 0.4MG TBX25","164"
"NITROGLYCERIN 0.4MG/HR TDP","8"
"NITROGLYCERIN 0.6MG/HR TDP","22"
"NITROGLYCERIN 12GM SPR","1399"
"NITROGLYCERIN 2.5MG CP","1"
"NITROGLYCERIN 30GM ONT","155"
"NITROGLYCERIN 50MG 10ML IJ","88"
"NITROGLYCERIN 50MG 250ML D5W","105"
"NITROGLYCERIN 6.5MG CP","7"
"NITROGLYCERIN 9MG CP","19"
"NITROGLYCERIN ONT UD","19"
"NITROPRUSSIDE 50MG 100ML IV","2294"
"NITROPRUSSIDE 50MG IJ","2503"
"NIVOLUMAB 1MG IJ (240MG)","73.68"
"NIVOLUMAB 1MGIJ (40MG)","205.12"
"NIVOLUMAB 1MGIJ(100MG)","205.13"
"NIX CREAM RINSE 60ML","15"
"NON GYN SMEAR NON-CONCENTRATI","202"
"NON GYN THIN PREP","444"
"NOREPINEPHRINE 4MG 4ML IJ","36"
"NORPACE","606"
"NORTRIPTYLINE (AVENTYL)","263"
"NORTRIPTYLINE 10MG CP","1"
"NORTRIPTYLINE 25MG CP","1"
"NPM1 MUTATION ANALYSIS","1211"
"NRAS MUTATION ANALYSIS","975"
"NRB MASK SETUP","96"
"NUCLEOTIDASE 5","107"
"NURSERY BED","1052"
"NUT JEVITY 1.2","28"
"NUT JEVITY 1.2","32"
"NYSTATIN 15GM CR","36"
"NYSTATIN 15GM ONT","24"
"NYSTATIN 15GM PD","74"
"NYSTATIN 5ML LQ","19"
"NYSTATIN/TRIAM 15GM CR","22"
"NYSTATIN/TRIAM 15GM ONT","26"
"O2 UPTAKE EXPIRED GAS ANA","974"
"OBSERVATION","46"
"OBSERVATION","53"
"OBSTETRIC PANEL","337"
"OBSTETRICAL CARE","2531"
"OCCULT BLOOD QUAL OTHER SOURCE","55"
"OCCULT BLOOD STOOL SCRN","77"
"OCTREOTIDE 0.05MG 1ML IJ","28"
"OCTREOTIDE 0.1MG 1ML IJ","71"
"OCTREOTIDE 0.5MG 1ML IJ","437"
"OCTREOTIDE 1000MCG 5ML IJ","529"
"OCTREOTIDE 1MG IJ (10MG)","2127.38"
"OCTREOTIDE 1MG IJ (30MG)","1049.25"
"OCTREOTIDE LAR DEPOT 1MGIJ(20M","1051.02"
"OFFICE OP EST 10 MIN","187"
"OFFICE OP EST 15 MIN","214"
"OFFICE OP EST 25 MIN","241"
"OFFICE OP EST 40 MIN","268"
"OFFICE OP EST 5 MIN","158"
"OFFICE OP NEW 10 MIN","219"
"OFFICE OP NEW 20 MIN","246"
"OFLOXACIN 0.3% 5ML OPS","142"
"OLANZAPINE 10MG IJ","555"
"OLANZAPINE 10MG ODT TB","318"
"OLANZAPINE 5MG ODT TB","218"
"OLANZAPINE 5MG TB","217"
"OLIGOCLONAL BANDS","163"
"OMALIZUMAB 5MG IJ(150MG)","201.82"
"ONDANSETRON 12MG 50ML NS IV","36"
"ONDANSETRON 1MG 0.5ML IJ","3"
"ONDANSETRON 4MG 2ML IJ","9"
"ONDANSETRON 4MG ODTB","7"
"ONDANSETRON 4MG TB","7"
"ONDANSETRON 8MG TB","8"
"OPRELVEKIN 5MG 1ML IJ","2191"
"OPTOCHIN (P)DISC DETERMINATION","124"
"ORAL SPEECH DEVICE EVAL 15MIN","621"
"ORAL SPEECH DEVICE EVAL 30MIN","621"
"ORAL SPEECH DEVICE EVAL 45MIN","621"
"ORAL SPEECH DEVICE EVAL 60MIN","621"
"ORBITS","612"
"ORBITS FOREIGN BODY","296"
"ORGANIC ACID URINE","239"
"ORGANISM ID MOTILITY","225"
"ORGANISM IDENTIFICATION","61"
"ORITAVANCIN 10MGIJ (400MG)","192.13"
"ORPHENADRINE 100MG TB","7"
"ORPHENADRINE 60MG 2ML IJ","101"
"ORTHO FAB 15MIN OT","190"
"ORTHO FAB 15MIN PT","190"
"ORTHOTIC / PROSTHETIC MANG OT","190"
"ORTHOTIC / PROSTHETIC MANG PT","190"
"OSELTAMIVIR 30MG CAP","229"
"OSELTAMIVIR 45MG CP","229"
"OSELTAMIVIR 6MG 1ML LQ","39"
"OSELTAMIVIR 75MG 12.5ML LQ","380"
"OSELTAMIVIR 75MG CP","177"
"OSMOLALITY SERUM","124"
"OSMOLALITY STOOL","212"
"OSMOLALITY URINE","128"
"OSMOTIC FRAGILITY","107"
"OSTEOCALCIN","134"
"OSTEOGENESIS STIMULATOR","54976"
"OSTOMY 1 PC CUT2FIT","286"
"OSTOMY DRAIN POUCH  2 3/4 in","160"
"OSTOMY DRAIN POUCH 2 1/4 in","160"
"OSTOMY DRAIN POUCH 4 in","321"
"OSTOMY IRRIGATOR","181"
"OSTOMY POUCH HI OUTPUT 2 3/4","605"
"OSTOMY POUCH PED 1PIECE","354"
"OSTOMY PRE PACK KIT","313"
"OSTOMY SLEEVE IRRIGATION 2 1/4","187"
"OSTOMY SLEEVE IRRIGATION 2 3/4","371"
"OSTOMY STOMA POUCH 2.5 IN","160"
"OSTOMY STOMA POUCH 3 IN","376"
"OSTOMY UROSTOMY POUCH 2 1/4 in","117"
"OSTOMY UROSTOMY POUCH CUT2FIT","303"
"OSTOMY WAFER 2 1/4 in","68"
"OSTOMY WAFER 2 3/4 in","77"
"OSTOMY WAFER 4 in","89"
"OSTOMY WAFER FLEXTEND 1IN","147"
"OT AQUATIC THERAPY","174"
"OT EVAL - HIGH COMPLEXITY","336"
"OT EVAL - LOW COMPLEXITY","336"
"OT EVAL - MOD COMPLEXITY","336"
"OT PATIENT ED INDIV","124"
"OT RE-EVALUATION","205"
"OT SPLINT APPL ARM DYN","900"
"OT SPLINT APPL ARM STAT","351"
"OT THERAPEUTIC ACTIVITY  15MIN","138"
"OVA & PARASITE EXAM","258"
"OVARIAN AB TITER","313"
"OVARIAN ANTIBODY","329"
"OVERFLOW (INTENSIVE CARE UNIT)","1106"
"OXALATE URINE","113"
"OXALIPLATIN 100MG IJ","6379"
"OXALIPLATIN 50MG IJ","6155"
"OXAZEPAM 10MG CP","3"
"OXAZEPAM 15MG CP","7"
"OXAZEPAM 30MG CP","7"
"OXCARBAZEPINE 150MG TB","8"
"OXCARBAZEPINE 300MG 5ML LQ","49"
"OXCARBAZEPINE 300MG TB","24"
"OXCARBAZEPINE METABOLITE","255"
"OXIMETER SENSOR 6038-6000-006","215"
"OXIMETER SENSOR 6051-0000-116","235"
"OXISENSOR II INF O2 TRANSDUCER","164"
"OXISENSOR II PED O2 TRANSDUCER","128"
"OXISENSOR NEONATAL","430"
"OXYBUTYNIN 3.9MG/24HR TDP","277"
"OXYBUTYNIN 5MG TB","1"
"OXYBUTYNIN 5MG TBXL","59"
"OXYCHLOROSENE 2GM PD","19"
"OXYCOD/APAP 5-325MG (5ML) LQ","24"
"OXYCODONE 10MG TB SR","38"
"OXYCODONE 13.5MG ER CP (XTAMP)","61"
"OXYCODONE 15MG TB","4"
"OXYCODONE 15MG TBLA","74"
"OXYCODONE 18MG ER CP (XTAMP)","76"
"OXYCODONE 20MG TBLA","68"
"OXYCODONE 27MG ER CP (XTAMP)","106"
"OXYCODONE 36MG ER CP (XTAMP)","118"
"OXYCODONE 40MG TBLA","111"
"OXYCODONE 5MG TB","3"
"OXYCODONE 5MG/5ML 5ML LQ","24"
"OXYCODONE 80MG TBLA","210"
"OXYCODONE 9MG ER CP (XTAMP)","41"
"OXYGEN","10"
"OXYGEN","12"
"OXYGEN","156"
"OXYGEN DAILY NON-AEROSOL","523"
"OXYGEN DAILY-AEROSOL","896"
"OXYGEN SPECIALTY AREA","153"
"OXYMETAZOLINE 0.05% 15ML N/S","7"
"OXYTOCIN 10U/ML IJ","19"
"OXYTOCIN 30U/NACL 0.9% 500ML","233"
"P2Y12  ASSAY","299"
"PACEMAKER EXT-USE","736"
"PACLITAXEL 1MG IJ (100MG)","3"
"PACLITAXEL 1MG IJ (300MG)","3"
"PACLITAXEL 1MG IJ(30MG)","5"
"PACLITAXEL PROTEIN BND 1MGIJ(1","78.03"
"PACU CRITICAL MAIN EA ADD 15M","560"
"PACU CRITICAL MAIN FIRST 30MIN","1588"
"PACU MAIN EA ADD 15 MIN","491"
"PACU MAIN FIRST 30 MIN","1384"
"PAD CLD THERAPY KNEE","243"
"PAD HYPOTHERMIA ADULT","235"
"PAD HYPOTHERMIA PED","123"
"PAD STERNAL ULTRALIGN","1057"
"PAD TRAC VAC","246"
"PALONOSETRON 25MCG IJ (250MCG)","127.23"
"PAMIDRONATE 30MG IJ","326"
"PAMIDRONATE 90MG IJ","742"
"PANCREATIC POLYPEPTIDE","250"
"PANCRELIPASE 12000U CPLA","32"
"PANCRELIPASE 24000U CPLA","62"
"PANCRELIPASE 3000U CPLA","25"
"PANCRELIPASE 6000U CPLA","21"
"PANCURONIUM 10MG 10ML IJ","36"
"PANTOPRAZOLE 20MG TB","4"
"PANTOPRAZOLE 40MG IJ","242"
"PANTOPRAZOLE 40MG ORAL SUSP","119"
"PANTOPRAZOLE 40MG TB","4"
"PAP NAP STUDY","5200"
