lysine 500 mg Tab, $3.50 ,
mafenide 85 mg/g Topical Cream (56.7gm Bulk), $4.48 ,
mafenide topical 5% Topical Powder (1EA Bulk) *50gm*, $562.76 ,
magnesium amino acids chelate 133 mg Tab, $3.50 ,
magnesium chloride 64 mg ER Tab, $3.50 ,
magnesium citrate 8.85% Oral Liquid (300mL Bulk), $3.50 ,
magnesium gluconate 250 mg Tab, $3.50 ,
magnesium gluconate 500 mg Tab, $3.50 ,
magnesium gluconate 54mg/5ml Oral Liquid (5mL UD Liq), $3.50 ,
magnesium hydroxide 24% Oral Concentrated Soln (10mL UD Liq), $3.50 ,
magnesium hydroxide 311 mg Tab Chew, $3.50 ,
magnesium hydroxide 8% Oral Susp (30mL UD Liq), $3.50 ,
magnesium lactate 84 mg Tab ER, $3.50 ,
magnesium oxide 140 mg Cap, $3.50 ,
magnesium oxide 250 mg Tab, $3.50 ,
magnesium oxide 400 mg Tab, $3.50 ,
magnesium sulfate 2 gm/50 mL (premix), $3.50 ,
magnesium sulfate 4 g/100 mL-sterile water IV Sol, $3.50 ,
magnesium sulfate 4 gm/50 mL (premix), $3.50 ,
magnesium sulfate 50% 1 gm/2 mL Solution IV (2 mL Vial), $3.50 ,
magnesium sulfate -Topical Powder (454gm Bulk), $3.50 ,
magnesium/potassium/sodium sulfates 1.6 g-3.13 g-17.5 g/177 mL Liq, $3.50 ,
mannitol 20% IV Sol 500 mL, $3.50 ,
mannitol 25% IV Sol 50 mL, $3.50 ,
maprotiline 25 mg Tab, $4.04 ,
maraviroc 150 mg Tab, $105.76 ,
measles/mumps/rubella virus vaccine SubQ Inj, $297.86 ,
meclizine 12.5 mg Tab, $3.50 ,
meclizine 25 mg Tab, $3.50 ,
meclizine 25 mg Tab-chew, $3.50 ,
medroxyPROGESTERone 10 mg Tab, $3.50 ,
medroxyPROGESTERone 150 mg/mL Sus, $342.48 ,
medroxyPROGESTERone 2.5 mg Tab, $3.50 ,
medroxyPROGESTERone 5 mg Tab, $3.50 ,
megestrol  ES 625 mg/5 mL Oral Susp (5mL UD Liq), $20.97 ,
megestrol 20 mg Tab, $3.64 ,
megestrol 200mg/5mL Oral Susp (5mL UD Liq), $3.50 ,
megestrol 40 mg Tab, $3.66 ,
megestrol 400mg/10mL Oral Susp (10mL UD), $3.50 ,
megestrol 800mg/20mL Oral Susp (20mL UD), $3.50 ,
melatonin 1 mg tab, $3.50 ,
melatonin 10 mg Cap, $3.50 ,
melatonin 3 mg tab, $3.50 ,
melatonin 5 mg Tab, $3.50 ,
meloxicam 15 mg Tab, $16.32 ,
meloxicam 7.5 mg Tab, $10.84 ,
memantine 10 mg Tab, $21.33 ,
memantine 14 mg Cap ER, $53.48 ,
memantine 21 mg Cap ER, $53.48 ,
memantine 28 mg Cap ER, $53.48 ,
memantine 5 mg Tab, $21.33 ,
memantine 7 mg Cap ER, $53.48 ,
meningococcal conjugate vaccine - Powder Inj UD, $457.24 ,
meningococcal conjugate vaccine IM Sol, $975.86 ,
menthol 10.5% topical Spray (89mL Bulk), $3.50 ,
menthol 4% Topical Gel (118mL Bulk), $3.50 ,
menthol 4% Topical Gel (89mL Bulk), $3.50 ,
menthol 5% topical-patch, $10.57 ,
menthol lozenge, $3.50 ,
menthol Topical Gel (60gm Bulk), $3.50 ,
menthol-zinc oxide 0.44%-20.625% Topical Ointment (113gm Bulk), $3.50 ,
menthol-zinc oxide 0.44%-20.625% Topical Ointment (3.5gm Bulk), $3.50 ,
menthol-zinc oxide 0.44%-20.625% Topical Ointment (71gm Bulk), $3.50 ,
meperidine 100 mg/mL Inj Sol, $21.98 ,
meperidine 25 mg/0.5 mL Inj Sol, $15.64 ,
meperidine 25 mg/mL Inj Sol, $22.70 ,
meperidine 50 mg Tab, $10.57 ,
meperidine 50 mg/mL Inj Sol, $9.19 ,
meperidine 75 mg/mL Inj Sol, $21.97 ,
meprobamate 200 mg Tab, $24.06 ,
meprobamate 400 mg Tab, $6.41 ,
mercaptopurine 50 mg Tab, $13.31 ,
meropenem 1 gm/50 mL-NS IV solution (premix), $104.40 ,
"meropenem 1,000 mg Pow inj", $84.00 ,
meropenem 500 mg Pow inj, $42.00 ,
meropenem 500 mg/ 50 mL-NS IV Solution (premix), $75.97 ,
mesalamine 0.375 g Cap ER, $15.32 ,
mesalamine 1.2 gm Tab DR, $35.38 ,
mesalamine 1000 mg Supp, $135.04 ,
mesalamine 250 mg ERCap, $11.70 ,
mesalamine 4 g/60 mL Rectal Enema, $3.50 ,
mesalamine 400 mg Cap DR, $12.41 ,
mesalamine 400 mg Tab DR, $8.83 ,
mesalamine 500 mg ERCap, $23.40 ,
mesalamine 800 mg Tab DR, $32.46 ,
metaxalone 400 mg Tab, $22.41 ,
metaxalone 800 mg Tab, $20.96 ,
metFORMIN 1000 mg Tab, $4.80 ,
metFORMIN 500 mg Tab, $3.50 ,
metFORMIN 500 mg Tab ER, $4.68 ,
metFORMIN 500 mg/5 mL Oral Solution (5mL UD Liq), $5.91 ,
metFORMIN 750 mg Tab ER, $4.19 ,
metFORMIN 850 mg Tab, $4.21 ,
metFORMIN-saxagliptin 1000 mg-2.5 mg Tab-ER, $25.98 ,
metFORMIN-saxagliptin 1000 mg-5 mg Tab-ER, $51.96 ,
metformin-sitagliptin 500 mg-50 mg, $30.07 ,
methadone 10 mg Tab, $3.50 ,
methadone 10 mg/5 mL Oral Soln (5mL UD Liq), $3.50 ,
methadone 10 mg/mL Oral Concentrate (1mL UD Liq), $3.50 ,
methadone 40 mg Tab Dis, $3.50 ,
methadone 5 mg Tab, $3.50 ,
methadone 5 mg/5 mL Oral Soln (5mL UD Liq), $3.50 ,
methazolamide 25 mg Tab, $13.41 ,
methazolamide 50 mg Tab, $26.82 ,
methenamine hippurate 1 g Tab, $7.32 ,
methenamine mandelate 0.5 g Tab, $3.50 ,
methenamine mandelate 1 g Tab, $5.78 ,
methimazole 10 mg Tab, $3.50 ,
methimazole 5 mg Tab, $3.50 ,
methocarbamol 100 mg/mL IV Sol 10mL, $24.95 ,
methocarbamol 500 mg Tab, $3.50 ,
methocarbamol 750 mg Tab, $3.50 ,
methotrexate 2.5 mg Tab, $21.83 ,
methotrexate 25 mg/mL Inj Sol  (10 mL Vial), $14.11 ,
methotrexate 25 mg/mL Inj Sol 2mL, $15.04 ,
methotrexate 25 mg/mL Inj Sol PF (10 mL Vial), $3.79 ,
methotrexate 25 mg/mL Inj Sol PF 2 mL, $8.69 ,
methscopolamine 2.5 mg Tab, $9.76 ,
methscopolamine 5 mg Tab, $13.88 ,
methyl salicylate Top Crm (150gm Bulk), $3.50 ,
methyl salicylate Topical Cream (57gm bulk), $3.50 ,
methyl salicylate Topical Cream (90gm bulk), $3.50 ,
methyl salicylate Topical Ointment (28gm Bulk), $3.50 ,
methyl salicylate topical patch, $3.50 ,
methylcellulose 2 g/19 g Powder (480gm Bulk), $3.50 ,
methylcellulose 500 mg Tab, $3.50 ,
methyldopa 250 mg Tab, $3.50 ,
methyldopa 500 mg Tab, $3.50 ,
methylnaltrexone 12 mg/0.6 mL Sol, $763.00 ,
methylnaltrexone 150 mg Tab, $69.36 ,
methylnaltrexone 8 mg/0.4 mL Sol," $1,144.47 ",
methylphenidate 10 mg Tab, $3.65 ,
methylphenidate 10 mg/24 hr  ER Cap, $19.61 ,
methylphenidate 10 mg/8 hr ER Tab, $26.25 ,
methylphenidate 18 mg/24 hr ER Tab, $21.78 ,
methylphenidate 20 mg Tab, $5.24 ,
methylphenidate 20 mg/24 hr Cap ER, $19.61 ,
methylphenidate 20 mg/8 hr ER Tab, $27.13 ,
methylphenidate 27 mg/24 hr ER Tab, $34.91 ,
methylphenidate 30 mg/24 hours Cap ER, $20.31 ,
methylphenidate 36 mg/24 hr ER Tab, $36.01 ,
methylphenidate 5 mg Tab, $3.50 ,
methylphenidate 54 mg/24 hr ER Tab, $39.18 ,
methylPREDNISolone 1 gm Sod Suc PF Pow Vial, $238.51 ,
methylPREDNISolone 1 gm Sod Suc Pow Vial, $143.71 ,
methylPREDNISolone 125 mg Sod Suc  (PF), $40.66 ,
methylPREDNISolone 125 mg Sod Suc Pow Vial, $48.93 ,
methylPREDNISolone 16 mg Tab, $12.39 ,
methylPREDNISolone 4 mg Dose Pack, $5.77 ,
methylPREDNISolone 40 mg  Sod Suc PF Pow vial, $25.21 ,
methylPREDNISolone 40 mg Sod Suc Pow Vial, $25.54 ,
methylPREDNISolone 40 mg/mL Acetate Susp, $44.39 ,
methylPREDNISolone 40 mg/mL Acetate Susp-inj (5mL), $38.51 ,
methylPREDNISolone 500 mg Sod Suc (PF) Pow Vial, $163.95 ,
methylPREDNISolone 500 mg Sod Suc Pow Vial, $97.10 ,
methylPREDNISolone 8 mg Tab, $7.04 ,
methylPREDNISolone 80 mg/mL Acetate Susp, $29.30 ,
methylPREDNISolone 80 mg/mL Acetate Susp (5 mL Vial), $77.09 ,
metoclopramide 10 mg Tab, $3.50 ,
metoclopramide 10mg/10mL Oral Syrup (10mL UD), $3.50 ,
metoclopramide 5 mg Tab, $3.50 ,
metoclopramide 5 mg/mL Inj Sol 2 mL, $3.50 ,
metolazone 10 mg Tab, $12.28 ,
metolazone 2.5 mg Tab, $11.50 ,
metolazone 5 mg Tab, $13.07 ,
metoprolol 1 mg/mL Inj Sol 5 mL, $3.50 ,
metoprolol 1 mg/mL PF Inj Sol 5mL, $3.50 ,
metoprolol 100 mg ER succinate Tab, $6.08 ,
metoprolol 25 mg ER succinate Tab, $3.69 ,
metoprolol 50 mg ER succinate Tab, $4.34 ,
metoprolol tartrate 100 mg Tab, $3.50 ,
metoprolol tartrate 25 mg Tab, $3.50 ,
metoprolol tartrate 50 mg Tab, $3.50 ,
metroNIDAZOLE 0.75% Topical Cream (45gm Bulk), $14.17 ,
metroNIDAZOLE 0.75% Topical Gel (45gm Bulk), $13.48 ,
metroNIDAZOLE 0.75% Vaginal Gel w/Appl (70gm Bulk), $7.64 ,
metroNIDAZOLE 1% Topical Gel (60gm Bulk), $16.17 ,
metroNIDAZOLE 250 mg Tab, $3.50 ,
metroNIDAZOLE 500 mg Tab, $3.50 ,
metroNIDAZOLE 500 mg/100 mL IV Sol, $3.50 ,
mexiletine 150 mg Cap, $8.87 ,
mexiletine 200 mg Cap, $10.59 ,
mexiletine 250 mg Cap, $12.24 ,
micafungin 100 mg Pow inj, $785.40 ,
micafungin 50 mg Pow inj, $392.70 ,
miconazole 2% Topical Cream (142gm Bulk), $3.50 ,
miconazole 2% Topical Cream (42.5gm Bulk), $3.50 ,
miconazole 2% Topical Ointment (150gm Bulk), $3.50 ,
miconazole 2% Topical Ointment (60gm Bulk), $3.50 ,
miconazole 2% Topical Powder (113gm Bulk), $3.50 ,
miconazole 2% Topical Powder (45gm Bulk), $3.50 ,
miconazole 2% Topical Powder (70gm Bulk), $3.50 ,
miconazole 2% Topical Powder (90gm Bulk), $3.50 ,
miconazole 200 mg Vag Supp, $61.33 ,
miconazole 200 mg-2% Vag kit, $35.56 ,
miconazole topical 100 mg Sup, $5.79 ,
miconazole topical 2% Vaginal Cream (45gm Bulk), $3.50 ,
miconazole topical 4% Vaginal Cream (5gm Bulk), $3.50 ,
miconazole-zinc oxide 2%-10% Topical Spray (56gm Bulk), $3.50 ,
midazolam 1 mg/mL Inj Sol 10mL, $3.50 ,
midazolam 1 mg/mL Inj Sol 2 mL, $3.50 ,
midazolam 1 mg/mL Inj Sol 5mL, $3.50 ,
midazolam 1 mg/mL Inj Sol PF 5mL, $3.50 ,
midazolam 5 mg/mL Inj Sol 2mL, $3.50 ,
midodrine 10 mg Tab, $34.02 ,
midodrine 2.5 mg Tab, $5.92 ,
midodrine 5 mg Tab, $4.60 ,
miglitol 25 mg Tab, $10.98 ,
milnacipran 100 mg Tab, $24.42 ,
milnacipran 25 mg Tab, $24.42 ,
milnacipran 50 mg Tab, $24.42 ,
milrinone 1 mg/mL IV Sol (50mL SDV), $3.50 ,
milrinone 20mg/100mL-D5W  IV Sol (premix), $3.50 ,
milrinone 40mg/200mL-D5W  IV Sol (premix), $3.50 ,
mineral oil 100% Enema, $3.50 ,
mineral oil 100% Oral Liquid (30mL UD Liq), $3.50 ,
minocycline 100 mg Cap, $11.89 ,
minocycline 100 mg Powder Inj, $619.05 ,
minocycline 100 mg Tab, $15.31 ,
minocycline 50 mg Cap, $5.95 ,
minocycline 50 mg Tab, $12.02 ,
minoxidil 10 mg Tab, $4.52 ,
minoxidil 2.5 mg Tab, $3.50 ,
mirabegron 25 mg ER Tab, $29.19 ,
mirabegron 50 mg ER Tab, $29.19 ,
mirtazapine 15 mg ODT Tab, $8.24 ,
mirtazapine 15 mg Tab, $9.48 ,
mirtazapine 30 mg ODT Tab, $8.49 ,
mirtazapine 30 mg Tab, $12.24 ,
mirtazapine 7.5 mg Tab, $9.22 ,
misoprostol 100 mcg Tab, $3.50 ,
misoprostol 200 mcg Tab, $4.20 ,
modafinil 100 mg Tab, $77.00 ,
modafinil 200 mg Tab, $116.66 ,
moexipril 15 mg Tab, $5.09 ,
moexipril 7.5 mg Tab, $4.86 ,
mometasone 0.1% Topical Cream (15gm Bulk), $6.80 ,
mometasone 0.1% Topical Cream (45gm Bulk), $4.12 ,
mometasone 0.1% Topical Lotion (60mL Bulk), $3.50 ,
mometasone 0.1% Topical Ointment (15gm Bulk), $6.05 ,
mometasone 110 mcg/inh Pow, $632.97 ,
mometasone 220 mcg/inh Pow, $310.63 ,
mometasone 50 mcg/inh Nasal Spray (17gm Bulk), $29.65 ,
montelukast 10 mg Tab, $19.27 ,
montelukast 4 mg  Chew Tab, $19.80 ,
montelukast 5 mg Chew Tab, $19.80 ,
morphine 0.5 mg/mL preservative-free Sol inj (10mL Vial), $3.50 ,
morphine 1 mg/mL PCA 30 mL, $3.50 ,
morphine 1 mg/mL preservative-free Sol Inj (10mL Vial), $3.50 ,
morphine 10 mg Supp, $21.88 ,
morphine 10 mg/24 hours ER Cap, $16.56 ,
morphine 10 mg/5 mL Oral Soln (5mL UD Liq), $3.50 ,
morphine 10 mg/mL Injection, $4.24 ,
morphine 10 mg/mL preservative-free Sol inj (1mL Syringe), $9.20 ,
morphine 10 mg/mL preservative-free Sol-inj, $8.06 ,
morphine 100 mg ER Tab, $26.73 ,
morphine 10mg/0.5ml Concentrated Oral Soln (0.5mL UD Liq), $3.50 ,
morphine 15 mg ER Tab, $6.55 ,
morphine 15 mg IR Tab, $3.50 ,
morphine 15 mg/mL Injection, $4.37 ,
morphine 2 mg/mL preservative-free Inj Carpuject, $7.82 ,
morphine 2 mg/mL preservative-free Sol-inj (SDPF), $11.05 ,
morphine 2 mg/mL preservative-free Sol-inj (syringe), $9.20 ,
morphine 2 mg/mL preservative-free Sol-inj syringe, $8.46 ,
morphine 20 mg/24 hours ER Cap, $18.30 ,
morphine 20 mg/5 mL  Oral Soln (2.5mL UD Liq), $3.50 ,
morphine 20 mg/5 mL  Oral Soln (5mL UD Liq), $3.50 ,
morphine 20 mg/mL Concentrated Oral Soln (1mL UD Liq), $3.50 ,
morphine 20 mg/mL Oral Sol  (1mL UD), $15.35 ,
morphine 30 mg ER Tab, $11.83 ,
morphine 30 mg IR Tab, $3.50 ,
morphine 30 mg/24 hours ER Cap (AVINza), $20.05 ,
morphine 30 mg/24 hours ER Cap (Kadian), $19.90 ,
morphine 4 mg/mL Injection, $7.82 ,
morphine 4 mg/mL preservative-free Sol inj (SDPF Vial), $11.05 ,
morphine 4 mg/mL preservative-free Sol inj (SYRN), $9.20 ,
morphine 5 mg/mL Injection, $4.16 ,
morphine 5 mg/mL preservative-free Sol inj, $9.20 ,
morphine 60 mg ER Tab, $21.75 ,
morphine 8 mg/mL Injection, $4.70 ,
morphine 8 mg/mL preservative-free Sol inj, $8.94 ,
morphine-naltrexone 100 mg-4 mg Cap ER, $110.78 ,
morphine-naltrexone 20 mg-0.8 mg Cap ER, $28.08 ,
morphine-naltrexone 30 mg-1.2 mg Cap-ER, $42.16 ,
moxifloxacin 0.5% Ophthalmic Solution (3mL Bulk), $203.39 ,
moxifloxacin 400 mg Tab, $104.76 ,
moxifloxacin 400 mg/250 mL Sol, $3.50 ,
Multiple Vitamin with Iron Tab, $3.50 ,
Multiple Vitamins IV Sol (10mL SDV), $4.25 ,
Multiple Vitamins with Minerals (Flintstones Childrens) Tab-chew, $3.50 ,
Multiple Vitamins with Minerals Oral Liq (Abatron) (5mL UD Liq), $3.50 ,
Multiple Vitamins with Minerals Oral Liq (Apetigen Plus) (15mL UD Liq), $3.50 ,
Multiple Vitamins with Minerals Oral Liquid (15mL UD Liq), $3.50 ,
multivitamin B complex (L-METHYLFOLATE/MCOBAL/B6 PHOS) tab, $5.05 ,
multivitamin Multiple Vitamins Chewable Tab, $3.50 ,
multivitamin Pediatric Multiple Vitamins Sol IV, $9.63 ,
multivitamin Pediatric Oral Liquid )1mL UD Liq), $3.50 ,
multivitamin Therapeutic Multiple Vitamins Oral Liquid (5mL UD Liq), $3.50 ,
multivitamin Vitamin B Complex with C and Folic Acid Tab, $3.50 ,
"multivitamin Vitamin B12, Folate, and Acetylcysteine Tab", $22.57 ,
multivitamin w/o  vitamin K Tab, $3.50 ,
multivitamin with fluoride 0.5 mg  Chewable Tab, $3.50 ,
Multivitamin with Iron ChewableTab, $3.50 ,
"multivitamin with iron Vitamin B Complex with C, Folic Acid, Iron and Docusate Tab", $3.50 ,
multivitamin with iron Vitamin B Complex with Iron Oral Liquid (15 mL UD Liq), $3.50 ,
"multivitamin with iron Vitamin B12 with C, Iron and Intrinsic Factor Tab", $4.37 ,
multivitamin with iron Vitamin C with Folic Acid Tab ER (Folitab 500), $3.50 ,
multivitamin with minerals (Folgard OS) Tab, $3.50 ,
multivitamin with minerals (Folgard) Tab, $3.50 ,
multivitamin with minerals (Hematinic Plus) Tab, $3.50 ,
multivitamin with minerals (Lysiplex) Oral Liquid (15mL UD Liq), $3.50 ,
multivitamin with minerals (Ocuvite) Antioxidant Multiple Vitamins and Minerals Tab, $3.50 ,
multivitamin with minerals (PreserVision AREDS 2) Antioxidant Multiple Vitamins and Minerals Cap, $3.50 ,
multivitamin with minerals (Preservision Lutein) Antioxidant Multiple Vitamins and Minerals Cap, $3.50 ,
"multivitamin with minerals Calcium, Folic Acid and Magnesium Tab", $3.50 ,
multivitamin with minerals Multiple Vitamins with Minerals Cap, $3.50 ,
multivitamin with minerals Tab, $3.50 ,
multivitamin with minerals Tab-Chew, $3.50 ,
multivitamin with minerals with Zinc Liq, $3.50 ,
"multivitamin with minerals, Iron and Docusate Tab ( Max FE)", $3.50 ,
"multivitamin, prenatal Prenatal Multivitamins with Folic Acid 0.8 mg Tab", $3.50 ,
"multivitamin, prenatal Prenatal Multivitamins with Folic Acid 1 mg Cap", $12.04 ,
"multivitamin, prenatal Prenatal Multivitamins with Folic Acid 1 mg Kit UD", $3.50 ,
"multivitamin, prenatal Prenatal Multivitamins with Folic Acid 1 mg Tab", $3.50 ,
mupirocin 2% Topical Cream (15gm Bulk), $34.32 ,
mupirocin 2% Topical Ointment (15gm Bulk), $3.98 ,
mupirocin 2% Topical Ointment (22gm Bulk), $3.50 ,
mupirocin topical 2% Cream (30gm Bulk), $48.48 ,
mycophenolate mofetil 200 mg/mL Oral Susp (Extemp), $31.71 ,
mycophenolate mofetil 250 mg Cap, $13.73 ,
mycophenolate mofetil 500 mg Tab, $27.74 ,
mycophenolic acid 180 mg Tab EC, $15.99 ,
mycophenolic acid 360 mg Tab EC, $31.98 ,
nabumetone 500 mg Tab, $4.82 ,
nabumetone 750 mg Tab, $5.36 ,
nadolol 20 mg Tab, $12.95 ,
nadolol 40 mg Tab, $25.29 ,
nadolol 80 mg Tab, $18.83 ,
nafcillin 1 gm Pow inj (addv), $67.39 ,
nafcillin 1 gm Pow inj (vial), $51.10 ,
nafcillin 10 gm Pow Inj (vial), $485.70 ,
nafcillin 2 gm Pow inj (addv), $130.73 ,
nafcillin 2 gm Pow inj (vial), $98.96 ,
nafcillin 2 gm/100 mL Sol (frozen), $3.50 ,
nalbuphine 20 mg/mL Injectable Solution, $26.15 ,
naloxegol 12.5 mg Tab, $48.30 ,
naloxegol 25 mg Tab, $48.30 ,
naloxone 0.4 mg/mL Inj Sol, $63.70 ,
naloxone 1 mg/mL Inj Sol, $69.30 ,
naloxone 4 mg/0.1 mL Nasal Spray, $262.50 ,
naloxone-pentazocine 0.5 mg-50 mg Tab, $11.55 ,
naltrexone 50 mg Tab, $15.09 ,
naphazoline  0.012% with glycerin Ophthalmic Solution ( 15mL Bulk), $3.50 ,
naphazoline-pheniramine 0.025%-0.3% Ophthalmic Solution (10mL Bulk), $3.50 ,
naphazoline-pheniramine 0.025%-0.3% Ophthalmic Solution (15mL Bulk), $20.23 ,
naphazoline-pheniramine 0.027%-0.315% Ophthalmic Solution (15mL Bulk), $3.50 ,
naproxen 125 mg/5 mL Oral Susp (Extemp), $4.50 ,
naproxen 250 mg Tab, $3.50 ,
naproxen 375 mg Tab, $3.50 ,
naproxen 500 mg Tab, $4.17 ,
naproxen 500 mg Tab-DR, $4.55 ,
naproxen sodium 220 mg Tab, $3.50 ,
naproxen sodium 275 mg Tab, $8.02 ,
nateglinide 120 mg Tab, $6.37 ,
nateglinide 60 mg Tab, $5.82 ,
nebivolol 10 mg Tab, $16.65 ,
nebivolol 2.5 mg Tab, $18.66 ,
nebivolol 20 mg Tab, $16.65 ,
nebivolol 5 mg Tab, $18.66 ,
nedocromil 2% Ophthalmic Solution (5mL Bulk), $179.60 ,
nefazodone 100 mg Tab, $16.80 ,
nefazodone 150 mg Tab, $17.11 ,
nefazodone 200 mg Tab, $17.44 ,
nefazodone 250 mg Tab, $17.76 ,
nefazodone 50 mg Tab, $16.40 ,
neomycin 500 mg Tab, $4.77 ,
neomycin-polymyxin B sulfate Irrigation Solution, $44.98 ,
neostigmine 0.5 mg/mL Inj Sol 10mL, $17.14 ,
nepafenac 0.1% Ophthalmic Suspension (3mL Bulk), $345.01 ,
nepafenac 0.3%  Ophthalmic Suspension, $324.16 ,
Nephro-Vite Tab, $3.50 ,
nevirapine 200 mg Tab, $37.96 ,
niacin 100 mg Tab, $3.50 ,
niacin 1000 mg ER Tab, $3.50 ,
niacin 250 mg Cap ER, $3.50 ,
niacin 250 mg ER Tab, $3.50 ,
niacin 250 mg Tab, $3.50 ,
niacin 50 mg Tab, $3.50 ,
niacin 500 mg Cap, $3.50 ,
niacin 500 mg ER Cap, $3.50 ,
niacin 500 mg ER Tab, $3.50 ,
niacin 500 mg Tab, $3.50 ,
niacin 750 mg ER Tab, $3.50 ,
niCARdipine 20 mg Cap, $7.80 ,
niCARdipine 30 mg Cap, $11.17 ,
niCARdipine 30 mg Cap SR, $6.98 ,
nicotine 10 mg/mL Inhaler device (1EA UD), $10.41 ,
nicotine 14 mg/24 hr Transderm ER Film, $7.47 ,
nicotine 2 mg Gum, $3.50 ,
nicotine 2 mg Lozenge, $3.50 ,
nicotine 21 mg/24 hr Transderm ER Film, $6.73 ,
nicotine 4 mg Gum, $3.50 ,
nicotine 4 mg Lozenge, $3.50 ,
nicotine 7 mg/24 hr Transderm ER Film, $7.50 ,
NIFEdipine 10 mg Cap, $4.50 ,
NIFEdipine 20 mg Cap, $8.06 ,
NIFEdipine 30 mg ER Tab, $4.72 ,
NIFEdipine 60 mg ER Tab, $8.10 ,
NIFEdipine 90 mg ER Tab, $10.61 ,
niMODipine 30 mg Cap, $55.47 ,
niMODipine 60 mg/20 mL Liq UD, $15.33 ,
nintedanib 150 mg Cap, $641.09 ,
nisoldipine 8.5 mg ER Tab, $21.50 ,
nitazoxanide 500 mg Tab, $438.06 ,
nitrofurantoin 100mg/20mL Oral Susp (20mL UD Liq), $11.12 ,
nitrofurantoin macrocrystals 100 mg Cap, $11.82 ,
nitrofurantoin macrocrystals 50 mg cap, $7.95 ,
nitrofurantoin macrocrystals-monohydrate 100 mg Cap, $13.35 ,
nitroglycerin 0.1 mg/hr Transderm ER Film, $8.94 ,
nitroglycerin 0.2 mg/hr Transderm ER Film, $5.66 ,
nitroglycerin 0.3 mg sublingual Tab, $3.50 ,
nitroglycerin 0.3 mg/hr Transderm ER Film, $66.11 ,
nitroglycerin 0.4 mg Spray (4.1gm Bulk), $160.34 ,
nitroglycerin 0.4 mg sublingual Tab, $3.59 ,
nitroglycerin 0.4 mg/hr Transderm ER Film, $10.18 ,
nitroglycerin 0.6 mg/hr Transderm ER Film, $11.04 ,
nitroglycerin 2% Top Ointment (1gm UD), $9.64 ,
nitroglycerin 2.5 mg Cap, $3.50 ,
nitroglycerin 6.5 mg ERCap, $3.50 ,
nitroglycerin 9 mg ER Cap, $3.91 ,
nitroprusside 25mg/mL Solution IV (2mL Vial)," $1,681.73 ",
norepinephrine 1 mg/mL IV Sol, $9.19 ,
norethindrone 5 mg Tab, $9.27 ,
norfloxacin 400 mg Tab, $16.94 ,
nortriptyline 10 mg Cap, $3.50 ,
nortriptyline 25 mg Cap, $5.03 ,
nortriptyline 50 mg Cap, $9.68 ,
nortriptyline 75 mg Cap, $14.76 ,
"nystatin 100,000 units/g Topical Cream (15gm Bulk)", $4.08 ,
"nystatin 100,000 units/g Topical Cream (30 gm Bulk)", $3.50 ,
"nystatin 100,000 units/g Topical Ointment (15gm Bulk)", $3.92 ,
"nystatin 100,000 units/g Topical Ointment (30gm Bulk)", $3.50 ,
"nystatin 100,000 units/g Topical Powder (15gm Bulk)", $4.09 ,
"nystatin 100,000 units/g Topical Powder (60gm Bulk)", $3.50 ,
"nystatin 500,000units/5mL Oral Susp (5mL UD Liq)", $3.50 ,
nystatin 500000 units Tab, $3.50 ,
"nystatin-triamcinolone 100,000 units/g-0.1% Topical Cream (15gm Bulk)", $26.12 ,
"nystatin-triamcinolone 100,000 units/g-0.1% Topical Cream (30gm Bulk)", $18.61 ,
"nystatin-triamcinolone 100,000 units/g-0.1% Topical Cream (60gm Bulk)", $13.26 ,
"nystatin-triamcinolone 100,000 units/g-0.1% Topical Ointment (15gm Bulk)", $26.12 ,
"nystatin-triamcinolone 100,000 units/g-0.1% Topical Ointment (30gm Bulk)", $18.61 ,
octreotide 100 mcg/mL Inj Sol, $41.75 ,
octreotide 1000 mcg/mL Inj  Sol (5 ml), $417.38 ,
octreotide 200 mcg/mL Inj Sol, $57.12 ,
octreotide 50 mcg/mL Inj Sol, $21.25 ,
octreotide 500 mcg/mL Inj Sol, $208.70 ,
ocular lubricant - Gel  FS(10mL Bulk), $3.78 ,
ocular lubricant - Gel (10gm Bulk), $3.50 ,
ocular lubricant - Gel (15mL Bulk), $3.50 ,
ocular lubricant - Ointment (1gm Bulk), $12.52 ,
ocular lubricant - Ointment (3.5gm Bulk), $7.18 ,
ocular lubricant - Ointment (7gm Bulk), $10.14 ,
ocular lubricant - Ophthalmic Solution (Refresh) (15mL Bulk), $3.50 ,
ocular lubricant - Ophthalmic Solution {celluvisc} (1EA UD), $3.50 ,
ocular lubricant - Ophthalmic Solution {refresh optive sensitive} (1EA UD), $3.50 ,
ocular lubricant - Ophthalmic Solution {refresh plus} (1EA UD), $3.50 ,
ocular lubricant - Ophthalmic Solution {refresh} (1EA UD), $3.50 ,
ocular lubricant - Sol (10mL), $3.50 ,
ocular lubricant ( Thera Tears Gel) -Ophthalmic Gel (1EA UD), $3.50 ,
ocular lubricant -Ophthalmic Solution (1EA UD), $3.50 ,
ocular lubricant Preserved Solution (10mL Bulk), $3.65 ,
ocular lubricant Preserved Solution (15mL Bulk), $3.50 ,
ofloxacin 0.3% Ophthalmic Solution (10mL Bulk), $47.48 ,
ofloxacin 0.3% Ophthalmic Solution (5mL Bulk), $49.25 ,
ofloxacin 0.3% Otic Solution (5mL Bulk), $94.56 ,
OLANZapine 10 mg IM Inj, $144.38 ,
