"Facility","Description","Price"
"WYTHE COUNTY COMMUNITY HOSP","MIVACUR 20MG\10ML J",254
"WYTHE COUNTY COMMUNITY HOSP","GENTAM .3% OS",61
"WYTHE COUNTY COMMUNITY HOSP","SITAGLIPIN 50MG T",19
"WYTHE COUNTY COMMUNITY HOSP","DIVALPROEX 250 ECT",19
"WYTHE COUNTY COMMUNITY HOSP","DORIPENEM 10MG(50) J",5
"WYTHE COUNTY COMMUNITY HOSP","DILTIAZ 5MG\ML 25 J",24
"WYTHE COUNTY COMMUNITY HOSP","IV NACL .9% 20KCL",31
"WYTHE COUNTY COMMUNITY HOSP","USE 170588",479
"WYTHE COUNTY COMMUNITY HOSP","FLUCON 200MG(2)/200ML",45
"WYTHE COUNTY COMMUNITY HOSP","OXYCOD APAP 10\325MG T",19
"WYTHE COUNTY COMMUNITY HOSP","LINACLOTIDE 145MCG C",33
"WYTHE COUNTY COMMUNITY HOSP","EPO NONERSD 1000U WASTE",48
"WYTHE COUNTY COMMUNITY HOSP","VISICOL T",18
"WYTHE COUNTY COMMUNITY HOSP","CEFTAZ 500MG J",18
"WYTHE COUNTY COMMUNITY HOSP","FERR GLUC 324 MG T",6
"WYTHE COUNTY COMMUNITY HOSP","TEMAZEPAM 15MG C",17
"WYTHE COUNTY COMMUNITY HOSP","MASSE TOP CRM",56
"WYTHE COUNTY COMMUNITY HOSP","EPROSART MES 400MG T",15
"WYTHE COUNTY COMMUNITY HOSP","TRIAMCIN 0.5 15 CR\O",40
"WYTHE COUNTY COMMUNITY HOSP","FE GLUC 300MG T",8
"WYTHE COUNTY COMMUNITY HOSP","LUBRIDERM 120ML LOT",29
"WYTHE COUNTY COMMUNITY HOSP","PROMETH 50MG(.5) PB",61
"WYTHE COUNTY COMMUNITY HOSP","LAMOTRIGINE 25MG T",13
"WYTHE COUNTY COMMUNITY HOSP","RALOXIFENE HCI 60MG T",14
"WYTHE COUNTY COMMUNITY HOSP","CEPHALEX 250MG C",13
"WYTHE COUNTY COMMUNITY HOSP","ACAMPROSATE 333MG T",15
"WYTHE COUNTY COMMUNITY HOSP","PIRBUTEROL 14GM AER",116
"WYTHE COUNTY COMMUNITY HOSP","CLORPACTIN 2GM PACK",61
"WYTHE COUNTY COMMUNITY HOSP","NEO-SYNEPH1/2",19
"WYTHE COUNTY COMMUNITY HOSP","APAP/CAFF/BUT T",14
"WYTHE COUNTY COMMUNITY HOSP","GEVRABON 15ML",14
"WYTHE COUNTY COMMUNITY HOSP","PSCYLLIUM EFF PKT",14
"WYTHE COUNTY COMMUNITY HOSP","DIPHEN ATR 5ML LIQ",52
"WYTHE COUNTY COMMUNITY HOSP","METOPROL 100MG XR T",15
"WYTHE COUNTY COMMUNITY HOSP","BISACODYL 10MG RS",13
"WYTHE COUNTY COMMUNITY HOSP","IV MILR D5 20MG 100ML",80
"WYTHE COUNTY COMMUNITY HOSP","ALBUMIN 25% 50 ML WASTE",44
"WYTHE COUNTY COMMUNITY HOSP","METFORMIN 850MG T",15
"WYTHE COUNTY COMMUNITY HOSP","micafungin 1mg",7
"WYTHE COUNTY COMMUNITY HOSP","DORZOL\TIMOL 2\0.5 OS",181
"WYTHE COUNTY COMMUNITY HOSP","AMPHOTER B 50MG J",325
"WYTHE COUNTY COMMUNITY HOSP","LEVOFLOX 250MG T",32
"WYTHE COUNTY COMMUNITY HOSP","IV MAN 20% 500ML",157
"WYTHE COUNTY COMMUNITY HOSP","APIXABAN 2.5MG T",19
"WYTHE COUNTY COMMUNITY HOSP","SMX\TMP 800\160 T",15
"WYTHE COUNTY COMMUNITY HOSP","FORANE 15 MIN",91
"WYTHE COUNTY COMMUNITY HOSP","ACLIDN BROM400MCGINH",925
"WYTHE COUNTY COMMUNITY HOSP","KAOPECTATE 1ML CON",17
"WYTHE COUNTY COMMUNITY HOSP","ACEBUTOLOL 200MG C",14
"WYTHE COUNTY COMMUNITY HOSP","INFLIXIMAB 10MG J",34
"WYTHE COUNTY COMMUNITY HOSP","METAXOL 0.25% OS 5ML",163
"WYTHE COUNTY COMMUNITY HOSP","TRIAMCIN A IN 5GM",24
"WYTHE COUNTY COMMUNITY HOSP","APAP/COD 5ML",20
"WYTHE COUNTY COMMUNITY HOSP","FLUDROCOR 0.1MG T",14
"WYTHE COUNTY COMMUNITY HOSP","SIMVASTATIN 10MG T",19
"WYTHE COUNTY COMMUNITY HOSP","CYCLOPHS LY 100MG(5)",172
"WYTHE COUNTY COMMUNITY HOSP","DESIPRAMINE 10MG T",18
"WYTHE COUNTY COMMUNITY HOSP","NYSTAT TRIAM 30GM CR",19
"WYTHE COUNTY COMMUNITY HOSP","PRIMIDONE 50MG T",14
"WYTHE COUNTY COMMUNITY HOSP","PAMIDRONATE30MG(2)J",10
"WYTHE COUNTY COMMUNITY HOSP","EMLA 5GM CR",105
"WYTHE COUNTY COMMUNITY HOSP","LABETALOL 5MG\ML J",78
"WYTHE COUNTY COMMUNITY HOSP","HYDROMORPH4MG(0.125)",43
"WYTHE COUNTY COMMUNITY HOSP","PROPRAN 60MG SRC",26
"WYTHE COUNTY COMMUNITY HOSP","METOCLOPR 10MG VIAL",57
"WYTHE COUNTY COMMUNITY HOSP","CIPROFLOX200MG\100PB",73
"WYTHE COUNTY COMMUNITY HOSP","KCL 20MEQ/100ML IVPB",11
"WYTHE COUNTY COMMUNITY HOSP","ZIPRASIDONE 10MG J",44
"WYTHE COUNTY COMMUNITY HOSP","WINE\BEER\ALCHOHOL",20
"WYTHE COUNTY COMMUNITY HOSP","PROVISC INTRAOCU J",608
"WYTHE COUNTY COMMUNITY HOSP","BSS OS 15ML",22
"WYTHE COUNTY COMMUNITY HOSP","NEO BAC PMX 30GM OI",23
"WYTHE COUNTY COMMUNITY HOSP","CALCIPOTR 0.005% 60G",1349
"WYTHE COUNTY COMMUNITY HOSP","ESTROG CONJ 25MG AU",283
"WYTHE COUNTY COMMUNITY HOSP","BUDESON 200 MCG AER",809
"WYTHE COUNTY COMMUNITY HOSP","QUNIDINE 300MG C",14
"WYTHE COUNTY COMMUNITY HOSP","PROMETH RS 50MG",84
"WYTHE COUNTY COMMUNITY HOSP","IMMUNE GLOB TET 250U J",397
"WYTHE COUNTY COMMUNITY HOSP","FOMEPIZOLE 15MG AU",36
"WYTHE COUNTY COMMUNITY HOSP","NETI POT",68
"WYTHE COUNTY COMMUNITY HOSP","DEXTRAN40/500ML",393
"WYTHE COUNTY COMMUNITY HOSP","PROPAR 0.5% 15ML OS",20
"WYTHE COUNTY COMMUNITY HOSP","QUETIAPINE 50MG SRT",26
"WYTHE COUNTY COMMUNITY HOSP","VIT E 400 UNITS C",13
"WYTHE COUNTY COMMUNITY HOSP","POT CL 20% 15ML OL",20
"WYTHE COUNTY COMMUNITY HOSP","PROMETH VC W\COD 5ML",20
"WYTHE COUNTY COMMUNITY HOSP","THIOPENTAL 500MG J",148
"WYTHE COUNTY COMMUNITY HOSP","CEFUROX 125MG\5ML 5M",27
"WYTHE COUNTY COMMUNITY HOSP","SILVER SD 10 GM CR",111
"WYTHE COUNTY COMMUNITY HOSP","NTG SPRAY 1 BOTTLE",147
"WYTHE COUNTY COMMUNITY HOSP","THIAMINE 100MG (2) J",12
"WYTHE COUNTY COMMUNITY HOSP","GELFOAM DENTAL 4",37
"WYTHE COUNTY COMMUNITY HOSP","NAPROXEN 250MG T",22
"WYTHE COUNTY COMMUNITY HOSP","CETIRIZINE 1MG\ML",11
"WYTHE COUNTY COMMUNITY HOSP","VORICONAZOLE 10MG  WASTE",16
"WYTHE COUNTY COMMUNITY HOSP","AMITRIPT 10MG T",14
"WYTHE COUNTY COMMUNITY HOSP","ASA COD #3 30MG T",17
"WYTHE COUNTY COMMUNITY HOSP","INDOMETH 50MG C",13
"WYTHE COUNTY COMMUNITY HOSP","TELMISARTAN 80MG T",13
"WYTHE COUNTY COMMUNITY HOSP","LEVALBUT HFA 45MCG 200 D",212
"WYTHE COUNTY COMMUNITY HOSP","STRESS W\ZN VIT T",14
"WYTHE COUNTY COMMUNITY HOSP","TIROFIB 0.25MG J",26
"WYTHE COUNTY COMMUNITY HOSP","CARVEDILOL 6.25MG T",19
"WYTHE COUNTY COMMUNITY HOSP","TETRAC 0.5% 15ML OS",23
"WYTHE COUNTY COMMUNITY HOSP","NICARDIPINE 25\10 J",71
"WYTHE COUNTY COMMUNITY HOSP","TOLAZAMIDE 250MG TOL",15
"WYTHE COUNTY COMMUNITY HOSP","NYSTATIN CREAM 30GM",19
"WYTHE COUNTY COMMUNITY HOSP","LIDO 10MG(2)1% 2ML J",19
"WYTHE COUNTY COMMUNITY HOSP","CARISOP 350MG T",13
"WYTHE COUNTY COMMUNITY HOSP","FOMEPIZOLE 15MG WASTE",36
"WYTHE COUNTY COMMUNITY HOSP","OMEGA-3 500MG C",14
"WYTHE COUNTY COMMUNITY HOSP","ATROP OS 1% 5ML",29
"WYTHE COUNTY COMMUNITY HOSP","ENOXAPARIN10MG (10)J",28
"WYTHE COUNTY COMMUNITY HOSP","CORTISPOR 1% OS",64
"WYTHE COUNTY COMMUNITY HOSP","LORAZEPAM 2MG (2) J",29
"WYTHE COUNTY COMMUNITY HOSP","DIGOXIN 0.5MG J",26
"WYTHE COUNTY COMMUNITY HOSP","LEVOCARN 330MG T",6
"WYTHE COUNTY COMMUNITY HOSP","TROLAM SAL 10% 60GM",54
"WYTHE COUNTY COMMUNITY HOSP","SARGRAMOS 50MCG(10)",89
"WYTHE COUNTY COMMUNITY HOSP","ERYTH ES 200MG\5ML 5",26
"WYTHE COUNTY COMMUNITY HOSP","FLUTIC/SALMET 230/21 MCG",531
"WYTHE COUNTY COMMUNITY HOSP","BENZOCAINE 5GM JEL",26
"WYTHE COUNTY COMMUNITY HOSP","VASOPRESS 20UNITS 1ML J",42
"WYTHE COUNTY COMMUNITY HOSP","CARBAMIDE PEROX 6.5%",43
"WYTHE COUNTY COMMUNITY HOSP","ASENAPINE 10MG T",42
"WYTHE COUNTY COMMUNITY HOSP","DOXYCYCLINE 100MG J",51
"WYTHE COUNTY COMMUNITY HOSP","GABAPENTIN 300MG C",19
"WYTHE COUNTY COMMUNITY HOSP","JEVITY RTH 1500ML",27
"WYTHE COUNTY COMMUNITY HOSP","OXAZEPAM 10MG C",14
"WYTHE COUNTY COMMUNITY HOSP","NOT IN PRODUCTN",68
"WYTHE COUNTY COMMUNITY HOSP","CEFEPIME 500MG J",40
"WYTHE COUNTY COMMUNITY HOSP","NACL 0.9% 3ML",4
"WYTHE COUNTY COMMUNITY HOSP","QUETIAPINE 25MG C",15
"WYTHE COUNTY COMMUNITY HOSP","BUPROPRIO XL 150MG T",23
"WYTHE COUNTY COMMUNITY HOSP","POT GLUC 595MG",14
"WYTHE COUNTY COMMUNITY HOSP","QUINAPRIL 10MG T",20
"WYTHE COUNTY COMMUNITY HOSP","ACARBOSE 50MG T",14
"WYTHE COUNTY COMMUNITY HOSP","BUTORPH 1MG J",126
"WYTHE COUNTY COMMUNITY HOSP","FIORICET TAB",14
"WYTHE COUNTY COMMUNITY HOSP","SKIN OASIS WND SQ CM",48
"WYTHE COUNTY COMMUNITY HOSP","TRINSICON C",15
"WYTHE COUNTY COMMUNITY HOSP","ELECTRIPTAN HBR 20MG T",117
"WYTHE COUNTY COMMUNITY HOSP","LEVOBUNO OS 0.5% 5ML",126
"WYTHE COUNTY COMMUNITY HOSP","DOXYCYCLINE 20MG T",9
"WYTHE COUNTY COMMUNITY HOSP","BUT APAP CAFF T",14
"WYTHE COUNTY COMMUNITY HOSP","NALOXONE 1MG (.4) J",75
"WYTHE COUNTY COMMUNITY HOSP","PROTHROM IU WASTE",14
"WYTHE COUNTY COMMUNITY HOSP","SILVER SD 400GM CR",237
"WYTHE COUNTY COMMUNITY HOSP","DIAPER RASH CR 28.35G",15
"WYTHE COUNTY COMMUNITY HOSP","MAGIC MOUTHWASH",26
"WYTHE COUNTY COMMUNITY HOSP","SUGAMMADEX 500MG\5ML",516
"WYTHE COUNTY COMMUNITY HOSP","USE 125929",43
"WYTHE COUNTY COMMUNITY HOSP","RIVAROXABAN 15MG T",40
"WYTHE COUNTY COMMUNITY HOSP","MAG 1GM/100ML IVPB",23
"WYTHE COUNTY COMMUNITY HOSP","METHIMA 5MG T",13
"WYTHE COUNTY COMMUNITY HOSP","NAPROXEN 375MG T",23
"WYTHE COUNTY COMMUNITY HOSP","DIPHENHYDR 50MG J",54
"WYTHE COUNTY COMMUNITY HOSP","ESTRADIOL 1MG T",18
"WYTHE COUNTY COMMUNITY HOSP","HCOD APAP 5\325 T",14
"WYTHE COUNTY COMMUNITY HOSP","AMOX/KCLAV 400 CHW T",24
"WYTHE COUNTY COMMUNITY HOSP","PROP GLYCOL 17GM PWD",20
"WYTHE COUNTY COMMUNITY HOSP","PILOCARP OS 1% 15ML",18
"WYTHE COUNTY COMMUNITY HOSP","IV D5 .45 40KCL",32
"WYTHE COUNTY COMMUNITY HOSP","POT CL 10% 40MEQ 30ML",10
"WYTHE COUNTY COMMUNITY HOSP","CLINDAMY 300\2 J",40
"WYTHE COUNTY COMMUNITY HOSP","OXACILLIN 250MG (8) J",11
"WYTHE COUNTY COMMUNITY HOSP","AMIOD 30MG(5)\100ML",45
"WYTHE COUNTY COMMUNITY HOSP","BISMUTH SUBS T",13
"WYTHE COUNTY COMMUNITY HOSP","PHENAPH (PH) PAPER RL",71
"WYTHE COUNTY COMMUNITY HOSP","GAVISCON TABLET",13
"WYTHE COUNTY COMMUNITY HOSP","MVI T",13
"WYTHE COUNTY COMMUNITY HOSP","IV DEXTRAN 40/D5 500",177
"WYTHE COUNTY COMMUNITY HOSP","TROPICAMIDE 0.5% DROPS",2586
"WYTHE COUNTY COMMUNITY HOSP","FLUTIC PRO 44\13 A",166
"WYTHE COUNTY COMMUNITY HOSP","MODAFINIL 200MG T",57
"WYTHE COUNTY COMMUNITY HOSP","ADENOSINE ADENOSINE DX 1",55
"WYTHE COUNTY COMMUNITY HOSP","BICALUTAMIDE 50MG T",6
"WYTHE COUNTY COMMUNITY HOSP","LIOTHYRONINE 5MCG T",9
"WYTHE COUNTY COMMUNITY HOSP","IOXY 10IU(3) 500NS",80
"WYTHE COUNTY COMMUNITY HOSP","PANCURONIUM 1MG J",27
"WYTHE COUNTY COMMUNITY HOSP","CEFEPIME 500MG(4) J",40
"WYTHE COUNTY COMMUNITY HOSP","CANDESAR 16MG T",17
"WYTHE COUNTY COMMUNITY HOSP","MINOCYCL 50MG C",6
"WYTHE COUNTY COMMUNITY HOSP","TOPROL XL 50MG TABLET",14
"WYTHE COUNTY COMMUNITY HOSP","MEROPENEM 100MG (10)",19
"WYTHE COUNTY COMMUNITY HOSP","RANITIDINE 25MG(2) J",51
"WYTHE COUNTY COMMUNITY HOSP","DOXYCYCLINE 100MG C",17
"WYTHE COUNTY COMMUNITY HOSP","AZITHRO 100/5 15ML",60
"WYTHE COUNTY COMMUNITY HOSP","TROPICAMID OS 1% 3ML",61
"WYTHE COUNTY COMMUNITY HOSP","METHERGINE 0.2MG J",40
"WYTHE COUNTY COMMUNITY HOSP","ROPIVAC 1MG (40) J",23
"WYTHE COUNTY COMMUNITY HOSP","NTG PKT OI",14
"WYTHE COUNTY COMMUNITY HOSP","DOCUSASTE NA 50\5 60ML O",13
"WYTHE COUNTY COMMUNITY HOSP","IMDUR 30MG",17
"WYTHE COUNTY COMMUNITY HOSP","CODIMAL DH LIQ 5ML",14
"WYTHE COUNTY COMMUNITY HOSP","ALLOPUR 300 MG T",14
"WYTHE COUNTY COMMUNITY HOSP","DINOPROST VS",705
"WYTHE COUNTY COMMUNITY HOSP","OXY10IU(4)1000NS",56
"WYTHE COUNTY COMMUNITY HOSP","MISOPROS 100 MCG T",14
"WYTHE COUNTY COMMUNITY HOSP","CLOPIDOGREL 300MG T",119
"WYTHE COUNTY COMMUNITY HOSP","ESTROG CONJ 25MG WASTE",283
"WYTHE COUNTY COMMUNITY HOSP","NEBIVOLOL 2.5MG T",24
"WYTHE COUNTY COMMUNITY HOSP","RABIES VAC 2.5UNITS UD J",264
"WYTHE COUNTY COMMUNITY HOSP","MIDAZOL 1MG (50) J",8
"WYTHE COUNTY COMMUNITY HOSP","NICARDIPINE 30MG C",14
"WYTHE COUNTY COMMUNITY HOSP","MIDAZOLAM 1MG (2) J",8
"WYTHE COUNTY COMMUNITY HOSP","PHENOBARB 65MG J",24
"WYTHE COUNTY COMMUNITY HOSP","CEFUROXIME 750MG J",49
"WYTHE COUNTY COMMUNITY HOSP","ASA BUFF 325MG T",13
"WYTHE COUNTY COMMUNITY HOSP","LEXAPRO 5MG/5ML SOL",15
"WYTHE COUNTY COMMUNITY HOSP","NTG 0.3MG\HR TDP",22
"WYTHE COUNTY COMMUNITY HOSP","MEDROXYPR 10MG T",20
"WYTHE COUNTY COMMUNITY HOSP","CARBOFED DM DRP 30ML",54
"WYTHE COUNTY COMMUNITY HOSP","AMPICIL 500MG (4) J",23
"WYTHE COUNTY COMMUNITY HOSP","CARBAMAZ 200MG XRC",15
"WYTHE COUNTY COMMUNITY HOSP","PRAMIPEX 0.25MG T",15
"WYTHE COUNTY COMMUNITY HOSP","TETRACYCL 500MG C",15
"WYTHE COUNTY COMMUNITY HOSP","CLOZAPINE 25MG T",6
"WYTHE COUNTY COMMUNITY HOSP","EPLERENONE 25MG T",23
"WYTHE COUNTY COMMUNITY HOSP","ADVAIR DISKUS 250/50",539
"WYTHE COUNTY COMMUNITY HOSP","RANITIDINE 25MG(6) J",17
"WYTHE COUNTY COMMUNITY HOSP","HYOSCYAMINE 1ML L",18
"WYTHE COUNTY COMMUNITY HOSP","SUCCCHOL 20MG (10) J",11
"WYTHE COUNTY COMMUNITY HOSP","COLLOIDAL OATMEAL",56
"WYTHE COUNTY COMMUNITY HOSP","ROSUVASTATIN 10MG T",14
"WYTHE COUNTY COMMUNITY HOSP","TINCOBEN 120ML",40
"WYTHE COUNTY COMMUNITY HOSP","AMIODARONE 30MG (30) J",45
"WYTHE COUNTY COMMUNITY HOSP","BELIMUMAN 10MG WASTE",139
"WYTHE COUNTY COMMUNITY HOSP","FLUMAZENIL 0.1MG\ML 10 J",360
"WYTHE COUNTY COMMUNITY HOSP","QUETIAPINE 100MG T",15
"WYTHE COUNTY COMMUNITY HOSP","OFLOX 0.3% OS 5ML",194
"WYTHE COUNTY COMMUNITY HOSP","LEVETIR 10MG J",4
"WYTHE COUNTY COMMUNITY HOSP","MELOXICAM 7.5MG T",22
"WYTHE COUNTY COMMUNITY HOSP","LABETAL 200MG\40 J",78
"WYTHE COUNTY COMMUNITY HOSP","TOBRAMY .3% 5ML OS",183
"WYTHE COUNTY COMMUNITY HOSP","PROPFOL10MG(20)\10ML",12
"WYTHE COUNTY COMMUNITY HOSP","LOVASTATIN 20MG T",20
"WYTHE COUNTY COMMUNITY HOSP","ANTILIRIUM 1 AMP J",29
"WYTHE COUNTY COMMUNITY HOSP","DICLOFENAC 75MG SRT",17
"WYTHE COUNTY COMMUNITY HOSP","PROPOFOL10MG(100)\100",12
"WYTHE COUNTY COMMUNITY HOSP","CITALOPRAM 20MG T",20
"WYTHE COUNTY COMMUNITY HOSP","TOSEMIDE 10MG(5)J",124
"WYTHE COUNTY COMMUNITY HOSP","FUROSEM 20MG(2) J",20
"WYTHE COUNTY COMMUNITY HOSP","MEPERIDINE 100MG (5) PCA",105
"WYTHE COUNTY COMMUNITY HOSP","THEOPH 125MG SRC",13
"WYTHE COUNTY COMMUNITY HOSP","DIAZOXIDE 300MG J",775
"WYTHE COUNTY COMMUNITY HOSP","AURANOFIN 3MG CAP",22
"WYTHE COUNTY COMMUNITY HOSP","DILTIAZEM 60MG SRC",14
"WYTHE COUNTY COMMUNITY HOSP","DILTIAZEM 180MG SRC",17
"WYTHE COUNTY COMMUNITY HOSP","IV D5W/MAGNESIUM SULF",119
"WYTHE COUNTY COMMUNITY HOSP","MIDAZOL 2MG\ML 1ML",17
"WYTHE COUNTY COMMUNITY HOSP","METHOCAR 500MG T",14
"WYTHE COUNTY COMMUNITY HOSP","BUPRENOR 2MG SLT",13
"WYTHE COUNTY COMMUNITY HOSP","POTCL 2MEQ(20)20ML J",8
"WYTHE COUNTY COMMUNITY HOSP","CHRONULAC 30ML",17
"WYTHE COUNTY COMMUNITY HOSP","SCOPOL 1.5MG TDP",37
"WYTHE COUNTY COMMUNITY HOSP","MIDORINE T",7
"WYTHE COUNTY COMMUNITY HOSP","LAMINARIA ANY SIZE",29
"WYTHE COUNTY COMMUNITY HOSP","ROPIVAC 1MG (150) J",89
"WYTHE COUNTY COMMUNITY HOSP","LITH CARB 450 SRT",8
"WYTHE COUNTY COMMUNITY HOSP","BUPROPR 150MG SRT",17
"WYTHE COUNTY COMMUNITY HOSP","ALFUZOSIN 10MG T",15
"WYTHE COUNTY COMMUNITY HOSP","HYPROMELLOSE 2% OS",18
"WYTHE COUNTY COMMUNITY HOSP","METHYLPHEN 5MG T",19
"WYTHE COUNTY COMMUNITY HOSP","AMANTAD 100MG C",14
"WYTHE COUNTY COMMUNITY HOSP","NACL 15ML DROPS",29
"WYTHE COUNTY COMMUNITY HOSP","HUMULIN 70/30 5(60)",20
"WYTHE COUNTY COMMUNITY HOSP","CELECOXIB 100MG C",22
"WYTHE COUNTY COMMUNITY HOSP","IRON DEXTRN 50MG AU",45
"WYTHE COUNTY COMMUNITY HOSP","BUSPIRONE 5MG T",20
"WYTHE COUNTY COMMUNITY HOSP","MECLIZINE 25MG T",13
"WYTHE COUNTY COMMUNITY HOSP","BETHANECHOL 25MG T",14
"WYTHE COUNTY COMMUNITY HOSP","LORAZEPAM 2MG (10) J",15
"WYTHE COUNTY COMMUNITY HOSP","GENTAM 80MG J",86
"WYTHE COUNTY COMMUNITY HOSP","BUPIV 0.5% 10ML J",42
"WYTHE COUNTY COMMUNITY HOSP","POVIDO IOD 10% 30GM",15
"WYTHE COUNTY COMMUNITY HOSP","APAP 325MG RS",11
"WYTHE COUNTY COMMUNITY HOSP","PRALIDOXIME 1GM J",495
"WYTHE COUNTY COMMUNITY HOSP","HYDRALAZINE 20MG J",54
"WYTHE COUNTY COMMUNITY HOSP","CLOBETASOL .05% 30GM OIN",43
"WYTHE COUNTY COMMUNITY HOSP","FLUCONAZ 40MG\ML OL",23
"WYTHE COUNTY COMMUNITY HOSP","IV D5W 20KCL 1000ML",36
"WYTHE COUNTY COMMUNITY HOSP","THROMBIN 5000UNITS TOP",64
"WYTHE COUNTY COMMUNITY HOSP","EYE STREAM 4 OZ",20
"WYTHE COUNTY COMMUNITY HOSP","ASA 300MG RS",14
"WYTHE COUNTY COMMUNITY HOSP","BACITRACIN 0.9GM PKT",13
"WYTHE COUNTY COMMUNITY HOSP","PROTHROMBIN 10IU(500)",378
"WYTHE COUNTY COMMUNITY HOSP","NEFAZOD 50MG T",12
"WYTHE COUNTY COMMUNITY HOSP","INDIGO CAR 5ML J",138
"WYTHE COUNTY COMMUNITY HOSP","CODEINE PHOS 15MG\ML SYR",27
"WYTHE COUNTY COMMUNITY HOSP","LIDO 10MG(40)2% 20ML",43
"WYTHE COUNTY COMMUNITY HOSP","HCOD APAP 2.5MG\5ML OL",11
"WYTHE COUNTY COMMUNITY HOSP","AMINOCER VCR 165 G",148
"WYTHE COUNTY COMMUNITY HOSP","MINERAL OIL ST 10ML",49
"WYTHE COUNTY COMMUNITY HOSP","OXYCO/ACET 5/325MG OS",184
"WYTHE COUNTY COMMUNITY HOSP","CHLORTHALIDONE 15MG T",8
"WYTHE COUNTY COMMUNITY HOSP","FLUT/SALM 115/21 12G",513
"WYTHE COUNTY COMMUNITY HOSP","LOPERAMIDE 2MG C",20
"WYTHE COUNTY COMMUNITY HOSP","THEOPH 400MG SRT",17
"WYTHE COUNTY COMMUNITY HOSP","PIPERACILLIN 4GM J",101
"WYTHE COUNTY COMMUNITY HOSP","TRIAMCIN 10MG J",57
"WYTHE COUNTY COMMUNITY HOSP","SYNTHROID 0.05MG TABLET",13
"WYTHE COUNTY COMMUNITY HOSP","TRICHLOROACETIC 15ML LIQ",218
"WYTHE COUNTY COMMUNITY HOSP","RANITID150MG\10ML OL",98
"WYTHE COUNTY COMMUNITY HOSP","CLINIMIX E 5/20 TPN",306
"WYTHE COUNTY COMMUNITY HOSP","SYMMETREL SYR",17
"WYTHE COUNTY COMMUNITY HOSP","RALTERGRAVIR 400MG T",116
"WYTHE COUNTY COMMUNITY HOSP","LEVALBUT 0.63\3ML AE",22
"WYTHE COUNTY COMMUNITY HOSP","BACITRAC OINT 30GM",15
"WYTHE COUNTY COMMUNITY HOSP","HYDRALAZ 10MG T",13
"WYTHE COUNTY COMMUNITY HOSP","LIRAGLUTIDE 06MG/.01 ML",681
"WYTHE COUNTY COMMUNITY HOSP","CETAPHIL 4OZ",49
"WYTHE COUNTY COMMUNITY HOSP","CLARITH 250\5 50ML",27
"WYTHE COUNTY COMMUNITY HOSP","BETAM VAL 0.1% CR 15",32
"WYTHE COUNTY COMMUNITY HOSP","CALMOSEPT OINT 4OZ",42
"WYTHE COUNTY COMMUNITY HOSP","ECHINACEA C",8
"WYTHE COUNTY COMMUNITY HOSP","FLU\SALM 100\50MG 14",470
"WYTHE COUNTY COMMUNITY HOSP","WITCH HAZEL 50% PD 40",14
"WYTHE COUNTY COMMUNITY HOSP","TOBRAMY OO 3.5GM",145
"WYTHE COUNTY COMMUNITY HOSP","RABIES IG 1500\10ML J",960
"WYTHE COUNTY COMMUNITY HOSP","CEFOTAXIME 1GM(2) J",144
"WYTHE COUNTY COMMUNITY HOSP","VALPROATE 250\5 5ML",13
"WYTHE COUNTY COMMUNITY HOSP","BICILLIN LA .1MU WASTE",47
"WYTHE COUNTY COMMUNITY HOSP","PREGABALIN 25MG C",18
"WYTHE COUNTY COMMUNITY HOSP","RANITIDINE 25MG(2)IVPB",168
"WYTHE COUNTY COMMUNITY HOSP","GABAPENTIN 400MG C",19
"WYTHE COUNTY COMMUNITY HOSP","REDADENOSN 0.1MG J",200
"WYTHE COUNTY COMMUNITY HOSP","CHLORDIAZ 10MG C",13
"WYTHE COUNTY COMMUNITY HOSP","MVI-12 J",54
"WYTHE COUNTY COMMUNITY HOSP","METRONID 500MG J",161
"WYTHE COUNTY COMMUNITY HOSP","CLARITHRO 500MG T",24
"WYTHE COUNTY COMMUNITY HOSP","PRAVASTATIN 20MG T",20
"WYTHE COUNTY COMMUNITY HOSP","CAPTOPRIL 12.5MG T",13
"WYTHE COUNTY COMMUNITY HOSP","THIORIDAZ 25MG T",14
"WYTHE COUNTY COMMUNITY HOSP","VITAMIN D 1000 IU TABLET",14
"WYTHE COUNTY COMMUNITY HOSP","GLUCOSAM 500MG T",14
"WYTHE COUNTY COMMUNITY HOSP","TIMOLOL XE 0.5% OS",25.07
"WYTHE COUNTY COMMUNITY HOSP","BETAXOL 0.25% 2.5ML OS",163
"WYTHE COUNTY COMMUNITY HOSP","ESCITALOPRAM 10MG T",20
"WYTHE COUNTY COMMUNITY HOSP","DONNATAL TABS",14
"WYTHE COUNTY COMMUNITY HOSP","ISORDIL 10MG TABLET",14
"WYTHE COUNTY COMMUNITY HOSP","GLUCAGON 1MG WASTE",104
"WYTHE COUNTY COMMUNITY HOSP","SMX\TMP 80\16 10ML J",29
"WYTHE COUNTY COMMUNITY HOSP","HCOD IBUPR 200\\7.5 T",18
"WYTHE COUNTY COMMUNITY HOSP","AMOX 500MG C",18
"WYTHE COUNTY COMMUNITY HOSP","EPTIFIBAT 5MG (4) J",76
"WYTHE COUNTY COMMUNITY HOSP","METH MAND 0.5GM T",14
"WYTHE COUNTY COMMUNITY HOSP","BICITTRA 30ML UD",18
"WYTHE COUNTY COMMUNITY HOSP","VERAP 80MG T",15
