"Facility","Description","Price"
"Martinsville","CALCIUM CITRATE T",9
"Martinsville","ISOVUE 200 1ML(20) J",0.01
"Martinsville","CLINDAMY 150MG C",0.15
"Martinsville","GLYBURIDE 3MG T",10
"Martinsville","PIPERAC TAZ  1.125(3)",139
"Martinsville","MVI T",0.05
"Martinsville","DELSUM 90ML OL",2
"Martinsville","ONDANSETRON 1MG(8) ODT",264
"Martinsville","VIT B12 100MCG T",10
"Martinsville","GOSEREL AC 3.6MG WASTE",4006
"Martinsville","LIDODERM 5% PATCH",29
"Martinsville","PNEUMO 23 VAC ADLT J",281
"Martinsville","LAMOTRIGINE 100MG T",25
"Martinsville","LAMIVUDINE 150MG T",29
"Martinsville","MORPH 10MG(15) J",25
"Martinsville","ENALAPRIL 1.25MG\2ML J",25
"Martinsville","MOMET 50MCG NSP 17G",382
"Martinsville","LEVOBUNO 0.5% OS 5ML",54
"Martinsville","DOXYCYCLINE 25\5 5ML",0.15
"Martinsville","CLOPIDOGREL 75MG T",0.15
"Martinsville","NADOLOL 40MG T",10
"Martinsville","PAROXETIN 37.5MG CR",18
"Martinsville","HYDRALAZ 25MG T",9
"Martinsville","PROPAR 0.5% 15ML OS",120
"Martinsville","LINDANE SHAMPOO",63
"Martinsville","AMITRIPT 10MG T",10
"Martinsville","PHYTONADIONE1MG(2) J",85
"Martinsville","ONDANSETRNONCHEM1MG4",105
"Martinsville","OGEN 0.75MG T",4
"Martinsville","CARBAMAZ 100/5 5ML",11
"Martinsville","MUPIROCIN 22GM OI",283
"Martinsville","CARBAMIDE PEROX 6.5%",22
"Martinsville","OR MYDRIACYL DROPS 15ML",59
"Martinsville","NAPROXEN 275MG T",10
"Martinsville","DILTIAZEM 240 SRC",11
"Martinsville","MONTELUK 4MG T",18
"Martinsville","MUPIROCIN 15GM CR",152
"Martinsville","GRANISET 100MCG(10)J",111
"Martinsville","IXABEPILONG 1MG AU",335
"Martinsville","LISINOPRIL 40MG T",6
"Martinsville","LEUPROL7.5(6)PRO",7432
"Martinsville","AMOX/CLAV 875 MG T",2
"Martinsville","HYDROCOR SS 100MG J",27
"Martinsville","POT CL 10% 20MEQ 15ML OL",12
"Martinsville","ACETYL20% 30ML INH",7
"Martinsville","IV NACL .45% 40KCL",404
"Martinsville","ARSENIC TRIOXID 1MG AU",4515
"Martinsville","HEMOCYTE F T",9
"Martinsville","ALOH MGOH SIM 30ML",18
"Martinsville","FOSPHEN 50MG PE INJ",35
"Martinsville","MOEXIPRIL 15MG T",10
"Martinsville","TOPIRAMATE 25MG T",12
"Martinsville","TIGECYCLINE 1MG WASTE",11
"Martinsville","METHYLPHEN 20MG SRT",10
"Martinsville","FIDAXOMICIN 200MG T",708
"Martinsville","FERUMOXYTL 1MG AU",10
"Martinsville","SOLIFENACIN 5MG T",21
"Martinsville","ROCURON 10MG\ML 5ML J",104
"Martinsville","MEDROXYPR 5MG T",9
"Martinsville","PEMBROLIZUMAB 1MG AU",246
"Martinsville","MAG OXIDE 400MG T",15
"Martinsville","AMOX 250MG C",0.15
"Martinsville","METRONID 375MG T **",77
"Martinsville","CARVEDILOL CR 20MG T",18
"Martinsville","KRISTALOSE 20GM PKT",9
"Martinsville","TICLOPIDINE 250MG T",10
"Martinsville","PREDNISONE 1MG(5) T",3.97
"Martinsville","TIMOLOL 0.5% 5ML OS",97
"Martinsville","PRAZOSIN 2MG C",10
"Martinsville","PALIPERIDONE 6MG T",54
"Martinsville","CLORAZEP 3.75MG T",10
"Martinsville","LISINOPRIL 40MG T",0.15
"Martinsville","PRAMIPEX 1MG T",13
"Martinsville","CEFTRIAXONE 250MG(2)",100
"Martinsville","RAMELTON 8MG T",20
"Martinsville","BUPIV EPI 0.5% 30ML J",23.29
"Martinsville","PRECEDEX 100MCG/ML",342
"Martinsville","ATROPINE 0.01MG(50) J",1
"Martinsville","APIXABAN 2.5MG T",27
"Martinsville","NS .9% 20KCL 1000ML",404
"Martinsville","NYSTATIN 15GM PWD",101
"Martinsville","TRIMETHOPR 100MG T",10
"Martinsville","LIDOCAINE 2% VISC 20ML",20
"Martinsville","NEDOCROMIL 16.2GM",319
"Martinsville","CEFOTETAN 1GM J",57
"Martinsville","HURRICAINE 20% AE 60",115
"Martinsville","CEFAZLN 500MG(2)IVPB",20
"Martinsville","VIT B COMPLEX W\C T",10
"Martinsville","OSELTAMVIR 75MG/12.5",121
"Martinsville","ISOPROTER 1:5000 5ML",7089
"Martinsville","DRONEDARONE 400MG T",18
"Martinsville","CARBIDOPA/LEV 10/100",4
"Martinsville","SELENIUM 40MCG\ML J",22
"Martinsville","ESTROPIPATE 0.625MG T",7
"Martinsville","BUPIV .5% 50ML J",25
"Martinsville","TEMAZEPAM 15MG C",10
"Martinsville","BACITRACIN 50000U J",54
"Martinsville","DIPHEN ATR 5ML LIQ",3
"Martinsville","HYDROCORT SUPP 25MG",8
"Martinsville","CELECOXIB 100MG C",11
"Martinsville","DOMEBRO PACKET",22
"Martinsville","MICONAZOLE CR 118 ML",16
"Martinsville","CLORPACTIN 2GM PACK",22
"Martinsville","PERPHEN 2MG T",10
"Martinsville","DIPHENHYRD 12.5\5 5ML",34
"Martinsville","FLUORESC 10% OP J",201
"Martinsville","FOMEPIZOLE 15MG J",54
"Martinsville","VALPROATE 250\5 5ML",10
"Martinsville","CAPTOPRIL 12.5MG T",10
"Martinsville","LOXAP SUC 25MG C",10
"Martinsville","ROPIVAC 1MG (200) J",7
"Martinsville","PEMBROLIZUMAB 1MG WASTE",246
"Martinsville","CLONNAZEPAM WAFER 1MG",9
"Martinsville","CAFF\NA BENZ 500MG J",30
"Martinsville","TOLBUTAMIDE 0.5GM T",9
"Martinsville","DILTIAZEM 120MG SRC",10
"Martinsville","DILTIAZEM 30MG T",10
"Martinsville","SCOP HBR 0.25 OS 5ML",92
"Martinsville","RISPERDLA .5MG WASAU",38
"Martinsville","SIMVASTATIN 20MG T",16
"Martinsville","DIMETAPP ELIXIR 5ML",3
"Martinsville","NEOSYN VIS 10% OS 10ML",16
"Martinsville","ACAMPROSATE 333MG T",9
"Martinsville","OXYBUTYNIN 3.9MG TDP",66
"Martinsville","ZOLPIDEM TAR 5MG T",22
"Martinsville","OXY 10IU J",25
"Martinsville","MEROPENEM 100MG J(5)",23
"Martinsville","AMOX 125/5 100ML",24
"Martinsville","NTG 0.6MG\HR TDP",15
"Martinsville","DEXRAZOXANE 250MG J",1548
"Martinsville","PROCAIN 500MG 6HR C",6
"Martinsville","ERYTH OO 3.5G",15
"Martinsville","LEVOFLOX 500MG T",0.5
"Martinsville","DORIPENEM 10MG(5) J",175
"Martinsville","MEDROXYPR 10MG T",10
"Martinsville","THROMBIN 20000UNITS J",1081
"Martinsville","MEMANTINE 5MG T",13
"Martinsville","FLUVASTATIN 20MG C",12
"Martinsville","ISDN 40MG SRC",9
"Martinsville","DACTINOMYC 0.5MG WASTE",8128
"Martinsville","MEPERIDIN 100MG(.5). J",10
"Martinsville","CEFDINIR 300MG T",21
"Martinsville","DILTIAZ 125MG\25ML J",43
"Martinsville","CROTAMIT 10% CR 60GR",81
"Martinsville","HEP B VAC ADULT 1ML J",393
"Martinsville","PRAZOSIN 5MG C",10
"Martinsville","LACTASE 3300 IU T",9
"Martinsville","ESOMEPRAZOLE 40MG J",131
"Martinsville","NAGLYCERPHOS1MM(20)J",49
"Martinsville","AMIL/LIPASE/PRO C",7
"Martinsville","VERAPAMIL 240MG SRT",10
"Martinsville","HCOD APAP 7.5-650MG T",9
"Martinsville","METOPROL 100MG XR T",10
"Martinsville","USE 104095",2229
"Martinsville","USE 122896",19
"Martinsville","METOCLOPR 10MG T",10
"Martinsville","KAYEXALATE 30G\120ML OL",95
"Martinsville","TAMIFLU 6MG\ML OL",15
"Martinsville","ETOPOSIDE 10MG J",69
"Martinsville","METHYLPHENIDATE 120MG T",9.42
"Martinsville","BENZTROPINE 1MG(2) J",49
"Martinsville","GI COCKTAIL 35ML",32
"Martinsville","CLONAZEPAM 1MG T",15
"Martinsville","AMPICIL 250MG C",10
"Martinsville","CLOTRIMAZOLE AF SOLUTION",67
"Martinsville","ENOXAPARIN 10MG (6)",55
"Martinsville","SUMATRIP 50MG T",117
"Martinsville","PROTHROM IU WASTE",48510
"Martinsville","HEMSTAT GELFOAM PLUS",166
"Martinsville","PHENYTION 50MG(2) J",12
"Martinsville","AMOX 500MG C",18
"Martinsville","LOTEPREDNOL 0.2% 5ML OL",287
"Martinsville","GLUCAGON 1MG WAAU",332.18
"Martinsville","GLYBURIDE 5MG T",8
"Martinsville","AMYLASE/LIPASE/PROTEASE",9
"Martinsville","DESLORATIDINE 5MG T",18
"Martinsville","PENTAX APAP 650\25 T",7
"Martinsville","KETOROLAC 15MG(2) J",20
"Martinsville","MAG SULF 500MG(2) J",7
"Martinsville","NIMODIPINE 30MG C",43
"Martinsville","GUAIFEN\CODEINE 10ML OL",7
"Martinsville","RISEDRONATE 5MG T",14
"Martinsville","FLUVOXAM 100MG T",11
"Martinsville","CEPHALEX 250\5 100ML",76
"Martinsville","ONDANSETRON 1MG J",11
"Martinsville","DANTROLENE 20MG J",183
"Martinsville","IMMUNE GLOB TET WASU",1862
"Martinsville","CETAPHIL 4OZ",34
"Martinsville","QUETIAPINE 300 MG T",49
"Martinsville","CROMOL INH 13GM",27
"Martinsville","QUINAPRIL 10MG T",9
"Martinsville","IMIPRAMINE 25MG T",9.42
"Martinsville","CARBAMAZ 300MG XRC",6
"Martinsville","VINCRISTINE 1MG J",44
"Martinsville","RANITIDINE 25MG(2) J",33
"Martinsville","AMOX KCLAV 500T",26
"Martinsville","FUROSEM 20MG J",25
"Martinsville","DIVALPRO SPRNKL 125M",10
"Martinsville","HYDRALAZ 10MG T",10
"Martinsville","IBUTILIDE 1MG J",3429
"Martinsville","FEXOFEN\PSE 120\60 T",10
"Martinsville","TRIAMCIN 0.1% 60GM CR",178
"Martinsville","CHLORDIAZ 10MG C",10
"Martinsville","ADOTRASTUZM 1MG WASTE",202
"Martinsville","SYMMETREL SYR",2
"Martinsville","PRELONE SYRUP 15ML",26
"Martinsville","DIGIMMFAB 40MG J",17102
"Martinsville","PAREGORIC ELIX",2
"Martinsville","ACETASOL HC 1% SOLN",80
"Martinsville","CARBOXYMETH OS",20
"Martinsville","TERBULTALINE 1MG J",198
"Martinsville","METOPROT SO4 INH",139
"Martinsville","VALSARTAN 80MG C",11
"Martinsville","PHENYLEPH NSP 0.5%30",9
"Martinsville","ASEPTIN 2OZ **",31
"Martinsville","BAC POLY OINT 15G",21
"Martinsville","NYSTATIN VS",131
"Martinsville","TESTOS\EST HS T",12
"Martinsville","ACETAZOL 500MG J",342
"Martinsville","NEO PMX DEX OS 15ML",30
"Martinsville","MOMETAS CR 0.1% 15GM",140
"Martinsville","BICILLIN LA .1MU WASTE",31
"Martinsville","ALB/IPRAT 3MG/.5MG",13
"Martinsville","NEO PMX HC OS 7.5ML",259
"Martinsville","MAGSULF500MG(40)500",37
"Martinsville","OLMESARTAN 20MG T",25
"Martinsville","LEVOTHYROX 0.025MG T",10
"Martinsville","RASAGILINE 1MG T",46
"Martinsville","LORAZEPAM 2MG (20) J",41
"Martinsville","ACARBOSE 50MG T",10
"Martinsville","AZITHR 200MG/5ML 15M",173
"Martinsville","ISMN 30MG T",10
"Martinsville","ESTR CONJ VAG CR 1.5",310
"Martinsville","LIDO 10MG(20)2%10ML",18
"Martinsville","NALBUPHINE 10MG(2) J",22
"Martinsville","PACLITAXEL 1MG(30) J",10
"Martinsville","ZINC SUL 1MG\ML 5ML J",22
"Martinsville","ERYTH ESS 400/5 5ML",2
"Martinsville","GEMFIBROZIL 600MG T",10
"Martinsville","REPAGLINIDE 1MG T",9
"Martinsville","POT PO4 3MEQ\5ML J",25
"Martinsville","FENT/ROPIVA EPIDURAL",512
"Martinsville","PROTAMINE SO4 10MG J",33
"Martinsville","LACOSMD 1MG(200)/20ML",5
"Martinsville","NALBUPHINE 10MG(10)",104
"Martinsville","PILOCARP OS 1% 15ML",31
"Martinsville","PROTAMINE 10MG (5) J",19
"Martinsville","BICILLINLA .1MU WASAU",31
"Martinsville","KETOCON CR 2% 15GM",55
"Martinsville","BUPIV\DEX 0.75% 2ML J",25
"Martinsville","MICONAZO V CR 45GM",29
"Martinsville","ACETYLCYS 100MG WAS AU",36
"Martinsville","MIDRIN C",9
"Martinsville","SAXAGLIPTION 5MG T",22
"Martinsville","USE 122799",106
"Martinsville","VORICONAZOLE 10MG J",55
"Martinsville","MILNACIPRIN 12.5 MG TAB",10
"Martinsville","THEOPH 80MG\15ML 15MG",72
"Martinsville","ISRADIPINE CR 5MG T",12
"Martinsville","TUBERCUL ST 5TU\0.1 M",25
"Martinsville","AQUAPHOR OINT 52.5 GM",17
"Martinsville","LORAZEPAM 1MG T",15
"Martinsville","MIOCHOL E 1:100 OS 2",102
"Martinsville","EPINEPH 1MG/10ML J",2
"Martinsville","TRIHEXYPHN 2MG T",10
"Martinsville","AZITHROMYCIN 500MG J",207
"Martinsville","CEFAZLN 500MG(2)50",18
"Martinsville","MELOXICAM 7.5MG T",18
"Martinsville","NITROFUR 100MG C",10
"Martinsville","PROPFOL10MG(20)\20ML",3
"Martinsville","CEFTAROLINE 10MG AU",2
"Martinsville","PPN CENTRL 2000-2999 ML",9.42
"Martinsville","LINEZOLID 200MG J",226
"Martinsville","ETHAMBUTOL 400MG T",10
"Martinsville","BROMPHEN 0.09% 2.5 ML",514
"Martinsville","LTA -KIT",28
"Martinsville","SULFAC OO 10% 3.5GM",66
"Martinsville","DEGARELIX 1MG AU",47
"Martinsville","IMMUNE GLOB TET WASTE",1862
"Martinsville","NEO BAC PMX 15GM",19
"Martinsville","TBOFILGRASTIM 1MCG AU",5
"Martinsville","AMIODARONE 30MG J",15
"Martinsville","ESTROG CONJ 25MG WASTE",605
"Martinsville","ASPIRIN EC 81MG T",0.05
"Martinsville","ERYTH ESS 400MG T",10
"Martinsville","VINBLASTINE SUL 1MG",242
"Martinsville","UMECLIDINIUM 62.5MCG",185
"Martinsville","BROMFED-DM LIQUID 15ML",12
"Martinsville","FLUISOLIDE M AER",286
"Martinsville","METOPROL 5MG\5ML J",34
"Martinsville","BUSPIRONE 5MG T",10
"Martinsville","HISTENEX HC 5ML OL",159
"Martinsville","TRIAM\HCT 50\25MG",7
"Martinsville","HC CR 1% 30GM",15
"Martinsville","METOCLOPR 10MG\10ML OL",6
"Martinsville","RASBURICASE .5MG AU",1616
"Martinsville","VIT A 10000 UNITS C",9
"Martinsville","MVI LIQ 5ML OL",1
"Martinsville","MAGIC MOUTHWASH",37
"Martinsville","BENZTROP MES 0.5MG T",10
"Martinsville","ACETAM RS 650 MG RS",8
"Martinsville","FLUTIC/VILANT 200/25",500
"Martinsville","ACYCLOVIR 5MG (100) J",57
"Martinsville","PROPAR 0.5% OS USE",56
"Martinsville","ENOXAPARIN 10MG (12)",55
"Martinsville","POV IOD 120ML SOLN OL",15
"Martinsville","CHLORHEX MW 480ML",44
"Martinsville","OLOPATAD 0.1% 5ML OS",375
"Martinsville","LANSOPRAZ 15MG C",24
"Martinsville","D5.2NS20MEQKCL1000ML",76
"Martinsville","MORPH PF 10MG(50) J",12
"Martinsville","HYDROXYZINE 25MG(4)J",19
"Martinsville","METHOCAR 500MG T",10
"Martinsville","TIROFIB0.25MG(15) J",83
"Martinsville","NACL 7% NEB",20
"Martinsville","VERAPAMIL 5MG\2ML J",25
"Martinsville","METHERGINE 0.2MG J",45
"Martinsville","RISPERDLA .5MG J",1864
"Martinsville","METOCLOPR 1MG SYR",1
"Martinsville","RAMCIRUMAB 5MG WASTE",191
"Martinsville","CIPROFLOX 500MG T",33
"Martinsville","ATEZOLIZUMAB10MG(120)",523
"Martinsville","CEFPROZIL 250\5 75ML",154
"Martinsville","DIPHENDYR 25MG C",0.15
"Martinsville","CEFTAROLINE 10MG WASTE",2
"Martinsville","RESERPINE 0.1MG T",6
"Martinsville","LANOLIN 30GM",15
"Martinsville","METHAMETHASONE 60GM",122
"Martinsville","PIROXICAM 20MG C",11
"Martinsville","EPO NONERSD 1000U AU",105
"Martinsville","BUPROPION 100MG T",15
"Martinsville","CEFEPIME 500MG J",138
"Martinsville","TRINSICON C",10
"Martinsville","IVERMECTIN 3MG T",18
"Martinsville","BUDESFORM160/4.5MCG",616
"Martinsville","IV MANNIT 20% 500ML",373
"Martinsville","ENALAPRIL 2.5MG T",10
"Martinsville","PHENOBARB 15MG T",9
"Martinsville","ELETRIPTAN 40MG C",77
"Martinsville","ALENDRONATE 70MG T",98
"Martinsville","SINEMET 25/100MG TABLET",10
"Martinsville","HIB VACC J",168
"Martinsville","CARBIDOPA/LEV 25/100",4
"Martinsville","QUNAGLUTE 324MG T",10
"Martinsville","MITOMYCIN 5MG J",1150
"Martinsville","HYDROCHLORO 25MG T",0.15
"Martinsville","AMIFOST 500MG WAST AU",3426
"Martinsville","METHEN HIPP 1GM T",10
"Martinsville","BACTRIM-SEPTRA",44
"Martinsville","PROPAFENONE 225MG T",10
"Martinsville","FEXOFENAD 60MG T",10
"Martinsville","ATOMOXETINE 10MG C",21
"Martinsville","CHLORZOX 500MG T",10
"Martinsville","HEMOST SURGICEL 2 X 3",117
"Martinsville","FLUPHENAZINE 1MG T",10
"Martinsville","AMPHOB LPD10MG WASAU",146
"Martinsville","DESFLURANE PER HR SU",708
"Martinsville","THROMBIN 5000UNITS TOP",332
"Martinsville","SILDENAFIL 25MG T",63
"Martinsville","BIMATOPRST.01% 2.5ML",461
"Martinsville","LAMINARIA ANY SIZE",39
"Martinsville","TRAM\ACE 37.5\325MG T",10
"Martinsville","ATORVAST 20MG T",0.5
"Martinsville","EPINEPH 1:1000 0.1ML",3
"Martinsville","TETRACYCL 250MG C",10
"Martinsville","DORNASE 1MG\ML 2.5ML SOL",373
"Martinsville","IV D5 .45 40KCL",404
"Martinsville","AEROCHAMBER",147
"Martinsville","NYSTATIN 5ML",8
"Martinsville","TIMOLOL OS 0.25% 5ML",56
"Martinsville","FLEETS-PHOSPHO 45ML OL",13
"Martinsville","HEP A VACCINE J",210
"Martinsville","RIVAROXABAN 20MG T",40
"Martinsville","CEFTRIAZONE 250MG J",13
"Martinsville","TRAMADOL 50MG T",15
"Martinsville","NITROFUR 25\5 5ML",3
"Martinsville","DEXTROAM SO 5MG C",9
"Martinsville","PEMBROLIZUMAB1MG(100",329
"Martinsville","MIN OIL ENEMA 120ML",9
"Martinsville","NEPHROVITE RX T",10
"Martinsville","THEOPH 100MG TRC",20
"Martinsville","DIANEAL 2.5% 6ML",197
"Martinsville","GUAIFEN\CODEINE 5ML OL",7
"Martinsville","CYCLOPH LY 100MG WAST",554
"Martinsville","NTG 0.2MG\HR TDP",15
"Martinsville","DISOPYRAM 150MG SRC",10
"Martinsville","TIROFIBAN 0.25MG J",83
"Martinsville","BUTORPHANOL 1MG J",23
"Martinsville","CHARC\SORB 50GM",118
"Martinsville","LEUPROL7.5MGPRO",4348
"Martinsville","CYCLOBENZ 10MG T",10
"Martinsville","ISOSULFANBL 1MG WASTE",882
"Martinsville","ZINC GLUC 50MG",9
"Martinsville","ADENOSINE DX 30MG",23
"Martinsville","ISMN 20MG SRT",10
"Martinsville","TRAMADOL/APAP 37.5/325 T",17
"Martinsville","ASA 81MG EC T",4
"Martinsville","SACUB/VALS 97/103 T",33
"Martinsville","ITRACON 100MG C",56
"Martinsville","PINDOLOL 5MG T",10
"Martinsville","ADOTRAZTUMAB1MG(100)",202
"Martinsville","COLESTIPOL 1GM T",10
"Martinsville","BETACAROTENE 30MG T",9
"Martinsville","BLEOMYCIN 15U J",252
"Martinsville","HC FOAM 10% 10GM",249
"Martinsville","LEVETIRACET 10MG J",8
"Martinsville","ALFENTANIL 500MCG\1ML J",25
"Martinsville","CEFUROXIME 750MG(2)J",82
"Martinsville","METOPROL XL 50MG T",9
"Martinsville","METHYLDOP 250MG J",88
"Martinsville","ZONISAMIDE 25MG C",10
"Martinsville","ACETYLCYS20%4ML INH",11
"Martinsville","GALANTAMIN HYD 4MG 100ML",11
"Martinsville","ALPRAZOL 0.25MG T",10
"Martinsville","FULVESTRANT 25MG J",303
"Martinsville","POVIDO IOD 10% 30GM",13
"Martinsville","MAG CL EL 64MG SRT",10
"Martinsville","IV D5LR 20KCL 1000ML",87
"Martinsville","CEPACOL",6
"Martinsville","RABIES VAC WASTE AU",896.52
"Martinsville","FORMOTER INH 20MCG/2ML",29
"Martinsville","AMILOR HCTZ 5/50 T",5
"Martinsville","OXYCODONE/APAP 5/325",0.5
"Martinsville","CONCERTA T",18
"Martinsville","POT CIT EFF 20MEQ T",15
"Martinsville","IXABEPILONE 1MG(45) J",8120
"Martinsville","NITRO-DUR PATCH 0.1MG",13
"Martinsville","LEUCOVORIN 50MG J",31
"Martinsville","FLUTIC  100MCG INH",327
"Martinsville","TESTOSTER 1% 5GM UD",39
"Martinsville","CISATRACUR 2MG/ML 10ML J",769
"Martinsville","OXYCODONE 40MG SRT",24
"Martinsville","SIMVASTATIN 20MG T",0.15
"Martinsville","ALBUMIN 5% 250ML WASTE",95
"Martinsville","NITROFUR 50MG C",10
"Martinsville","LEFLUNOMIDE 10MG T",59
"Martinsville","FESOTERODINE 4MG T",20
"Martinsville","NEO DEX OS 5ML",191
"Martinsville","POLYETH GLYCOL 17GM PWD",10
"Martinsville","LEVOTHYROX .2MG\ML J",364
"Martinsville","NISOLDIPINE 10MG SRT",12
"Martinsville","FLUDARABINE 50MG J",801
"Martinsville","ARMOUR THYROID 60MG T",10
"Martinsville","DISULFIRAM 250MG T",15
"Martinsville","SUCCCHOL 20MG (10) J",80
"Martinsville","AZACITIDINE 1MG WASTE",38
"Martinsville","TEARS NAT 15ML OS",77
"Martinsville","TIMOLOL XE .25% 5ML",164
"Martinsville","HYDRO-APAP 10-650MG",4
"Martinsville","PETROLATUM JELLY 5GM",30
"Martinsville","NISOLDIPINE 20MG SRT",15
"Martinsville","GOSEREL AC 3.6 IMP",4006
"Martinsville","OXYCOD APAP 10\325MG T",15
"Martinsville","CARBOPLATIN 50MG J",55
"Martinsville","METHEMAM MAND 1GM T",9
"Martinsville","GUANABENZ 4MG T",6
"Martinsville","PAROXETINE 20MG T",16
"Martinsville","SENOKOT T",10
"Martinsville","DIATRZ MEGLU 1ML(30)",3
"Martinsville","RENACIDIN 500ML SOLN",102
"Martinsville","DURATUSS-HD",2
"Martinsville","CYCLOSPOR MOD25MG(2)",20
"Martinsville","OXANDROL 2.5MG T",31
"Martinsville","CEFTAZ 500MG(4) J",82
"Martinsville","ENOXAPARIN 10MG(6) J",55
"Martinsville","AMANTAD 100MG C",10
"Martinsville","PYRIDOSTIG 10MG\2ML J",98
"Martinsville","MEROPENEM 100MG(5) J",23
"Martinsville","MINERAL OIL ST 10ML",8
"Martinsville","PRAVASTATIN 40MG T",25
"Martinsville","ACEBUTOLOL 200MG C",11
"Martinsville","NEOSTIGMINE .5MG (2)",719
"Martinsville","HCOD APAP 5 500MG T",9
"Martinsville","ACETYLCYS10%30MLINH",25
"Martinsville","LANREOTIDE 1MG(120J",341
"Martinsville","THIORIDAZ 10MG T",10
"Martinsville","CHANTIX STARTER PACK",10
"Martinsville","INSULIN R ONE DOSE J",33
"Martinsville","MEROPENEM 100MG J(10)",13
"Martinsville","TROPICAMID OS 1% 3ML",63
"Martinsville","LOSARTAN K 25MG T",9
"Martinsville","SUFENTAN 50MCQ\ML 1ML J",140
"Martinsville","METAXALONE 400MG",9
"Martinsville","CALMOSEPT OINT 4OZ",19
"Martinsville","VANCOMY 250MG C",145
"Martinsville","IV D5 .25 NACL 20KCL",404
"Martinsville","MODAFINIL 200MG T",53
"Martinsville","DIVALPROEX 250 ECT",10
"Martinsville","SILVER SD 400GM CR",228
"Martinsville","PROTAMINE SO4 10MG J",33
"Martinsville","CALCIUM CARB 500MG T",10
"Martinsville","DIPHENHDR CS 12.5\5ML",7
"Martinsville","CALCIPOTR 0.005% 60G",738
"Martinsville","NABUMETONE 750MG T",10
"Martinsville","ENOXAPARIN 10MG J",29
"Martinsville","QUETIAPINE 200MG XRT",36
"Martinsville","ALBUT HFA 90 MCG/PUFF",162
"Martinsville","RABIES IG WASTE",2733.03
"Martinsville","DORZOLAMID 2% OS 5ML",129
"Martinsville","PREDNISONE 1MG(20) T",3.97
"Martinsville","CALCCL 1G\10ML J",25
"Martinsville","DIPHEN ATR 2.5\0.025",10
"Martinsville","ACETYL 20% PER ML",10
"Martinsville","NACL 4MCQ\ML 30 J",4
"Martinsville","BUFFERIN 325MG TAB",4
"Martinsville","HALOP CT 2MG\1ML 5ML OL",7
"Martinsville","PAPAV 60MG/2ML",10
"Martinsville","PHENOBARB 60MG J",10
"Martinsville","PRAMIPEX 0.5MG T",13
"Martinsville","SULINDAC 200MG T",10
"Martinsville","GLYCOPUR 1MG T",22.42
"Martinsville","BICILLINCR0.1MU(3)",92
"Martinsville","FLUTIC  200MCG INH",438
"Martinsville","TETRAC 0.5% 2ML OS",253
"Martinsville","CHLORHEXIDINE GLU 240 ML",66
"Martinsville","LEVETIR 10MG(50) J",118
"Martinsville","HYDROCORT 2.5% OI",45
"Martinsville","SERTRALINE 20MG/ML OL",7
"Martinsville","FLUVASTTAT XL 80MG T",16
"Martinsville","LIDO 10MG(2)1% 2ML J",20
"Martinsville","EPINEPH 0.1MG(10)EMS",10
"Martinsville","DABIGATRAN 75MG C",17
"Martinsville","PHENAZOP 100MG T",10
"Martinsville","LOVASTATIN 20MG T",10
"Martinsville","DEXMEDET1000MCG\10ML",1182
"Martinsville","BSS OS 15ML",31
"Martinsville","PONTOCAINE 2% SOLN",22
"Martinsville","USE 125876",230
"Martinsville","VENLAFAX 75MG SRT",20
"Martinsville","GENTAM .3% OS",94
"Martinsville","NESIRITIDE 0.25MG J",251
"Martinsville","OSEL\PHOS 75MG C",41
"Martinsville","CALCIUM ACE 3IN BANDAGE",18
"Martinsville","VALPRO 250\5 10ML",4
"Martinsville","LANREOTIDE 1MG WASAU",341
"Martinsville","PINDOLOL 10MG T",5
"Martinsville","LEVOLEUCOVR 0.5MG AU",15
"Martinsville","ERIBULINMES .1MG WASTE",741
"Martinsville","CARVEDILOL 12.5MG T",11
"Martinsville","FLUVASTATIN 40MG T",12
"Martinsville","ESMOLOL 100MG\10ML J",35
"Martinsville","BCG INSTILL 50MGJ",1057
"Martinsville","PERINDOPRIL 4MG T",9
"Martinsville","PROPOFOL10MG(100)\100",4
"Martinsville","GEMCITABINE 200MG",779
"Martinsville","DESIPRAMINE 50MG T",10
"Martinsville","BICILLINLA 0.1MU(6)J",92
"Martinsville","QUETIAPINE XR 200MG T",19
"Martinsville","HYDROCORT .5% 30ML OI",15
"Martinsville","NIFEDIPINE 10MG C",10
"Martinsville","INFLIXIMAB DYYB 10MG",689
"Martinsville","IV NS .9% 10KCL 1000ML",106
"Martinsville","MILNACIPRIN 25MG T",10
"Martinsville","ACETYLCYST 100MG J",36
"Martinsville","MISOPROS 100 MCG T",10
"Martinsville","THIOPENTAL 500MG J",94
"Martinsville","NITROPRUS 50MG J",23.29
"Martinsville","PSE GUAIF COD EXP 5ML",3
"Martinsville","SMX\TMP 200\40 5ML",2
"Martinsville","ATAZANAVIR 150 MG C",143
"Martinsville","NORTRIPT 10\5 SOLN",34
"Martinsville","CISPLATIN 10MG J",28
"Martinsville","POT CIT EFF 20MEQ T",15
"Martinsville","OXACILLIN 250MG (4)",63
"Martinsville","CARBAMAZ 200MG SRT",10
"Martinsville","SELEGILINE 5MG T",12
"Martinsville","EPTIFIBAT 5MG WASAU",178
"Martinsville","NALBUPHINE 10MG J",44
"Martinsville","DOXYCYCL 100MG J",43
"Martinsville","BETAM VAL 0.1% CR 15",23
"Martinsville","MEPROBAM 400MG T",9
