"Facility","Description","Price"
"Danville Regional","POLYVINYL POVIDONE DROPS",18
"Danville Regional","GUANFACINE 2MG T",14
"Danville Regional","AMOX/CLAV 400/5 5ML",20
"Danville Regional","ESTROGENS V CR 45GM",341
"Danville Regional","PREGABAILIN 100MG C",50
"Danville Regional","THIORIDAZ 10MG T",18
"Danville Regional","FLUPHENAZINE 5MG T",20
"Danville Regional","GENTAMIC 15GM OI",55
"Danville Regional","EES\SULF 150MG OL",294
"Danville Regional","FLUTICAS 250MCG DSK60",835
"Danville Regional","HYDRO-APAP 5-500MG T",6
"Danville Regional","IRINOTECAN 20MG(2)J",21
"Danville Regional","CALCIUM CITRATE T",13
"Danville Regional","POT CIT EFF 10MEQ T",15
"Danville Regional","VANCOMY 250MG C",165
"Danville Regional","BUTORPHANOL 1MG (2)",57
"Danville Regional","LANTHANUM 1000MG T",60
"Danville Regional","REMIFENTAN 1MG/3ML J",370
"Danville Regional","PROCAIN 250MG 6HR C",11
"Danville Regional","FLUISOLIDE M AER",76
"Danville Regional","METHIMA 10MG T",20
"Danville Regional","DESMOPRES 0.1% NAS",1284
"Danville Regional","AMITRIP HCL\CHL TAB",16
"Danville Regional","LAMIV\ZIDO\ABAC 1 TAB",94
"Danville Regional","NOT IN PRODUCTN",75
"Danville Regional","FER SUL 125MG\ML",109
"Danville Regional","POVIDO IOD 10% UD OI",18
"Danville Regional","MYCOPHEN 200MG 100ML",218
"Danville Regional","IV D5/NACL .45% 30KCL",141
"Danville Regional","MAPROTILINE 25M T",18
"Danville Regional","RENACIDIN 500ML SOLN",317
"Danville Regional","LORAZEPAM 2MG J",20
"Danville Regional","AMPICILSULB1.5GM(2) J",133
"Danville Regional","CARB\LEVO 25\100 SRT",20
"Danville Regional","ONDANSETRON 1MG",7
"Danville Regional","TRACE METALS 4 1ML J",30
"Danville Regional","TRI VI SOL 50ML DROPS",40
"Danville Regional","PENK0.6MU(8.4)100NS",70
"Danville Regional","LABETALOL 200MG T",20
"Danville Regional","CEFTRIAXONE 250MG J",146
"Danville Regional","USE 122562",28
"Danville Regional","NYSTATIN 15GM CR",63
"Danville Regional","AMITRIP HCL/CHL TAB DS",6
"Danville Regional","CYCLOSPOR MOD25MG(2)",41
"Danville Regional","DIVALPROEX 500 TBEC",32
"Danville Regional","THIOTHIXENE 10MG T",18
"Danville Regional","TIROFIB0.25MG(20\100",83
"Danville Regional","SUCRALFATE 1GM T",20
"Danville Regional","LEVOTHYROX 0.100MG T",20
"Danville Regional","ERLOTINIB 150MG T",942
"Danville Regional","LOTEPREDNOL 0.5% 5ML OL",1169
"Danville Regional","LIDO 10MG(5) (1% 50ML)",9
"Danville Regional","CALCITON 200IU\2MLNS",816
"Danville Regional","HALOPERIDOL 5MG J",115
"Danville Regional","CAL LAC 650MG T",14
"Danville Regional","LEUCOVRCAL 50MG(2) J",39
"Danville Regional","SULFASALA 500MG T",20
"Danville Regional","CEFOTETAN 1GM J",128
"Danville Regional","ETOPOSIDE PER 10MG J",175
"Danville Regional","NTG INFUSION 500ML",125
"Danville Regional","MAFENIDE CR 4OZ",167
"Danville Regional","EMLA 30GM CR",50
"Danville Regional","CALCIUM CHL 10% J",76
"Danville Regional","ENALAPRIL 1.25MG\2ML J",394
"Danville Regional","AMPHOBLIPID 10MG",237
"Danville Regional","LEVOFLX 250MG(3)150 PB",113
"Danville Regional","INDAPAMIDE 1.25MG T",20
"Danville Regional","BUPIV\EPI 0.25% 30ML J",93
"Danville Regional","NIACIN 500MG SRC",29
"Danville Regional","EZETIMIBE 10MG T",31
"Danville Regional","GLYCOPYR 0.2MG\ML J",114
"Danville Regional","LOPERAMIDE 2MG C",20
"Danville Regional","FENOPROFEN 300MG C",6
"Danville Regional","MAGNSIUM HYDRXD HYD  BTL",23
"Danville Regional","NADOL\BENDROF 40\5 T",23
"Danville Regional","OLANZ\FLUOX 6\25MG C",68
"Danville Regional","BAYTET",2362
"Danville Regional","MEDROXYPR 1MG(100) J",955
"Danville Regional","ETIDRONATE 200MTG T",28
"Danville Regional","PROCHLORP RS 25MG",48
"Danville Regional","D5% LR 1000ML",131
"Danville Regional","ZALCITABINE .75MG T",17
"Danville Regional","CARBOFED DM 5ML",20
"Danville Regional","FLUOXETINE 20MG C",21
"Danville Regional","POVIDO IOD 240ML SOLN",18
"Danville Regional","NALMEFENE 100MCG J",28
"Danville Regional","SUPROFEN 1% OS",81
"Danville Regional","ENTACAPONE 200MG T",27
"Danville Regional","ADENOSINE 1MG(90)",11
"Danville Regional","TAMSULOS 0.4MG SRC",25
"Danville Regional","ATENOLOL 100MG T",20
"Danville Regional","BETAM VAL 0.1% CR 15",79
"Danville Regional","BSS OS 15ML",72
"Danville Regional","FLUPHENAZINE 2.5MG T",20
"Danville Regional","CEFTRIAX 250MG(4) PB",146
"Danville Regional","DALTEPARIN 2500 UNITS J",83
"Danville Regional","IV NACL .45% 40KCL",404
"Danville Regional","METHOXAMINE 20MG J",142
"Danville Regional","BENZOIN CT PER APP",49
"Danville Regional","TOPIRAMATE 100MG T",42
"Danville Regional","PROPFOL10MG(100)\100",4
"Danville Regional","ALENDRONATE 70MG T",133
"Danville Regional","MAG CL EL 64MG SRT",18
"Danville Regional","TRIMETHOBEN 250MG C",11
"Danville Regional","PROPFOL10MG(20)\20ML",3
"Danville Regional","AMPICIL 250MG C",20
"Danville Regional","NACL 23.4% 30ML J",21
"Danville Regional","CLARITIN D-24 T",19
"Danville Regional","CHLORPROPAMIDE 25MG\2 J",47
"Danville Regional","COD LIVER OIL CAP",13
"Danville Regional","FLUCONAZ 40MG\ML OL",20
"Danville Regional","ULORIC 40MG",37
"Danville Regional","ENOXAPARIN 10MG J",63
"Danville Regional","LIDO 10MG(25) 0.5%",20
"Danville Regional","CHLORTHALIDONE 15MG T",16
"Danville Regional","PIMECROLIMUS 1% CR",497
"Danville Regional","ALENDRONATE 10MG T",26
"Danville Regional","USE 125929",45
"Danville Regional","MEGESTR 40MG/ML 60ML",47
"Danville Regional","CHROCAIN 5MG/ML30ML VIAL",55
"Danville Regional","LEVOTHYROX 0.125MG T",20
"Danville Regional","BUDESON .5MG\2 RSP",51
"Danville Regional","GUAIFEN 600MG SRT",20
"Danville Regional","SIMPLE SYRUP 5ML OL",20
"Danville Regional","ERYTHRO ES 333MG T",17
"Danville Regional","ISDN 5MG T",20
"Danville Regional","POLYMYXIN B SUL OS",159
"Danville Regional","RAMIPRIL 10MG C",21
"Danville Regional","NIACIN\LOVASTAT 750MG T",21
"Danville Regional","FLAVOXATE 100MG TAB",10
"Danville Regional","DEMECLOCY 300MG C",113
"Danville Regional","GRANISETRON 100MCG J",13
"Danville Regional","ASA 81MG EC T",20
"Danville Regional","PROMETH EXP DM 5ML",20
"Danville Regional","BROMOCRIPT 2.5MG C",33
"Danville Regional","CLOXACIL 250MG C",6
"Danville Regional","METHOCAR 750MG T",20
"Danville Regional","STERILE IV BOTTLE 1000ML",139
"Danville Regional","TRINSICON C",6
"Danville Regional","BEXAROTENE 75MG C",152
"Danville Regional","MITOMYCIN 5MG J",182
"Danville Regional","VENLAFAX 75MG T",29
"Danville Regional","CHLORAMPH 00 3.5 G",82
"Danville Regional","TRIAMCIN A IN 5GM",214
"Danville Regional","ATOMOXETINE 60MG C",33
"Danville Regional","CARBIDOPA/LEV 25/250",7
"Danville Regional","BUDESON 200 MCG AER",13
"Danville Regional","TRIMETHOBEN 100MG C",18
"Danville Regional","MAGNSIUM HYDRXDE 480 BTL",73
"Danville Regional","RISEDRONATE 35MG T",147
"Danville Regional","NAPROXEN 500NG T",0.15
"Danville Regional","CYCLOPH LY 100MG WAST",402
"Danville Regional","IV LIPID 20% 500ML",319
"Danville Regional","CEFDINIR 250\5 60ML",328
"Danville Regional","HEP SOD 1000 UNITS J",3
"Danville Regional","FLUOCIN 0.025 CR\O 15 GM",262
"Danville Regional","NEOSTIGMINE0.5MG(20)",6
"Danville Regional","GLIPIZIDE XL 5MG",18
"Danville Regional","IFOSFAMIDE 1GM J",157
"Danville Regional","BUPROPION 100MG T",20
"Danville Regional","NEO\POLY\HYD 10ML OS",40
"Danville Regional","METAPROT 10\5 5ML",77
"Danville Regional","TAPENTADOL 50MG T",21
"Danville Regional","ERYTH OO 3.5G",77
"Danville Regional","TIMETIN 3.1 GM/100ML",76
"Danville Regional","TRIAMCIN A 0.5% 15GM",72
"Danville Regional","CINACALCET 30MG T",74
"Danville Regional","OXYCODONE 80MG SRT",60
"Danville Regional","NAPROXEN 550MG T",132
"Danville Regional","GLIMEPIRIDE 4MG T",20
"Danville Regional","CEFTAZIDIME 500MG J",75
"Danville Regional","CLIOQUINOL\HYDROCORT TUB",94
"Danville Regional","CODIMAL DM SYR 5ML",20
"Danville Regional","ACAMPROSATE 333MG T",18
"Danville Regional","ECONAZOLE 1% CR 15GM",137
"Danville Regional","PHENYTOIN 50MG",11
"Danville Regional","GENT VIOLET 1% 30ML",50
"Danville Regional","FENTAN 0.05MG PB",41
"Danville Regional","FLUPHENAZINE 1MG T",20
"Danville Regional","ESZOPICLONE 3GM T",42
"Danville Regional","TRILISATE 500MG T",16
"Danville Regional","PROPAFENONE 150MG T",37
"Danville Regional","AMPICIL 500MG (4) J",139
"Danville Regional","VINORELBINE 10MG J",53
"Danville Regional","NACL 1500 IRRIG SOLN",12
"Danville Regional","SENNOSIDES\DOCUSATE T",20
"Danville Regional","AMOX\KCLAV 125/5 100",246
"Danville Regional","ALFUZOSIN 10MG T",31
"Danville Regional","PHYSOSTIGIMIN 2MG J",123
"Danville Regional","MORPH PF 10MG (6) J",224
"Danville Regional","CLARITHRO 500MG T",45
"Danville Regional","FELBAMATE 600MG T",18
"Danville Regional","DACARBAZINE 100MG J",97
"Danville Regional","BISACODYL 10MG RS",20
"Danville Regional","HYDRALAZ 10MG T",20
"Danville Regional","PALIPERIDONE 1MG(234)",48
"Danville Regional","FAMCICLOVIR 250MG T",38
"Danville Regional","CARBAMAZ 100MG SRT",20
"Danville Regional","OASIS SKIN GRAFT SQ CM",69
"Danville Regional","DEXMEDETMID 1000MCG\10ML",1182
"Danville Regional","EPTIFIBAT PER 5MG J",192
"Danville Regional","DILTIAZEM 60MG T",18
"Danville Regional","DYPHYLL 160\15 15ML",16
"Danville Regional","DESLORATIDINE 5MG T",32
"Danville Regional","GLYCERIN RS ADULT",20
"Danville Regional","ZOLEDRONIC 1MG(4)100J",275
"Danville Regional","FE GLUC 300MG T",18
"Danville Regional","NEO BAC PMX 3.5 OO",226
"Danville Regional","CERUMENEX 1% SOLN",193
"Danville Regional","BENZO 20%% SPR APP",60
"Danville Regional","LOTEPREDNOL 0.5% DROPS",160
"Danville Regional","NACL .9% 10ML J",157
"Danville Regional","SULINDAC 200MG T",18
"Danville Regional","ACETAM 160/5 20ML",6
"Danville Regional","METAXALONE 400MG T",18
"Danville Regional","FULVESTRANT 25MG J",570
"Danville Regional","RITALIN 10MG TABLET",18
"Danville Regional","TRIAM\HCTZ 75\50 T",18
"Danville Regional","PRAZOSIN 2MG C",18
"Danville Regional","ERYTH ESS 400/5 100M",40
"Danville Regional","TOLNAFT 1% PWD 45",20
"Danville Regional","BISOPR\HCTZ 2.5\6.25",27
"Danville Regional","ANAGRELIDE 1MG C",85
"Danville Regional","CORTISPOR 1% OS",702
"Danville Regional","BALSALAZIDE 750MG C",3
"Danville Regional","CLOTRIMAZOLE 100MG T",13
"Danville Regional","HCOD IBUPR 200\\7.5 T",25
"Danville Regional","RONDEC DM 5ML",18
"Danville Regional","ALEMTUZUMAB 10MG J",6281
"Danville Regional","RALTEGRAVIR 400MG T",113
"Danville Regional","FERRICCRBXY1MG(750)J",9
"Danville Regional","ACETYL 20% PER ML",42
"Danville Regional","CARBAMAZ 200MG T",20
"Danville Regional","PENK0.6MU(4.2)100NS",138
"Danville Regional","ACETAM 500/15 240ML OL",27
"Danville Regional","CEFTAZ 500MG(2) J",95
"Danville Regional","NIACIN 250MG SRC",20
"Danville Regional","LEVOTHYROX 0.025MG T",20
"Danville Regional","SARGRASMOS EA 50MCG J",195
"Danville Regional","GLYCOPYR 0.2MG/ML5ML",95
"Danville Regional","FLUTICAS 50MCG DSK60",698
"Danville Regional","FLU\SALM 500\50 28",304
"Danville Regional","CALCIUM ACE 3IN BANDAGE",86
"Danville Regional","EFAVIRENZ 200MG C",39
"Danville Regional","GOSEREL AC 3.6MG J",2440
"Danville Regional","LAMOTRIGINE 25MG T",35
"Danville Regional","CEFTAZIDIME 500MG J",75
"Danville Regional","DIGOXIN 0.5MG J",40
"Danville Regional","COMBIPRESS .2MG T",14
"Danville Regional","IRINOTECAN EA 20MG J",261
"Danville Regional","VINCRISTINE 1MG J",123
"Danville Regional","TERAZOSIN 5MG T",20
"Danville Regional","DAKIN'S 0.25%",30
"Danville Regional","ARGATROBAN 1MG WASTE",41
"Danville Regional","NICARDIPINE 25\10 J",123
"Danville Regional","METOCLOPR 10MG T",20
"Danville Regional","DYPHYL,GUAIF 15ML",6
"Danville Regional","VIAFLEX BAG 150ML",157
"Danville Regional","GALANTAMINE 4MG T",25
"Danville Regional","HC LOT 1% 120ML",52
"Danville Regional","SPIRONOLAC 25MG T",20
"Danville Regional","RITONAVIR\LOPIN SOFTGEL",48
"Danville Regional","LEUPROLIDE7.5MG3DEP",4982
"Danville Regional","CETAPHIL 240ML",29
"Danville Regional","NTG 6.5MG C",6
"Danville Regional","PRAMIPEX 1MG T",26
"Danville Regional","CEFTRIAX 250MG(8) PB",139
"Danville Regional","CALC ACE 667MG/5ML",20
"Danville Regional","METOPROL 100/50 TAB",19
"Danville Regional","BENZQUINAMIDE 50MG\ML J",39
"Danville Regional","TOLAZAMIDE 100MG T",6
"Danville Regional","MEROPENEM 100MG J",56
"Danville Regional","MILK OF MAG 120ML OL",18
"Danville Regional","CLINDAMY 2% CR 40G",413
"Danville Regional","THIAMINE 100MG INJ",40
"Danville Regional","IMMUNE GLOB TET WASTE",2362
"Danville Regional","DIMETAPP DN ELIX 5ML OL",14
"Danville Regional","ALBUMIN 25% 50 ML WASTE",485
"Danville Regional","AZITHROMY 250MG C",3
"Danville Regional","LIDO VISC 2%% 15ML",20
"Danville Regional","ATENOLOL 5MG\10 ML J",65
"Danville Regional","BICILLIN LA 100000 (24)",82
"Danville Regional","NA TETRADECYL 3% 2ML",485
"Danville Regional","MEPROBAMATE 200MG T",6
"Danville Regional","INSULIN HUM 50\50 1ML J",0.52
"Danville Regional","FOMEPIZOLE 15MG WASTE",54
"Danville Regional","NTS SL 0.4MG 100'S",42
"Danville Regional","DOCOSONAL 10% 2G 0.7 OZ",95
"Danville Regional","CLARITH 125\5 50ML",15
"Danville Regional","BISOPR\HCTZ 10\6.25 T",27
"Danville Regional","CARBAMAZ 100 MG T",20
"Danville Regional","THIOTHIXENE 2MG C",18
"Danville Regional","FLUCONAZ 50MG T",20
"Danville Regional","FE SUL EC 325MG T",20
"Danville Regional","LORADINE/PSE 12 HT T",20
"Danville Regional","AMOX/KCLAV 250/62.5",19
"Danville Regional","FLUOXETINE 10MG C",27
"Danville Regional","PERPHEN 4MG T",20
"Danville Regional","TIMOLOL 0.5% 5ML OS",122
"Danville Regional","FEMBRT 1\5 T",18
"Danville Regional","LACTULOSE 120ML",189
"Danville Regional","POLYVINYL ALCOHL DRPS OL",98
"Danville Regional","NAPHOS M-B-M-H 1.5MG T",32
"Danville Regional","OXTRIPHYLLIN 100MG T",6
"Danville Regional","SKIN OASISMATRX SQ CM",69
"Danville Regional","ESTROPIPATE 0.625MG T",20
"Danville Regional","HCTZ TRIAM MAX 25MG T",20
"Danville Regional","ERYTH 0.5% OO 1GM",41
"Danville Regional","FLUCON200MG(2)100MPB",226
"Danville Regional","DIFLUNISAL 250 MG T",8
"Danville Regional","CEFTAROLINE 10MG WASTE",20
"Danville Regional","CARBOPLATIN 50MG J",44
"Danville Regional","BACITRACIN 50000U J",88
"Danville Regional","IV LIPOSYN 20% 500ML",308
"Danville Regional","HYDROCHLORO 50MG T",14
"Danville Regional","DIDANOSINE\CALC 25MG T",6
"Danville Regional","TET\DIPHTOXOID PF J",186
"Danville Regional","PROCHLORP 15MG SRC",14
"Danville Regional","KETOPROFEN 75MG C",18
"Danville Regional","ALLOPUR 300 MG T",20
"Danville Regional","HALOPER 5MG(10) SRJ",336
"Danville Regional","IVERMECTIN 3MG T",25
"Danville Regional","CLOMIPRAM 25MG C",33
"Danville Regional","AMIODARN 30MG(5)IVPB",173
"Danville Regional","CARBACHOL 0.01% 1.5M",202
"Danville Regional","CEFTAZI 500MG J",95
"Danville Regional","LEUCOVRCL 50MG(7) J",33
"Danville Regional","PALIPERIDON 1.5MG SRT",138
"Danville Regional","CALCIUM ACE 4IN BANDAGE",86
"Danville Regional","LACTASE ENZ 3000U T",14
"Danville Regional","P-EPHED HCD\COD 120ML OL",79
"Danville Regional","DEBACTEROL SWAB",34
"Danville Regional","ESTR CONJ VAG CR 1.5",1249
"Danville Regional","OXYBUTYNIN 5MG T",20
"Danville Regional","FOMEPIZOLE 15MG J",54
"Danville Regional","METHLODOPA\HCTZ 15MG T",18
"Danville Regional","RANITIDINE 25 J",20
"Danville Regional","OXYCHLOROS 2GM H",73
"Danville Regional","PENTOSAN PSS 100MG",30
"Danville Regional","ISONIAZID 100MG T",16
"Danville Regional","ROFLUMILAST 500MCG T",55
"Danville Regional","FLUPHENDEC 25MG(.1)",1134
"Danville Regional","LEUCOVORIN 50MG",30
"Danville Regional","IG OCTAGAM 500MG WASTE",326
"Danville Regional","VIAFLEX BAG 1000ML",157
"Danville Regional","PILOCARP 2% 2ML OS",19
"Danville Regional","THIETHYLP 5MG/ML 2ML",36
"Danville Regional","STAVUDINE 40MG C",43
"Danville Regional","OMEPRAZOLE 40MG POWDER",28
"Danville Regional","AUROTHIOGLUCOSE 50MG J",1153
"Danville Regional","DILTIAZEM 120MG SRC",20
"Danville Regional","BENAZ\HCTZ 5\6.25 T",14
"Danville Regional","BUPRENOR 0.1MG(3) J",48
"Danville Regional","DOFETILIDE 250MCG T",48
"Danville Regional","ATROPINE 0.01MG(40)J",3
"Danville Regional","PROMETH 25MG RS",37.52
"Danville Regional","BRIM.2%\TIMOL.5% 5ML",586
"Danville Regional","DONNATAL ELIXIR 10ML",55
"Danville Regional","ETODOLAC XL 400MG TAB",9
"Danville Regional","CLOBET 0.05% 45GM OI",632
"Danville Regional","LUBIPROSTONE 8MCG CAP",33
"Danville Regional","INDOCYAN GREEN 25MG",591
"Danville Regional","DARUNVIR 600MG T",261
"Danville Regional","CIPROFLOX 750MG T",20
"Danville Regional","POT GLUC & CIT 15ML",75
"Danville Regional","ACITRETIN 25MG CAP",135
"Danville Regional","PROPOF 10MG\ML 20ML J",37
"Danville Regional","ZOLEDRONIC 1MG J",153
"Danville Regional","HEPARIN1000(10)\10ML",8
"Danville Regional","RALTEGRAV 100MG PWD",120
"Danville Regional","DEXTRMETH HB\PE\P 120 OL",118
"Danville Regional","LAMIVUDINE 150MG T",45
"Danville Regional","PHENYLEPH T",12
"Danville Regional","EDETATE DISOD 2%% OS 15M",394
"Danville Regional","TRIAM\HCTZ 37.5\25",18
"Danville Regional","PSYLLIIUM SF PKT",83
"Danville Regional","GOSEREL AC 3.6MG J",1992
"Danville Regional","PAROXETIN 25MG T",31
"Danville Regional","LORAZEPAM 2MG (2) J",21
"Danville Regional","LOCM 200-299 MG/ML",10
"Danville Regional","A & D OINT 45GM",34
"Danville Regional","ATORVASTATIN 80MG T",35
"Danville Regional","KETOROLAC 15MG(2) J",20
"Danville Regional","TIGECYCLINE 1MG WASTE",10
"Danville Regional","TOLMETIN 400MG C",11
"Danville Regional","LISINOPRIL 20MG T",15
"Danville Regional","TOPIRAMATE 25MG T",23
"Danville Regional","PROTAMINE 10MG (5) J",58
"Danville Regional","PINDOLOL 5MG T",12
"Danville Regional","RITONAVIR\LOPIN 5ML",69
"Danville Regional","METHYLDOP 500MG T",18
"Danville Regional","NALTREXONE 50MG T",42
"Danville Regional","MIN OIL ENEMA 120ML",20
"Danville Regional","ROPINIROLE 0.25MG T",23
"Danville Regional","ATROPINE 0.01(100) J",3
"Danville Regional","DUKES MAGIC MOUTHWASH 12",86
"Danville Regional","AMPICIL 500MG(.5) J",28
"Danville Regional","PAROXETINE 10MG\5ML OL",40
"Danville Regional","FLUTIC  200MCG INH",275
"Danville Regional","CEFACLOR 250\5 5ML",28
"Danville Regional","LOSART/HCTZ 5/12.5 T",56
"Danville Regional","ONDANSETRON 1MG ODT",38
"Danville Regional","HYDROCDN BT/ACT 2.5MG SY",37
"Danville Regional","ANDRODERM 2.5MG/24HR TDP",51
"Danville Regional","ETHYL ALCOHOL/D5 1000ML",113
"Danville Regional","PROCAIN 500MG 6HR C",11
"Danville Regional","FML FORTE 0.25% 5ML OS",259
"Danville Regional","AMINOPHY 250 (2)",15
"Danville Regional","SMX\TMP 20ML OL",92
"Danville Regional","MVI MIN 15ML OL",20
"Danville Regional","MIDAZOL 5MG OL",36
"Danville Regional","MAGALDRATE 360ML",58
"Danville Regional","DEXTROAM SO 5MG C",20
"Danville Regional","ATORVAST 40MG T",0.3
"Danville Regional","HCOD APAP 10/325 T",15.99
"Danville Regional","ZOLEDRONIC 1MG(4)100J",275
"Danville Regional","THEOPH 400MG C",18
"Danville Regional","IMIPRAMINE 50MG T",18
"Danville Regional","GI COCKTAIL 35ML",32
"Danville Regional","BUPROPRION XL 300MG T",47
"Danville Regional","PETROLAT WHT\MI 3.5GM OI",53
"Danville Regional","TRIAMTERENE 100MG T",20
"Danville Regional","NITAZOXANIDE 500MG T",165
"Danville Regional","AMITRIPT 10MG J",53
"Danville Regional","SILVER SD 400GM CR",352
"Danville Regional","BUPIV EPI 0.5% 30ML J",137
"Danville Regional","ITRACONAZ 50MG (50)",202
"Danville Regional","TRIMETHOBENZ 200MG J",55
"Danville Regional","ETRETINATE 10MG CAP",20
"Danville Regional","ATORVAST 20MG T",0.5
"Danville Regional","FENTANYL PCA 30MG SYRNG",257
"Danville Regional","HYDRALAZ 50MG T",0.15
"Danville Regional","CEFACLOR 250MG C",20
"Danville Regional","MISOPROS 100 MCG T",20
"Danville Regional","LEVOTHYROX 0.088MG T",20
"Danville Regional","FOSPHEN 50MG PE J",107
"Danville Regional","NIFEDIPINE 10MG C",20
"Danville Regional","CISPLATIN 10MG J",300
"Danville Regional","PROCARBAZ 50MG C",311
"Danville Regional","AMLODIPINE 10MG T",0.05
"Danville Regional","TERBULTALINE 1MG J",193
"Danville Regional","SULFAC OO 10% 3.5GM",282
"Danville Regional","SIMETH 40\0.6 30ML",45
"Danville Regional","LEFLUNOMIDE 20MG T",146
"Danville Regional","DISULFIRAM 250MG T",23
"Danville Regional","CODEINE 30MG T",18
"Danville Regional","PROBUCOL 250MG C",6
"Danville Regional","DINOPROST VS",3030
"Danville Regional","DORZOLAMID 2% OS 5ML",196
"Danville Regional","ARIPIPRAZOLE 0.25MG J",20
"Danville Regional","CLORAZEP 3.75MG T",20
"Danville Regional","SYMMETREL SYR",20
"Danville Regional","MODAFINIL 200MG T",83
"Danville Regional","IXABEPILONG 1MG J",1952
"Danville Regional","PHENYTOIN 50MG J",11
"Danville Regional","THIORIDAZINE HC 30MG CON",309
"Danville Regional","UMECLIDINIUM 62.5MCG",185
"Danville Regional","FENT/BUPIVA 5MCG 250ML",157
"Danville Regional","BRIMONID 0.2% OS 5ML",213
"Danville Regional","HCOD APAP 2.5MG\5ML OL",20
"Danville Regional","TIMOLOL XE 0.5% OS",154
"Danville Regional","NEPAFENAC 0.3% OS",1501
"Danville Regional","BUSPIRONE 7.5MG T",20
"Danville Regional","KETOPROFEN 50MG C",18
"Danville Regional","PILOCARPINE\EPI DROPS",151
"Danville Regional","DAPSONE 25MG T",20
