"PROC
#",Procedure Description,"IP
Price","OP
Price",
5535,TUBE GASTROSTOMY,219,219,
5536,TUBE GASTROSTOMY 300,588,588,
5537,TUBE GASTROSTOMY ALL SIZES,"1,025","1,025",
5538,TUBE INSERTION MICROTARGETING,"3,082","3,082",
5539,TUBE LARYNGECTOMY,320,320,
5540,TUBE MONTGOMRY SALIVRY BYPASS,"1,144","1,144",
5541,TUBE NASAL BRIDLE RETAINING,581,581,
5542,TUBE NEONATAL SILK ALL SIZES,86,86,
5543,TUBE NERVGUID PER 1CM_2CM,"3,773","3,773",
5544,TUBE TEFLON STERILE STRYKER,"1,482","1,482",
5545,TUBE THORACOSTOMY,"1,008","1,008",
5546,TUBE TRACH,"1,378","1,378",
5547,TUBE TRACH 100,197,197,
5548,TUBE TRACH 150,429,429,
5549,TUBE TRACH 175,427,427,
5550,TUBE TRACH 450,"1,000","1,000",
5551,TUBE TRACH SHILEY CFN ALL SIZE,250,250,
5552,TUBE TRACH SHILEY CFS ALL SIZE,247,247,
5553,TUBE TRACH SHILEY DCT ALL SIZE,245,245,
5554,TUBE TRACH SHILEY DFEN ALL SZ,269,269,
5555,TUBE TRACH SHILEY LPC ALL SIZE,337,337,
5556,TUBE TRACH SHILEY NEO ALL SIZE,211,211,
5557,TUBE TRACH SHILEY PED ALL SIZE,298,298,
5558,TUBE TRACH SHILEY PERC ALL SZ,313,313,
5559,TUBE TRACHEOSOFT XLT SHILEY,452,452,
5560,TUBING ARTHROSCOPY AR6215,153,153,
5561,TUBING ARTHROSCOPY AR6410,443,443,
5562,TUBING ARTHROSCOPY AR6411,443,443,
5563,TUBING ASPIRATION PENUMBRA,"1,943","1,943",
5564,TUBING BSW COOLFLOW,496,496,
5565,TUBING EXCHANGER,78,78,
5566,TUBING EYE GAS INFUSION 100,327,327,
5567,TUBING INSUFFLATOR 70,286,286,
5568,TUBING INSUFFLATOR HEATED PNEUMOSURE,298,298,
5569,TUBING IRRIGATION,500,500,
5570,TUBING MAXIFLOW INSUFF W/FILTR,"1,890","1,890",
5571,TUBING STRYKER HEATED INSUFF,306,306,
5572,TULAREMIA AGGLUTININS,265,152,
5573,TUNNELER TROCAR DURA FLOW,192,192,
5574,TUNNELER VNS THERAPY MODEL 402,"2,457","2,457",
5575,UA AUTO W/MICRO,68,39,
5576,UA NONAUTO W/O MICRO,42,24,
5577,UNATTENDED SLEEP STUDY TYPE III,563,563,
5578,UPR/LXTR ART STDY 3+ LVLS,556,556,
5579,UREA NITROGEN,49,28,
5580,UREA NITROGEN URINE,65,37,
5581,URIC ACID BLOOD,297,170,
5582,URIC ACID FLUID,88,50,
5583,URINALYSIS WITHOUT MICROSCO,50,29,
5584,URINE CULT BACT COLONY CNT,99,57,
5585,URINE CULT W/PRESUMPT IDISOL,99,57,
5586,URINE PREGNANCY TEST,128,73,
5587,URINEMETER W/CATH FOLEY SILVER,143,143,
5588,US ABDOMEN,"1,779","1,017",
5589,US ABDOMEN LIMITED,"1,346",769,
5590,US AORTA SCREENING,988,565,
5591,US ASPIRAT BREAST CYST EA A,608,608,
5592,US ASPIRATION CYST BREAST LT,745,745,
5593,US BIOPHYS PROF W/O,"1,346",769,
5594,US BREAST BX ADDL LT,614,614,
5595,US BREAST BX LT,"3,833","3,833",
5596,US BREAST UNILAT COMPLETE LT,"1,076",615,
5597,US BREAST UNILAT LIMITED LT,808,462,
5598,US CHEST,"1,057",604,
5599,US DUPLEX ABD/PEL/RETRO LIM,692,692,
5600,US ENCEPHALOGRAM,"1,307",747,
5601,US EXTREMITY NONVASC LIMIT RT,808,462,
5602,US EXTREMITY SHOULDER RT,"1,347",770,
5603,US FETAL HEART ECHO 2D,"5,776","3,301",
5604,US GUIDANCE PERICARDIOCENTESIS,603,345,
5605,US GUIDED AMNIOCENTESIS,739,422,
5606,US GUIDED INTERSTITIAL RAD APP,"2,880","1,646",
5607,US HIPS INFANT DYNAMIC,"1,481",846,
5608,US HIPS INFANT STATIC,"1,346",769,
5609,US HYSTEROSONO W/ OR W/O DO,"1,346",769,
5610,US INTRAOPERATIVE,"1,191",681,
5611,US MIDDLE CEREBRAL ARTERY D,881,503,
5612,US PELVIS NON OB,"1,497",855,
5613,US PELVIS NON OB LIMITED,982,561,
5614,US PLC DEVICE ADDL LT,167,167,
5615,US PLC DEVICE LT,"1,030","1,030",
5616,US PREG COMP DETAIL STUDY,"2,052","1,173",
5617,US PREG COMP SIZE/DATE,"1,711",978,
5618,US PREG COMP SIZE/DATE EA A,"1,540",880,
5619,US PREG DIAG NUCHAL TRANS E,408,233,
5620,US PREG DIAG NUCHAL TRANSLU,808,462,
5621,US PREGNANCY DIAG TA EACH A,720,412,
5622,US PREGNANCY DIAGNOSIS TA,"1,346",769,
5623,US PREGNANCY FOLLOW UP,808,462,
5624,US PREGNANCY LIMITED,"1,346",769,
5625,US PREGNANCY TRANSVAGINAL,"1,346",769,
5626,US RENAL COMPLETE,"1,481",846,
5627,US RENAL LIMITED,"1,346",769,
5628,US SCROTUM,"1,496",855,
5629,US SOFT TISSUE HEAD/NECK,"1,439",822,
5630,US SPINAL CANAL,936,535,
5631,US TRANSVAGINAL,"1,346",769,
5632,US UMBILICAL ARTERY DOPPLER,808,462,
5633,UTERINE MANIPULATR RUMI,355,355,
5634,VACUUM LINE,87,87,
5635,VAG DELIVERY AFTER CESARIAN,"4,222","4,222",
5636,VALPROIC ACID,165,94,
5637,VALVE CONTROL COPILOT,445,445,
5638,VALVE HEMOSTATIC,161,161,
5639,VALVE HEMOSTATIC SGL UNIT,167,167,
5640,VALVE INTRODUCR,"1,219","1,219",
5641,VALVE LOW PRESSURE 1300,"4,198","4,198",
5642,VALVE LOW PRESSURE REG CSF,"3,124","3,124",
5643,VALVE MED PRESSURE 1100,"3,427","3,427",
5644,VALVE PASSEY MUIR,506,506,
5645,VALVE REGULAR STRATA,"16,757","16,757",
5646,VALVE RENAL ACCESS,361,361,
5647,VALVE SMALL STRATA,"16,757","16,757",
5648,VALVE VACUUM RELIEF 70,109,109,
5649,VALVED ENTRY SYSTEM,544,544,
5650,VALVULOPLASTY MITRAL,"7,323","7,323",
5651,VALVULOPLASTY PULMONARY,"5,851","5,851",
5652,VALVULOTOME 1100,"3,728","3,728",
5653,VALVULOTOME 40,102,102,
5654,VALVULOTOME 700,"6,887","6,887",
5655,VANCOMYCIN TROUGH,165,94,
5656,VANILLYLMANDELIC ACID 24 HR,198,113,
5657,VARICELLA ZOSTER AB IGM,301,172,
5658,VASCULAR CLOSURE DEV STARCL,"1,350","1,350",
5659,VASCULAR CLOSURE DEVICE ANGIOSEAL,"1,363","1,363",
5660,VASCULAR CLOSURE DEVICE MYNX,"1,469","1,469",
5661,VASCULAR CLOSURE DEVICE PERCLOSE,"1,444","1,444",
5662,VASCULAR CLOSURE DEVICE STARCL,"1,859","1,859",
5663,VASCULAR CLOSURE DEVICE STARCLOSE,"1,457","1,457",
5664,VASOACTIVE INTESTINAL PEPTI,427,244,
5665,VENIPUNCTURE,41,24,
5666,VENT DLP LT HEART,141,141,
5667,VENTILATOR INITIAL DAILY,"1,832","1,832",
5668,VENTILATOR SUBSEQUENT DAILY,"1,582","1,582",
5669,VENTRICULAR ASSIST PERC IMPELLA,"22,862","22,862",
5670,VENTRICULAR SEPTAL DEFECT CLOS,"36,532","36,532",
5671,VERSASHIELD AMNIOTIC MEMBRANE 3CM X 4CM,"3,036","3,036",
5672,VEST CHEST WALL OSCILLATE,375,375,
5673,VIRUS ISOLATIOIN BY NONIMMUNO,573,328,
5674,VISCOSITY,179,102,
5675,VISIT OP EST LEVEL 3 F/U,142,142,
5676,VISIT OP ESTAB LEVEL 1,78,78,
5677,VISIT OP ESTAB LEVEL 2,116,116,
5678,VISIT OP ESTAB LEVEL 4 ADDL SERV L AND D,203,203,
5679,VISIT OP ESTAB LEVEL 5,327,327,
5680,VISIT OP NEW LEVEL 3 ADDL SERV L AND D,295,295,
5681,VISIT OP NEW LEVEL 5,649,649,
5682,VITAMIN A,383,219,
5683,VITAMIN B12,183,105,
5684,VITAMIN B6,410,234,
5685,VITAMIN D1-25 DIHYDROXY,486,278,
5686,VITAMIN D3 25-OH HYDROXY,364,208,
5687,VITAMIN E,173,99,
5688,VITAMIN K,178,102,
5689,VON WILLEBRAND FACTOR MULTI,615,352,
5690,VWF PROTEASE ACTIVITY W/REFLEX,279,159,
5691,WALK BOOT CAM W/EXPERTISE,171,171,
5692,WAND COBLATOR ARTHROCARE,916,916,
5693,WAND COBLATOR W/CORD EIC5872,"1,339","1,339",
5694,WAND SUCTION FLEXTIP 30CM,78,78,
5695,WASHED RBCS PROC,763,763,
5696,WASHER,217,217,
5697,WASHER 13MM,135,135,
5698,WASHER 7.0MM,122,122,
5699,WASHER EXT FIXATOR,200,200,
5700,WASHER FLAT 4.0-7.0,660,660,
5701,WASHER SPIKED 13.5MM,498,498,
5702,WASHER ZIMMER,431,431,
5703,WAVEGUIDE W/YANKAUER EIGR,"1,444","1,444",
5704,WBC COUNT AUTO,51,29,
5705,WBC WITH DIFF AUTO,94,54,
5706,WEST NILE VIRUS AB 36597,189,108,
5707,WEST NILE VIRUS IGM,205,117,
5708,WESTERN BLOT INTREP REPORT,144,82,
5709,WESTERN BLOT W/INTER AND REPRT,255,146,
5710,WET PREP YEAS TRIC CLUE CEL,174,99,
5711,WIRE 10,137,137,
5712,WIRE 100,256,256,
5713,WIRE 15,477,477,
5714,WIRE 175,408,408,
5715,WIRE 275,862,862,
5716,WIRE 30,211,211,
5717,WIRE 375,845,845,
5718,WIRE 50,182,182,
5719,WIRE 60,173,173,
5720,WIRE 70,264,264,
5721,WIRE BALL TIP,"1,820","1,820",
5722,WIRE BOLT,242,242,
5723,WIRE COMPRESSION 1.6MM,251,251,
5724,WIRE COMPRESSION 2.8 10-60MM,482,482,
5725,WIRE GUIDE ASSEMBLY MINI ACUTRAK,"1,482","1,482",
5726,WIRE K,88,88,
5727,WIRE K .028-.062,238,238,
5728,WIRE K 1.1-1.6MM,79,79,
5729,WIRE K 1.2MM,414,414,
5730,WIRE K 1.6/2MM DEPUY,148,148,
5731,WIRE K 1.6MM,189,189,
5732,WIRE K 1.6MM SYNTHES,80,80,
5733,WIRE K 1.6X200MM SHRP/BLNT,242,242,
5734,WIRE K 100-150MM MEDRTIS,200,200,
5735,WIRE K 2.0MM 0.8X100MM STRYKR,305,305,
5736,WIRE K 2.0MM ZMR,172,172,
5737,WIRE K 3.2,600,600,
5738,WIRE K 6IN DBL TROCAR,108,108,
5739,WIRE K 9IN THREADED,110,110,
5740,WIRE K SPADE TIP 2.0 280MM,197,197,
5741,WIRE K STD TIP 1.5/.9MM,126,126,
5742,WIRE K SYNTHES,276,276,
5743,WIRE K WRIGHT MEDICAL,189,189,
5744,WIRE KIRSCHNER 0.8-3.0MM SYNTHES,491,491,
5745,WIRE LEAD DISPOSABLE,91,91,
5746,WIRE LOCALIZATION,145,145,
5747,WIRE LOCALIZATION SINGLE HOOK,232,232,
5748,WIRE MICROPUNCTURE,106,106,
5749,WIRE OLIVE ORTHOHELIX,189,189,
5750,WIRE ORTHOPEDIC 16-26 GAUGE,156,156,
5751,WIRE PACING BIPOLAR BARD,882,882,
5752,WIRE PACING GOETZ,"1,038","1,038",
5753,WIRE PACING SINGLE EDWARDS,697,697,
5754,WIRE PACING TEMPORARY MYO WIRE,130,130,
5755,WIRE PIGTAIL,938,938,
5756,WIRE PLATE REDUCTN 1.25MM,94,94,
5757,WIRE SMOOTH,387,387,
5758,"WIRE TROCAR 6""",150,150,
5759,WIRE W/STOPPER 400MM,"1,869","1,869",
5760,WRAP COMPRESSION HIP,189,189,
5761,WRAP COMPRESSION KNEE,156,156,
5762,WRAP COMPRESSION SHOULDER,189,189,
5763,WRENCH TORQUE,399,399,
5764,WRENCH TORQUE BIDIRECT 2 ORNG,363,363,
5765,XR ABDOMEN AP ONLY (KUB),170,97,
5766,XR ABDOMEN AP/DECUB OR ERECT,223,128,
5767,XR ABDOMEN AP/DECUB/ERECT/C,505,289,
5768,XR ABDOMEN AP/OBLIQUE/CONE,353,202,
5769,XR ABSCESS/FISTULA/SINUS TR,"1,760","1,006",
5770,XR AC JOINTS BILAT,328,187,
5771,XR ANKLE 2 VIEWS LT,361,206,
5772,XR ANKLE COMPLETE 3+ VIEWS RT,385,220,
5773,XR ARTHROGRAM HIP RT,"1,760","1,006",
5774,XR ARTHROGRAM KNEE LT,"1,760","1,006",
5775,XR ARTHROGRAM SHOULDER RT,"1,760","1,006",
5776,XR ARTHROGRAM WRIST RT,974,557,
5777,XR BONE AGE STUDIES,505,289,
5778,XR BONE LENGTH STUDIES,555,317,
5779,XR BONE SURVEY COMPLETE,"1,110",634,
5780,XR BONE SURVEY INFANT,584,334,
5781,XR BONE SURVEY LIMITED,535,306,
5782,XR CALCANEUS 2+ VIEWS RT,305,175,
5783,XR CATH/INTRODUCTION SALINE,747,747,
5784,XR CHEST 1 VIEW,160,92,
5785,XR CHEST 2 VIEWS,293,168,
5786,XR CHEST 3 VIEW,574,328,
5787,XR CHEST COMPLETE 4+ VIEWS,591,338,
5788,XR CHOLANGIOGRAM INTRAOP,436,249,
5789,XR CLAVICLE COMPLETE LT,459,263,
5790,XR COLON BARIUM ENEMA W/AIR,"2,056","1,175",
5791,XR COLON THERAPEUTIC ENEMA,"1,397",798,
5792,XR COLON W/WATER SOLUABLE C,"1,454",831,
5793,XR C-SPINE 2 OR 3 VIEWS,883,505,
5794,XR C-SPINE 4 OR 5 VIEWS,972,555,
5795,XR C-SPINE 6+ VIEWS,"1,694",968,
5796,XR CYSTOGRAM 3+ VIEWS,961,549,
5797,XR CYSTOURETHROGRAM RETRO,961,549,
5798,XR CYSTOURETHROGRAM VOIDING,"1,760","1,006",
5799,XR ELBOW 2 VIEWS LT,305,175,
5800,XR ELBOW COMPLETE 3+ VIEWS LT,338,193,
5801,XR ERCP BILIARY ONLY,948,542,
5802,XR ERCP OR,"1,247",713,
5803,XR ERCP PANCREAS ONLY,"1,133",648,
5804,XR ESOPHAGUS,551,315,
5805,XR FACIAL BONES < 3 VIEWS,642,367,
5806,XR FACIAL BONES COMPLETE 3+,706,403,
5807,XR FEMUR 1 VW RT,305,175,
5808,XR FEMUR 2 VW RT,366,209,
5809,XR FINGER RIGHT HAND THUMB,403,231,
5810,XR FLUORO < 1 HR,961,549,
5811,XR FOOT 2 VIEWS RT,305,175,
5812,XR FOOT COMPLETE 3+ VIEWS RT,346,198,
5813,XR FOREARM 2 VIEWS LT,481,275,
5814,XR HAND COMPLETE 3+ VIEWS RT,555,317,
5815,XR HAND LIMITED 2 VIEWS LT,505,289,
5816,XR HIP BILAT [& PELVIS IF PERFORMED] 2 VW,555,317,
5817,XR HIP BILAT [& PELVIS IF PERFORMED] 3 OR 4 VW,801,458,
5818,XR HIP BILAT [& PELVIS IF PERFORMED] 5+ VW,961,549,
5819,XR HIP UNI [& PELVIS IF PERFORMED] 1 VW RT,305,175,
5820,XR HIP UNI [& PELVIS IF PERFORMED] 2 OR 3 VW RT,409,234,
5821,XR HIP UNI [& PELVIS IF PERFORMED] 4+ VW LT,505,289,
5822,XR HUMERUS 2+ VIEWS LT,305,175,
5823,XR HYSTEROSALPINGOGRAM,"1,760","1,006",
5824,XR INJ ARTHROGRAM ELBOW,499,499,
5825,XR INJ ARTHROGRAM HIP,611,611,
5826,XR INJ ARTHROGRAM SHOULDER,677,677,
5827,XR INJ ARTHROGRAM WRIST,513,513,
5828,XR INJ CYSTOGRAM,"1,222","1,222",
5829,XR INJ ILEAL CONDUIT,389,389,
5830,XR INJ SINUS TRACT/SINOGRAM,349,349,
5831,XR INJ URETHROCYSTOGRAM RET,546,546,
5832,XR INJECT CONTRAST EVAL TUBE,273,273,
5833,XR INTRO LONG GI TUBE,579,331,
5834,XR INTRODUCTION LONG GI TUBE,685,685,
5835,XR KNEE <3 VIEWS LT,305,175,
5836,XR KNEE 3 VIEWS RT,353,202,
5837,XR KNEE AP STANDING BILAT,428,245,
5838,XR KNEE COMPLETE 4+ VIEWS LT,505,289,
5839,XR L SPINE FLEX/EXT ONLY,693,396,
5840,XR LOW EXT INFANT 2+ VI RT,376,215,
5841,XR L-SPINE 2 OR 3 VIEWS,883,505,
5842,XR L-SPINE 4 OR 5  VIEWS,972,555,
5843,XR L-SPINE COMPLETE W/BENDI,"1,212",693,
5844,XR MANDIBLE < 4 VIEWS,544,311,
5845,XR MANDIBLE COMPLETE 4+ VIE,883,505,
5846,XR MASTOIDS COMP 3+ VIEWS,883,505,
5847,XR NASAL BONES COMPLETE 3+,594,339,
5848,XR NECK SOFT TISSUE,305,175,
5849,XR NOSE TO RECTUM FB 1VW CH,961,549,
5850,XR ORBITS COMPLETE 4+ VIEWS,505,289,
5851,XR PELVIS 1 OR 2 VIEWS,505,289,
5852,XR PELVIS COMPLETE 3+ VIEWS,590,337,
5853,XR RIBS BILAT 3+ VIEWS,897,513,
5854,XR RIBS BILAT W/CHEST 4+ VI,"1,902","1,087",
5855,XR RIBS UNILAT 2 VIEWS LT,534,305,
5856,XR RIBS UNILAT W/CHEST 3+ V LT,883,505,
5857,XR SACRUM/COCCYX 2+ VIEWS,620,354,
5858,XR SC JOINTS 3+ VIEWS,"1,157",661,
5859,XR SCAPULA COMPLETE LT,502,287,
5860,XR SHOULDER 1 VIEW LT,305,175,
5861,XR SHOULDER COMPL 2+ VIEWS RT,326,186,
5862,XR SI JOINTS 3+ VIEWS,615,351,
5863,XR SINUSES COMPLETE 3+ VIEW,735,420,
5864,XR SINUSES LIMITED < 3 VIEW,305,175,
5865,XR SKULL < 4 VIEWS,505,289,
5866,XR SKULL COMPLETE 4+ VIEWS,554,317,
5867,XR SM BOWEL,"1,031",589,
5868,XR SPINE 1 VIEW ANY LEVEL,534,305,
5869,XR SPINE ENTIRE T-L 1 VW,534,305,
5870,XR SPINE ENTIRE T-L 2 OR 3 VW,883,505,
5871,XR SPINE ENTIRE T-L 4 OR 5 VW,"1,682",961,
5872,XR SPINE ENTIRE T-L 6+ VW,"1,850","1,057",
5873,XR STERNUM 2+ VIEWS,601,344,
5874,XR SURG SPECIMEN,"1,760","1,006",
5875,XR SWALLOWING FUNCTION,537,307,
5876,XR TEMPOROMANDIBULAR JOINT BIL,521,298,
5877,XR TIBIA/FIBULA 2 VIEWS LT,305,175,
5878,XR T-L SPINE JUNCTION 2 VIEWS,534,305,
5879,XR TOE RIGHT FOOT GREAT,345,197,
5880,XR T-SPINE 2 VIEWS,883,505,
5881,XR T-SPINE 3 VIEWS,972,555,
5882,XR T-SPINE 4+ VIEWS,"1,209",691,
5883,XR UGI W/AIR CONTRAST W/KUB,851,486,
5884,XR UGI W/AIR CONTRAST W/O K,837,478,
5885,XR UGI W/AIR CONTRAST W/SM,"1,734",991,
5886,XR UGI W/KUB,775,443,
5887,XR UGI W/O KUB,740,423,
5888,XR UGI W/SM BOWEL,"1,078",616,
5889,XR UP EXT INFANT 2+ VI LT,505,289,
5890,XR UROGRAM ANTEGRADE,"1,760","1,006",
5891,XR UROGRAM INTRAVENOUS (IVP,"1,312",750,
5892,XR UROGRAM RETROGRADE OR,"1,760","1,006",
5893,XR UROGRAM W/NEPHROTOMOGRAM,961,549,
5894,XR WRIST 2 VIEWS LT,380,217,
5895,XR WRIST COMPLETE 3+ VIEWS LT,418,239,
5896,ZIKA VIRUS AMP PROBE,277,158,
5897,ZIKA VIRUS IGM,310,177,
5898,ZINC,142,81,
5899,ZONISAMIDE,161,92,
5900,FLUCONAZOLE IN NS 1100 MG/550 ML IVPB (MIXTURE),165,165,*
5901,ACETAMINOPHEN 650 MG/20.3 ML ORAL SOLUTION,0,0,*
5902,ACETAMINOPHEN 325 MG TABLET,0,0,*
5903,ACETAMINOPHEN 500 MG TABLET,0,0,*
5904,ACETAMINOPHEN 120 MG RECTAL SUPPOSITORY,3,3,*
5905,ACETAMINOPHEN 325 MG RECTAL SUPPOSITORY,3,3,*
5906,ACETAMINOPHEN 650 MG RECTAL SUPPOSITORY,3,3,*
5907,ACETAZOLAMIDE 250 MG TABLET,4,4,*
5908,ACETAZOLAMIDE 500 MG SOLUTION FOR INJECTION,266,266,*
5909,ACETYLCYSTEINE 200 MG/ML (20 %) SOLUTION,95,95,*
5910,NAIR FACE CREAM,52,52,*
5911,ALBUTEROL SULFATE 2 MG/5 ML SYRUP,1,1,*
5912,ALBUTEROL SULFATE 2 MG TABLET,6,6,*
5913,ETHANOL (ETHYL ALCOHOL) 98 % INJECTION SOLUTION,92,92,*
5914,ALLOPURINOL 100 MG TABLET,5,5,*
5915,ALLOPURINOL 300 MG TABLET,7,7,*
5916,ALPRAZOLAM 0.25 MG TABLET,5,5,*
5917,ALPRAZOLAM 0.5 MG TABLET,5,5,*
5918,ALPRAZOLAM 1 MG TABLET,5,5,*
5919,ALUMINUM HYDROXIDE GEL 320 MG/5 ML ORAL SUSPENSION,1,1,*
5920,AMANTADINE HCL 100 MG CAPSULE,3,3,*
5921,AMANTADINE HCL 50 MG/5 ML ORAL SOLUTION,1,1,*
5922,OSELTAMIVIR 6 MG/ML ORAL SUSPENSION,19,19,*
5923,AMILORIDE 5 MG TABLET,3,3,*
5924,AMINOCAPROIC ACID 250 MG/ML INTRAVENOUS SOLUTION,72,72,*
5925,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
5926,AMITRIPTYLINE 10 MG TABLET,3,3,*
5927,AMITRIPTYLINE 25 MG TABLET,3,3,*
5928,EPHEDRINE(PF) 10 MG/5 ML (2 MG/ML) IN 0.9 % SODIUM CHLORIDE IV SYRINGE,297,297,*
5929,AMOXICILLIN 250 MG CAPSULE,3,3,*
5930,AMOXICILLIN 500 MG CAPSULE,3,3,*
5931,AMPHOTERICIN B 50 MG SOLUTION FOR INJECTION,303,303,*
5932,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,29,29,*
5933,AMPICILLIN 125 MG SOLUTION FOR INJECTION,54,54,*
5934,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,38,38,*
5935,AMPICILLIN 250 MG SOLUTION FOR INJECTION,14,14,*
5936,AMPICILLIN 500 MG SOLUTION FOR INJECTION,12,12,*
5937,STERILE TALC 4 GRAM INTRAPLEURAL SUSPENSION,"1,050","1,050",*
5938,ASCORBIC ACID (VITAMIN C) 250 MG TABLET,3,3,*
5939,ASCORBIC ACID (VITAMIN C) 500 MG TABLET,3,3,*
5940,ASPIRIN 81 MG CHEWABLE TABLET,0,0,*
5941,ASPIRIN 325 MG TABLET,0,0,*
5942,ASPIRIN 300 MG RECTAL SUPPOSITORY,3,3,*
5943,MODAFINIL 200 MG TABLET,218,218,*
5944,ATENOLOL 100 MG TABLET,3,3,*
5945,ATENOLOL 25 MG TABLET,3,3,*
5946,ATENOLOL 50 MG TABLET,3,3,*
5947,ATROPINE 0.1 MG/ML INJECTION SYRINGE,117,117,*
5948,ATROPINE 0.4 MG/ML INJECTION SOLUTION,48,48,*
5949,ATROPINE 1 MG/ML INJECTION SOLUTION,73,73,*
5950,ATROPINE 1 % EYE OINTMENT,210,210,*
5951,ATROPINE 1 % EYE DROPS,302,302,*
5952,"BARIUM SULFATE 40 % (W/V), 29% (W/W) ORAL SUSPENSION",0,0,*
5953,URIDINE TRIACETATE 10 GRAM ORAL GRANULES IN PACKET,"20,065","20,065",*
5954,BACITRACIN 500 UNIT/GRAM TOPICAL OINTMENT,22,22,*
5955,"BACITRACIN 50,000 UNIT INTRAMUSCULAR SOLUTION",57,57,*
5956,BACITRACIN 500 UNIT/GRAM EYE OINTMENT,681,681,*
5957,"NEOMYCIN-BACITRACN ZN-POLYMYX 3.5 MG-400 UNIT-5,000 UNIT/GRAM TOP OINT",40,40,*
5958,"BACITRACIN-POLYMYXIN B 500 UNIT-10,000 UNIT/GRAM TOPICAL OINTMENT",44,44,*
5959,"BACITRACIN-POLYMYXIN B 500 UNIT-10,000 UNIT/GRAM EYE OINTMENT",112,112,*
5960,BACLOFEN 10 MG TABLET,3,3,*
5961,"WATER FOR INJECTION, BACTERIOSTATIC INJECTION SOLUTION",14,14,*
5962,BENZONATATE 100 MG CAPSULE,3,3,*
5963,"BETA CAROTENE 25,000 UNIT CAPSULE",3,3,*
5964,BETHANECHOL CHLORIDE 10 MG TABLET,3,3,*
5965,BETHANECHOL CHLORIDE 25 MG TABLET,3,3,*
5966,D5 % AND 0.9% NS IV SOLP 500 ML (FOR ANESTH USE ONLY),28,28,*
5967,BISACODYL 10 MG RECTAL SUPPOSITORY,3,3,*
5968,BUPIVACAINE 0.5 % (5 MG/ML) INJECTION SOLUTION,27,27,*
5969,BUPIVACAINE (PF) 0.75 % (7.5 MG/ML) INJECTION SOLUTION,35,35,*
5970,LISDEXAMFETAMINE 30 MG CAPSULE,127,127,*
5971,PROCAINAMIDE INFUSION 1G/250ML NS LOADABLE MIXTURE,598,598,*
5972,CALAMINE 8 %-ZINC OXIDE 8 % LOTION,3,3,*
5973,"CALCIUM CARBONATE 500 MG/5 ML CALCIUM (1,250 MG/5 ML) ORAL SUSPENSION",3,3,*
5974,"CALCIUM CARBONATE 500 MG CALCIUM (1,250 MG) TABLET",3,3,*
5975,"CALCIUM CARBONATE 600 MG CALCIUM (1,500 MG) TABLET",3,3,*
5976,FENTANYL CITRATE(PF) 50 MCG/ML PCA DOSING RULE ONLY.,6,6,*
5977,CALCIUM GLUCONATE 100 MG/ML (10 %) INTRAVENOUS SOLUTION,66,66,*
5978,"WHO ORAL REHYDRATION SOLUTION, 1 PACKET IN 1000 ML WATER",0,0,*
5979,CALCIUM CARBONATE-VITAMIN D3 250 MG-125 UNIT TABLET,3,3,*
5980,CAPSAICIN 0.025 % TOPICAL CREAM,6,6,*
5981,CARBAMAZEPINE 100 MG CHEWABLE TABLET,3,3,*
5982,CARBAMAZEPINE 200 MG/10 ML ORAL SUSPENSION,4,4,*
5983,CARBAMAZEPINE 200 MG TABLET,3,3,*
5984,CARBAMIDE PEROXIDE 6.5 % EAR DROPS,3,3,*
5985,CARISOPRODOL 350 MG TABLET,3,3,*
5986,CEFAZOLIN 1 GRAM SOLUTION FOR INJECTION,21,21,*
5987,CEFAZOLIN 500 MG SOLUTION FOR INJECTION,16,16,*
5988,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION,58,58,*
5989,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION,33,33,*
5990,ELVITEG 150 MG-COB 150 MG-EMTRICIT 200 MG-TENOFO DISOPRO 300 MG TABLET,162,162,*
5991,CHLORDIAZEPOXIDE 10 MG CAPSULE,3,3,*
5992,CHLORDIAZEPOXIDE 25 MG CAPSULE,3,3,*
5993,CHLORDIAZEPOXIDE 5 MG CAPSULE,3,3,*
5994,CHLOROPROCAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION,272,272,*
5995,CHLOROPROCAINE (PF) 30 MG/ML (3 %) INJECTION SOLUTION,285,285,*
5996,CHLOROQUINE 500 MG TABLET,32,32,*
5997,CHLOROTHIAZIDE 500 MG TABLET,3,3,*
5998,CHLORPHENIRAMINE 4 MG TABLET,3,3,*
5999,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION,170,170,*
6000,CHLORPROMAZINE 10 MG TABLET,4,4,*
6001,CHLORPROMAZINE 100 MG TABLET,4,4,*
6002,CHLORPROMAZINE 25 MG TABLET,5,5,*
6003,CHLORTHALIDONE 25 MG TABLET,3,3,*
6004,CHLORZOXAZONE 500 MG TABLET,3,3,*
6005,CHROMIUM CHLORIDE 4 MCG/ML INTRAVENOUS SOLUTION,257,257,*
6006,RSCH CANGRELOR/PLACEBO IN NS 100 MG/250 ML IV,0,0,*
