PROC #,Procedure Description,IP Price,OP Price,Note (*)
5823,XR HYSTEROSALPINGOGRAM,1759.5,1005.5,
5824,XR INJ ARTHROGRAM ELBOW,498.5,498.5,
5825,XR INJ ARTHROGRAM HIP,610.5,610.5,
5826,XR INJ ARTHROGRAM SHOULDER,676.5,676.5,
5827,XR INJ ARTHROGRAM WRIST,513,513,
5828,XR INJ CYSTOGRAM,1221.5,1221.5,
5829,XR INJ ILEAL CONDUIT,388.5,388.5,
5830,XR INJ SINUS TRACT/SINOGRAM,348.5,348.5,
5831,XR INJ URETHROCYSTOGRAM RET,545.5,545.5,
5832,XR INJECT CONTRAST EVAL TUBE,272.5,272.5,
5833,XR INTRO LONG GI TUBE,578.5,330.5,
5834,XR INTRODUCTION LONG GI TUBE,685,685,
5835,XR KNEE <3 VIEWS LT,305,174.5,
5836,XR KNEE 3 VIEWS RT,352.5,201.5,
5837,XR KNEE AP STANDING BILAT,428,244.5,
5838,XR KNEE COMPLETE 4+ VIEWS LT,504.5,288.5,
5839,XR L SPINE FLEX/EXT ONLY,693,396,
5840,XR LOW EXT INFANT 2+ VI RT,376,215,
5841,XR L-SPINE 2 OR 3 VIEWS,883,504.5,
5842,XR L-SPINE 4 OR 5  VIEWS,971.5,555,
5843,XR L-SPINE COMPLETE W/BENDI,1212,692.5,
5844,XR MANDIBLE < 4 VIEWS,543.5,310.5,
5845,XR MANDIBLE COMPLETE 4+ VIE,883,504.5,
5846,XR MASTOIDS COMP 3+ VIEWS,883,504.5,
5847,XR NASAL BONES COMPLETE 3+,593.5,339,
5848,XR NECK SOFT TISSUE,305,174.5,
5849,XR NOSE TO RECTUM FB 1VW CH,961,549,
5850,XR ORBITS COMPLETE 4+ VIEWS,504.5,288.5,
5851,XR PELVIS 1 OR 2 VIEWS,504.5,288.5,
5852,XR PELVIS COMPLETE 3+ VIEWS,590,337,
5853,XR RIBS BILAT 3+ VIEWS,897,512.5,
5854,XR RIBS BILAT W/CHEST 4+ VI,1901.5,1086.5,
5855,XR RIBS UNILAT 2 VIEWS LT,534,305,
5856,XR RIBS UNILAT W/CHEST 3+ V LT,883,504.5,
5857,XR SACRUM/COCCYX 2+ VIEWS,619.5,354,
5858,XR SC JOINTS 3+ VIEWS,1157,661,
5859,XR SCAPULA COMPLETE LT,501.5,286.5,
5860,XR SHOULDER 1 VIEW LT,305,174.5,
5861,XR SHOULDER COMPL 2+ VIEWS RT,325.5,186,
5862,XR SI JOINTS 3+ VIEWS,614.5,351,
5863,XR SINUSES COMPLETE 3+ VIEW,734.5,419.5,
5864,XR SINUSES LIMITED < 3 VIEW,305,174.5,
5865,XR SKULL < 4 VIEWS,504.5,288.5,
5866,XR SKULL COMPLETE 4+ VIEWS,554,316.5,
5867,XR SM BOWEL,1030.5,589,
5868,XR SPINE 1 VIEW ANY LEVEL,534,305,
5869,XR SPINE ENTIRE T-L 1 VW,534,305,
5870,XR SPINE ENTIRE T-L 2 OR 3 VW,883,504.5,
5871,XR SPINE ENTIRE T-L 4 OR 5 VW,1682,961,
5872,XR SPINE ENTIRE T-L 6+ VW,1850,1057,
5873,XR STERNUM 2+ VIEWS,601,343.5,
5874,XR SURG SPECIMEN,1759.5,1005.5,
5875,XR SWALLOWING FUNCTION,537,307,
5876,XR TEMPOROMANDIBULAR JOINT BIL,521,297.5,
5877,XR TIBIA/FIBULA 2 VIEWS LT,305,174.5,
5878,XR T-L SPINE JUNCTION 2 VIEWS,534,305,
5879,XR TOE RIGHT FOOT GREAT,344.5,197,
5880,XR T-SPINE 2 VIEWS,883,504.5,
5881,XR T-SPINE 3 VIEWS,971.5,555,
5882,XR T-SPINE 4+ VIEWS,1208.5,690.5,
5883,XR UGI W/AIR CONTRAST W/KUB,850.5,486,
5884,XR UGI W/AIR CONTRAST W/O K,836.5,478,
5885,XR UGI W/AIR CONTRAST W/SM,1734,991,
5886,XR UGI W/KUB,774.5,442.5,
5887,XR UGI W/O KUB,740,423,
5888,XR UGI W/SM BOWEL,1077.5,615.5,
5889,XR UP EXT INFANT 2+ VI LT,504.5,288.5,
5890,XR UROGRAM ANTEGRADE,1759.5,1005.5,
5891,XR UROGRAM INTRAVENOUS (IVP,1311.5,749.5,
5892,XR UROGRAM RETROGRADE OR,1759.5,1005.5,
5893,XR UROGRAM W/NEPHROTOMOGRAM,961,549,
5894,XR WRIST 2 VIEWS LT,380,217,
5895,XR WRIST COMPLETE 3+ VIEWS LT,418,239,
5896,ZIKA VIRUS AMP PROBE,276.5,158,
5897,ZIKA VIRUS IGM,310,177,
5898,ZINC,142,81,
5899,ZONISAMIDE,161,92,
5900,FLUCONAZOLE IN NS 1100 MG/550 ML IVPB (MIXTURE),165,165,*
5901,ACETAMINOPHEN 650 MG/20.3 ML ORAL SOLUTION,0,0,*
5902,ACETAMINOPHEN 325 MG TABLET,0,0,*
5903,ACETAMINOPHEN 500 MG TABLET,0,0,*
5904,ACETAMINOPHEN 120 MG RECTAL SUPPOSITORY,3,3,*
5905,ACETAMINOPHEN 325 MG RECTAL SUPPOSITORY,3,3,*
5906,ACETAMINOPHEN 650 MG RECTAL SUPPOSITORY,3,3,*
5907,ACETAZOLAMIDE 250 MG TABLET,3.5,3.5,*
5908,ACETAZOLAMIDE 500 MG SOLUTION FOR INJECTION,265.5,265.5,*
5909,ACETYLCYSTEINE 200 MG/ML (20 %) SOLUTION,95,95,*
5910,NAIR FACE CREAM,52,52,*
5911,ALBUTEROL SULFATE 2 MG/5 ML SYRUP,0.5,0.5,*
5912,ALBUTEROL SULFATE 2 MG TABLET,6,6,*
5913,ETHANOL (ETHYL ALCOHOL) 98 % INJECTION SOLUTION,91.5,91.5,*
5914,ALLOPURINOL 100 MG TABLET,5,5,*
5915,ALLOPURINOL 300 MG TABLET,6.5,6.5,*
5916,ALPRAZOLAM 0.25 MG TABLET,5,5,*
5917,ALPRAZOLAM 0.5 MG TABLET,5,5,*
5918,ALPRAZOLAM 1 MG TABLET,5,5,*
5919,ALUMINUM HYDROXIDE GEL 320 MG/5 ML ORAL SUSPENSION,0.5,0.5,*
5920,AMANTADINE HCL 100 MG CAPSULE,3,3,*
5921,AMANTADINE HCL 50 MG/5 ML ORAL SOLUTION,0.5,0.5,*
5922,OSELTAMIVIR 6 MG/ML ORAL SUSPENSION,19,19,*
5923,AMILORIDE 5 MG TABLET,3,3,*
5924,AMINOCAPROIC ACID 250 MG/ML INTRAVENOUS SOLUTION,72,72,*
5925,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
5926,AMITRIPTYLINE 10 MG TABLET,3,3,*
5927,AMITRIPTYLINE 25 MG TABLET,3,3,*
5928,EPHEDRINE(PF) 10 MG/5 ML (2 MG/ML) IN 0.9 % SODIUM CHLORIDE IV SYRINGE,297,297,*
5929,AMOXICILLIN 250 MG CAPSULE,3,3,*
5930,AMOXICILLIN 500 MG CAPSULE,3,3,*
5931,AMPHOTERICIN B 50 MG SOLUTION FOR INJECTION,302.5,302.5,*
5932,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,28.5,28.5,*
5933,AMPICILLIN 125 MG SOLUTION FOR INJECTION,53.5,53.5,*
5934,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,38,38,*
5935,AMPICILLIN 250 MG SOLUTION FOR INJECTION,13.5,13.5,*
5936,AMPICILLIN 500 MG SOLUTION FOR INJECTION,12,12,*
5937,STERILE TALC 4 GRAM INTRAPLEURAL SUSPENSION,1050,1050,*
5938,ASCORBIC ACID (VITAMIN C) 250 MG TABLET,3,3,*
5939,ASCORBIC ACID (VITAMIN C) 500 MG TABLET,3,3,*
5940,ASPIRIN 81 MG CHEWABLE TABLET,0,0,*
5941,ASPIRIN 325 MG TABLET,0,0,*
5942,ASPIRIN 300 MG RECTAL SUPPOSITORY,3,3,*
5943,MODAFINIL 200 MG TABLET,217.5,217.5,*
5944,ATENOLOL 100 MG TABLET,3,3,*
5945,ATENOLOL 25 MG TABLET,3,3,*
5946,ATENOLOL 50 MG TABLET,3,3,*
5947,ATROPINE 0.1 MG/ML INJECTION SYRINGE,116.5,116.5,*
5948,ATROPINE 0.4 MG/ML INJECTION SOLUTION,47.5,47.5,*
5949,ATROPINE 1 MG/ML INJECTION SOLUTION,73,73,*
5950,ATROPINE 1 % EYE OINTMENT,209.5,209.5,*
5951,ATROPINE 1 % EYE DROPS,301.5,301.5,*
5952,"BARIUM SULFATE 40 % (W/V), 29% (W/W) ORAL SUSPENSION",0,0,*
5953,URIDINE TRIACETATE 10 GRAM ORAL GRANULES IN PACKET,20065,20065,*
5954,BACITRACIN 500 UNIT/GRAM TOPICAL OINTMENT,21.5,21.5,*
5955,"BACITRACIN 50,000 UNIT INTRAMUSCULAR SOLUTION",57,57,*
5956,BACITRACIN 500 UNIT/GRAM EYE OINTMENT,680.5,680.5,*
5957,"NEOMYCIN-BACITRACN ZN-POLYMYX 3.5 MG-400 UNIT-5,000 UNIT/GRAM TOP OINT",40,40,*
5958,"BACITRACIN-POLYMYXIN B 500 UNIT-10,000 UNIT/GRAM TOPICAL OINTMENT",44,44,*
5959,"BACITRACIN-POLYMYXIN B 500 UNIT-10,000 UNIT/GRAM EYE OINTMENT",111.5,111.5,*
5960,BACLOFEN 10 MG TABLET,3,3,*
5961,"WATER FOR INJECTION, BACTERIOSTATIC INJECTION SOLUTION",14,14,*
5962,BENZONATATE 100 MG CAPSULE,3,3,*
5963,"BETA CAROTENE 25,000 UNIT CAPSULE",3,3,*
5964,BETHANECHOL CHLORIDE 10 MG TABLET,3,3,*
5965,BETHANECHOL CHLORIDE 25 MG TABLET,3,3,*
5966,D5 % AND 0.9% NS IV SOLP 500 ML (FOR ANESTH USE ONLY),27.5,27.5,*
5967,BISACODYL 10 MG RECTAL SUPPOSITORY,3,3,*
5968,BUPIVACAINE 0.5 % (5 MG/ML) INJECTION SOLUTION,26.5,26.5,*
5969,BUPIVACAINE (PF) 0.75 % (7.5 MG/ML) INJECTION SOLUTION,34.5,34.5,*
5970,LISDEXAMFETAMINE 30 MG CAPSULE,126.5,126.5,*
5971,PROCAINAMIDE INFUSION 1G/250ML NS LOADABLE MIXTURE,597.5,597.5,*
5972,CALAMINE 8 %-ZINC OXIDE 8 % LOTION,3,3,*
5973,"CALCIUM CARBONATE 500 MG/5 ML CALCIUM (1,250 MG/5 ML) ORAL SUSPENSION",3,3,*
5974,"CALCIUM CARBONATE 500 MG CALCIUM (1,250 MG) TABLET",3,3,*
5975,"CALCIUM CARBONATE 600 MG CALCIUM (1,500 MG) TABLET",3,3,*
5976,FENTANYL CITRATE(PF) 50 MCG/ML PCA DOSING RULE ONLY.,6,6,*
5977,CALCIUM GLUCONATE 100 MG/ML (10 %) INTRAVENOUS SOLUTION,66,66,*
5978,"WHO ORAL REHYDRATION SOLUTION, 1 PACKET IN 1000 ML WATER",0,0,*
5979,CALCIUM CARBONATE-VITAMIN D3 250 MG-125 UNIT TABLET,3,3,*
5980,CAPSAICIN 0.025 % TOPICAL CREAM,5.5,5.5,*
5981,CARBAMAZEPINE 100 MG CHEWABLE TABLET,3,3,*
5982,CARBAMAZEPINE 200 MG/10 ML ORAL SUSPENSION,4,4,*
5983,CARBAMAZEPINE 200 MG TABLET,3,3,*
5984,CARBAMIDE PEROXIDE 6.5 % EAR DROPS,3,3,*
5985,CARISOPRODOL 350 MG TABLET,3,3,*
5986,CEFAZOLIN 1 GRAM SOLUTION FOR INJECTION,20.5,20.5,*
5987,CEFAZOLIN 500 MG SOLUTION FOR INJECTION,16,16,*
5988,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION,58,58,*
5989,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION,32.5,32.5,*
5990,ELVITEG 150 MG-COB 150 MG-EMTRICIT 200 MG-TENOFO DISOPRO 300 MG TABLET,161.5,161.5,*
5991,CHLORDIAZEPOXIDE 10 MG CAPSULE,3,3,*
5992,CHLORDIAZEPOXIDE 25 MG CAPSULE,3,3,*
5993,CHLORDIAZEPOXIDE 5 MG CAPSULE,3,3,*
5994,CHLOROPROCAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION,271.5,271.5,*
5995,CHLOROPROCAINE (PF) 30 MG/ML (3 %) INJECTION SOLUTION,285,285,*
5996,CHLOROQUINE 500 MG TABLET,31.5,31.5,*
5997,CHLOROTHIAZIDE 500 MG TABLET,3,3,*
5998,CHLORPHENIRAMINE 4 MG TABLET,3,3,*
5999,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION,170,170,*
6000,CHLORPROMAZINE 10 MG TABLET,3.5,3.5,*
6001,CHLORPROMAZINE 100 MG TABLET,4,4,*
6002,CHLORPROMAZINE 25 MG TABLET,4.5,4.5,*
6003,CHLORTHALIDONE 25 MG TABLET,3,3,*
6004,CHLORZOXAZONE 500 MG TABLET,3,3,*
6005,CHROMIUM CHLORIDE 4 MCG/ML INTRAVENOUS SOLUTION,256.5,256.5,*
6006,RSCH CANGRELOR/PLACEBO IN NS 100 MG/250 ML IV,0,0,*
6007,CHLORDIAZEPOXIDE-CLIDINIUM 5 MG-2.5 MG CAPSULE,3,3,*
6008,CLINDAMYCIN HCL 150 MG CAPSULE,3,3,*
6009,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,56.5,56.5,*
6010,CLONIDINE HCL 0.1 MG TABLET,3,3,*
6011,CLONIDINE HCL 0.2 MG TABLET,3,3,*
6012,CLORAZEPATE DIPOTASSIUM 7.5 MG TABLET,13.5,13.5,*
6013,CLORAZEPATE DIPOTASSIUM 3.75 MG TABLET,5.5,5.5,*
6014,IMMUN GLOB G (IGG) 12 GRAM-SUC-IGA OVER 50 MCG/ML INTRAVENOUS SOLUTION,3480,3480,*
6015,CLOTRIMAZOLE 1 % TOPICAL CREAM,3,3,*
6016,CLOTRIMAZOLE 1 % TOPICAL SOLUTION,70,70,*
6017,COCAINE 4 % TOPICAL SOLUTION,1590,1590,*
6018,LISDEXAMFETAMINE 20 MG CAPSULE,126.5,126.5,*
6019,INSULIN PROTOCOL: HYPOGLYCEMIA ,5,5,*
6020,COLCHICINE 0.6 MG TABLET,85,85,*
6021,CORTISONE 25 MG TABLET,5,5,*
6022,"CYANOCOBALAMIN (VIT B-12) 1,000 MCG/ML INJECTION SOLUTION",22,22,*
6023,CYCLOBENZAPRINE 10 MG TABLET,3,3,*
6024,CYCLOPENTOLATE 1 % EYE DROPS,64.5,64.5,*
6025,CYPROHEPTADINE 2 MG/5 ML SYRUP,1,1,*
6026,CYPROHEPTADINE 4 MG TABLET,3,3,*
6027,DACARBAZINE 200 MG INTRAVENOUS SOLUTION,29.5,29.5,*
6028,DANAZOL 200 MG CAPSULE,9,9,*
6029,DAPSONE 25 MG TABLET,3,3,*
6030,DESIPRAMINE 10 MG TABLET,3,3,*
6031,PENICILLIN G 5 MILLION UNITS/D5W 100 ML (LOADABLE MIXTURE),126,126,*
6032,DESOXIMETASONE 0.25 % TOPICAL CREAM,279.5,279.5,*
6033,DEXAMETHASONE 0.5 MG/5 ML ORAL SOLUTION,0.5,0.5,*
6034,DEXAMETHASONE 0.5 MG TABLET,3,3,*
6035,DEXAMETHASONE 0.75 MG TABLET,3,3,*
6036,DEXAMETHASONE 4 MG TABLET,3,3,*
6037,DEXAMETHASONE 4 MG/ML INJECTION SOLUTION,7.5,7.5,*
6038,SODIUM FERRIC GLUCONATE COMPLEX IN SUCROSE 62.5 MG/5 ML INTRAVENOUS,162,162,*
6039,DEXTROAMPHETAMINE 5 MG TABLET,3,3,*
6040,DEXTROSE 20 % IN WATER (D20W) INTRAVENOUS SOLUTION,58,58,*
6041,DEXTROSE 25 % IN WATER (D25W) INTRAVENOUS SYRINGE,97.5,97.5,*
6042,DEXTROSE 5 % IN WATER (D5W) INTRAVENOUS SOLUTION,28.5,28.5,*
6043,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SYRINGE,98.5,98.5,*
6044,DEXTROSE 70 % IN WATER (D70W) INTRAVENOUS SOLUTION,0.5,0.5,*
6045,DIAZEPAM 2 MG TABLET,3,3,*
6046,DIAZEPAM 5 MG TABLET,3,3,*
6047,DIBUCAINE 1 % TOPICAL OINTMENT,60.5,60.5,*
6048,DICLOXACILLIN 250 MG CAPSULE,3,3,*
6049,DICYCLOMINE 10 MG/ML INTRAMUSCULAR SOLUTION,372,372,*
6050,DICYCLOMINE 10 MG CAPSULE,3,3,*
6051,DICYCLOMINE 20 MG TABLET,3,3,*
6052,DIFLUNISAL 500 MG TABLET,3,3,*
6053,DIGOXIN 250 MCG/ML INJECTION SOLUTION,244.5,244.5,*
6054,DIGOXIN 0.25 MG/5 ML (5 ML) ORAL SOLUTION,7,7,*
6055,DIGOXIN 125 MCG TABLET,3,3,*
6056,DIGOXIN 250 MCG TABLET,3,3,*
6057,DILTIAZEM 30 MG TABLET,3,3,*
6058,DILTIAZEM 60 MG TABLET,3,3,*
6059,DIMENHYDRINATE 50 MG TABLET,3,3,*
6060,DIPHENHYDRAMINE 50 MG/ML INJECTION SOLUTION,9,9,*
6061,DIPHENHYDRAMINE 50 MG CAPSULE,3,3,*
6062,DIPHENHYDRAMINE 25 MG TABLET,3,3,*
6063,DIPHENOXYLATE-ATROPINE 2.5 MG-0.025 MG/5 ML ORAL LIQUID,10,10,*
6064,DIPHENOXYLATE-ATROPINE 2.5 MG-0.025 MG TABLET,3,3,*
6065,TOBRAMYCIN PEDIATRIC IV,5,5,*
6066,DIPYRIDAMOLE 25 MG TABLET,3,3,*
6067,DISOPYRAMIDE PHOSPHATE 100 MG CAPSULE,3,3,*
6068,DISOPYRAMIDE PHOSPHATE 150 MG CAPSULE,3,3,*
6069,DABIGATRAN ETEXILATE 75 MG CAPSULE,9.5,9.5,*
6070,DOCUSATE SODIUM 100 MG CAPSULE,3,3,*
6071,DOCUSATE SODIUM 50 MG/5 ML ORAL LIQUID,1,1,*
6072,DOPAMINE 200 MG/5 ML (40 MG/ML) INTRAVENOUS SOLUTION,29.5,29.5,*
6073,HYDROMORPHONE 0.5 MG/0.5 ML INJECTION SYRINGE,31,31,*
6074,FLUCONAZOLE IN NS 1000 MG/500 ML IVPB (MIXTURE),150,150,*
6075,DOXEPIN 10 MG CAPSULE,3,3,*
6076,DOXEPIN 25 MG CAPSULE,3,3,*
6077,DOXEPIN 10 MG/ML ORAL CONCENTRATE,1,1,*
6078,DOXYCYCLINE HYCLATE 100 MG INTRAVENOUS POWDER FOR SOLUTION,197,197,*
6079,DOXYCYCLINE HYCLATE 100 MG CAPSULE,3,3,*
6080,DROPERIDOL 2.5 MG/ML INJECTION SOLUTION,64,64,*
6081,TRANEXAMIC ACID 2 G IN NS 100 ML (LOADABLE MIXTURE),298,298,*
6082,FLUCICLOVINE F18 10 MCI (370 MBQ) INTRAVENOUS SOLUTION,12126,12126,*
6083,EPINEPHRINE 0.1 MG/ML INJECTION SYRINGE,50.5,50.5,*
6084,EPINEPHRINE 1 MG/ML INJECTION SOLUTION,28.5,28.5,*
6085,ERYTHROMYCIN WITH ETHANOL 2 % TOPICAL GEL,664.5,664.5,*
6086,ERYTHROMYCIN 5 MG/GRAM (0.5 %) EYE OINTMENT,63,63,*
6087,"ERYTHROMYCIN 333 MG TABLET,DELAYED RELEASE",13.5,13.5,*
6088,ERYTHROMYCIN ETHYLSUCCINATE 200 MG/5 ML ORAL POWDER FOR SUSPENSION,14,14,*
6089,LACTATED RINGERS IV SOLP 500 ML (FOR ANESTHESIA USE ONLY),42.5,42.5,*
6090,FENTANYL (PF) 50 MCG/ML INJECTION SOLUTION,52.5,52.5,*
6091,FERRIC SUBSULFATE (BULK) 20 TO 22 GRAM/100 ML SOLUTION,5,5,*
6092,FERROUS SULFATE 220 MG (44 MG IRON)/5 ML ORAL ELIXIR,0.5,0.5,*
6093,FERROUS SULFATE 325 MG (65 MG IRON) TABLET,3,3,*
6094,FLUOCINONIDE 0.05 % TOPICAL CREAM,25.5,25.5,*
6095,FLUOCINONIDE 0.05 % TOPICAL GEL,245.5,245.5,*
6096,FLUOCINONIDE 0.05 % TOPICAL OINTMENT,36,36,*
6097,FLUOCINONIDE 0.05 % TOPICAL SOLUTION,74,74,*
6098,"FLUOROMETHOLONE 0.1 % EYE DROPS,SUSPENSION",771,771,*
6099,INSULIN PROTOCOL: DIABETIC KETOACIDOSIS,0,0,*
6100,FLUPHENAZINE 5 MG/ML ORAL CONCENTRATE,7.5,7.5,*
6101,FLUPHENAZINE 1 MG TABLET,3,3,*
6102,FLUPHENAZINE 5 MG TABLET,3,3,*
6103,INSULIN PROTOCOL: DECISION TREE,0,0,*
6104,HOLD METFORMIN (GLUCOPHAGE) MESSAGE - PATIENT HAS RECEIVED CONTRAST,0,0,*
6105,FOLIC ACID 5 MG/ML INJECTION SOLUTION,299.5,299.5,*
6106,FOLIC ACID 1 MG TABLET,3,3,*
6107,FOLIC ACID 400 MCG TABLET,3,3,*
6108,FUROSEMIDE 10 MG/ML INJECTION SOLUTION,9,9,*
6109,FUROSEMIDE 40 MG/5 ML (8 MG/ML) ORAL SOLUTION,5,5,*
6110,FUROSEMIDE 20 MG TABLET,3,3,*
6111,FUROSEMIDE 40 MG TABLET,3,3,*
6112,GEMFIBROZIL 600 MG TABLET,3,3,*
6113,GENTAMICIN 0.1 % TOPICAL CREAM,316,316,*
6114,GENTAMICIN 40 MG/ML INJECTION SOLUTION,9.5,9.5,*
6115,GENTAMICIN 0.3 % (3 MG/GRAM) EYE OINTMENT,128.5,128.5,*
6116,GENTAMICIN 0.3 % EYE DROPS,48.5,48.5,*
6117,GLYBURIDE 5 MG TABLET,3,3,*
6118,GLYCERIN (CHILD) RECTAL SUPPOSITORY,16.5,16.5,*
6119,GLYCOPYRROLATE 0.2 MG/ML INJECTION SOLUTION,420.5,420.5,*
6120,GUAIFENESIN 100 MG/5 ML ORAL LIQUID,3,3,*
6121,HALOPERIDOL 1 MG TABLET,3,3,*
6122,HALOPERIDOL 5 MG TABLET,3,3,*
6123,HALOPERIDOL LACTATE 5 MG/ML INJECTION SOLUTION,252.5,252.5,*
6124,HALOPERIDOL 2 MG/ML ORAL CONCENTRATE,3,3,*
6125,HOMATROPINE 5 % EYE DROPS,216,216,*
6126,HYDRALAZINE 20 MG/ML INJECTION SOLUTION,34.5,34.5,*
6127,HYDRALAZINE 10 MG TABLET,3,3,*
6128,HYDRALAZINE 25 MG TABLET,3,3,*
6129,HYDRALAZINE 50 MG TABLET,3,3,*
6130,HYDROCHLOROTHIAZIDE 25 MG TABLET,3,3,*
6131,HYDROCHLOROTHIAZIDE 50 MG TABLET,3,3,*
6132,D5 %-0.45 %NS IV SOLP 1000 ML (FOR ANESTH USE ONLY),42.5,42.5,*
6133,RSCH HC-G-H-1601 CEFAZOLIN 2 G IN 50 ML D5W,63,63,*
6134,RSCH HC-G-H-1601 CEFAZOLIN 1G IN 50ML D5W,63,63,*
6135,HYDROCORTISONE 1 % LOTION,101,101,*
6136,HYDROCORTISONE 2.5 % LOTION,87,87,*
6137,HYDROCORTISONE 0.5 % TOPICAL OINTMENT,40.5,40.5,*
6138,HYDROCORTISONE 1 % TOPICAL OINTMENT,18.5,18.5,*
6139,HYDROCORTISONE 2.5 % TOPICAL OINTMENT,34,34,*
6140,HYDROCORTISONE 20 MG TABLET,3,3,*
6141,HYDROCORTISONE ACETATE 25 MG RECTAL SUPPOSITORY,9,9,*
6142,HYDROMORPHONE 2 MG TABLET,5,5,*
6143,HYDROXYZINE HCL 50 MG/ML INTRAMUSCULAR SOLUTION,59,59,*
6144,HYDROXYZINE HCL 10 MG TABLET,3,3,*
6145,HYDROXYZINE HCL 25 MG TABLET,3,3,*
6146,HYDROXYZINE HCL 50 MG TABLET,3,3,*
6147,HYDROXYZINE PAMOATE 25 MG CAPSULE,3,3,*
6148,HYOSCYAMINE 0.125 MG/ML ORAL DROPS,24,24,*
6149,IBUPROFEN 200 MG TABLET,3,3,*
6150,IBUPROFEN 400 MG TABLET,3,3,*
6151,IBUPROFEN 600 MG TABLET,3,3,*
6152,IMIPRAMINE 10 MG TABLET,3,3,*
6153,IMIPRAMINE 25 MG TABLET,3,3,*
6154,IMIPRAMINE 50 MG TABLET,3,3,*
6155,INDAPAMIDE 2.5 MG TABLET,3,3,*
6156,INDOMETHACIN 25 MG CAPSULE,5,5,*
6157,INFUSION ADVERSE REACTIONS GUIDELINES (ADULT),0,0,*
6158,ISOFLURANE 99.9 % INHALATION LIQUID,0,0,*
6159,BEVACIZUMAB (AVASTIN) INTRAVITREAL SYRINGE,3019.5,3019.5,*
6160,ISONIAZID 100 MG/ML INJECTION SOLUTION,2641,2641,*
6161,ISONIAZID 50 MG/5 ML ORAL SOLUTION,6,6,*
6162,ISONIAZID 300 MG TABLET,3,3,*
6163,ISOPROTERENOL 0.2 MG/ML INJECTION SOLUTION,10741,10741,*
6164,ISOSORBIDE DINITRATE 10 MG TABLET,3,3,*
6165,ISOSORBIDE DINITRATE 20 MG TABLET,3,3,*
6166,ISOSORBIDE DINITRATE 5 MG TABLET,3,3,*
6167,ISOXSUPRINE 10 MG TABLET,9,9,*
6168,KETAMINE 100 MG/ML INJECTION SOLUTION,20,20,*
6169,KETAMINE 50 MG/ML INJECTION SOLUTION,4,4,*
6170,DIANEAL WITH 4.25 % DEXTROSE CALCIUM 2.5 MEQ/L-MAGNESIUM 0.5 MEQ/L,0,0,*
6171,CYSTEINE (L-CYSTEINE) 50 MG/ML INTRAVENOUS SOLUTION,221,221,*
6172,LYSINE 500 MG TABLET,3,3,*
6173,LACTATED RINGERS INTRAVENOUS SOLUTION,42.5,42.5,*
6174,LANOLIN ANHYDROUS TOPICAL OINTMENT,3,3,*
6175,LEUCOVORIN CALCIUM 100 MG SOLUTION FOR INJECTION,135,135,*
6176,LEUCOVORIN CALCIUM 350 MG SOLUTION FOR INJECTION,210.5,210.5,*
6177,LEUCOVORIN CALCIUM 50 MG SOLUTION FOR INJECTION,67.5,67.5,*
6178,LEUCOVORIN CALCIUM 5 MG TABLET,18,18,*
6179,LABETALOL 20 MG/4 ML (5 MG/ML) INTRAVENOUS SYRINGE,83.5,83.5,*
6180,LEVOTHYROXINE 500 MCG INTRAVENOUS SOLUTION,3113.5,3113.5,*
6181,LEVOTHYROXINE 25 MCG TABLET,3,3,*
6182,LEVOTHYROXINE 50 MCG TABLET,3,3,*
6183,LEVOTHYROXINE 75 MCG TABLET,3,3,*
6184,LEVOTHYROXINE 100 MCG TABLET,3,3,*
6185,LEVOTHYROXINE 125 MCG TABLET,3,3,*
6186,LEVOTHYROXINE 200 MCG TABLET,3,3,*
6187,LIDOCAINE 2 % MUCOSAL JELLY IN APPLICATOR,9.5,9.5,*
6188,LIDOCAINE 4 % (40 MG/ML) MUCOSAL SOLUTION,78.5,78.5,*
6189,LIDOCAINE 5 MG/ML (0.5 %) INJECTION SOLUTION,41.5,41.5,*
6190,LIDOCAINE 10 MG/ML (1 %) INJECTION SOLUTION,8,8,*
6191,LIDOCAINE (PF) 15 MG/ML (1.5 %) INJECTION SOLUTION,97,97,*
6192,LIDOCAINE 20 MG/ML (2 %) INJECTION SOLUTION,23.5,23.5,*
6193,LIDOCAINE (PF) 40 MG/ML (4 %) INJECTION SOLUTION,48,48,*
6194,LINDANE 1 % LOTION,160.5,160.5,*
6195,LINDANE 1 % SHAMPOO,160.5,160.5,*
6196,LISINOPRIL 20 MG TABLET,3,3,*
6197,LITHIUM CARBONATE 150 MG CAPSULE,3,3,*
6198,LITHIUM CARBONATE 300 MG CAPSULE,3,3,*
6199,LITHIUM CARBONATE 300 MG TABLET,3,3,*
6200,LITHIUM CITRATE 8 MEQ/5 ML (5 ML) ORAL SOLUTION,3,3,*
6201,LOPERAMIDE 2 MG CAPSULE,3,3,*
