"Facility","Description","Price"
"DLP TWIN COUNTY REGIONAL HOSP","LABOR ROOM-1ST 6 HRS",402.34
"DLP TWIN COUNTY REGIONAL HOSP","FETAL CONTRACTION STRESS TEST",672.17
"DLP TWIN COUNTY REGIONAL HOSP","FETAL NON-STRESS TEST-PER VISIT",672.17
"DLP TWIN COUNTY REGIONAL HOSP","LABOR ROOM-EACH ADD 2 HRS",138.57
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, STIMUPLEX",177.47
"DLP TWIN COUNTY REGIONAL HOSP","DRESSING CHANGE-LARGE",198.14
"DLP TWIN COUNTY REGIONAL HOSP","DRESSING CHANGE-MEDIUM",142.21
"DLP TWIN COUNTY REGIONAL HOSP","DRESSING CHANGE-SMALL",99.68
"DLP TWIN COUNTY REGIONAL HOSP","RECOVERY ROOM-1.5 HR TO 2 HR",1984.92
"DLP TWIN COUNTY REGIONAL HOSP","PRE-OP FOR SURGERY",939.58
"DLP TWIN COUNTY REGIONAL HOSP","RECOVERY ROOM-2 HR TO 2.5 HR",2282.73
"DLP TWIN COUNTY REGIONAL HOSP","RECOVERY ROOM .5 HR TO 1 HR",1694.42
"DLP TWIN COUNTY REGIONAL HOSP","RECOVERY ROOM-2.5 HR TO 3 HR",2844.28
"DLP TWIN COUNTY REGIONAL HOSP","RECOVERY ROOM-1 HR TO 1.5 HR",1840.28
"DLP TWIN COUNTY REGIONAL HOSP","PRE-OP FOR SURGERY- EXTEND EA ADD 1/2 HR",303.88
"DLP TWIN COUNTY REGIONAL HOSP","RECOVERY ROOM-1ST .5 HR",1508.44
"DLP TWIN COUNTY REGIONAL HOSP","LITROTRIPSY, EXTRACORPOREAL SHOCK WAVE",16958.74
"DLP TWIN COUNTY REGIONAL HOSP","BONE WAX W31G",88.73
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, O-VICRYL-CT1-CR-J740D-ETHICON",188.4
"DLP TWIN COUNTY REGIONAL HOSP","BOVIE TIP, LONG BALL 329708",18.24
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE RETRIEVER (RICHARDS)",506.87
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 4.0mm TWIST 411-0058 ZIMMER",235.81
"DLP TWIN COUNTY REGIONAL HOSP","EXCELON T BNA",1018.61
"DLP TWIN COUNTY REGIONAL HOSP","DEROYAL NASAL SPONGE, D047",63.21
"DLP TWIN COUNTY REGIONAL HOSP","BLADE, SHORT NARROW, 229633410",486.2
"DLP TWIN COUNTY REGIONAL HOSP","FEMORAL CANAL PRESURIZER 206545000",333.05
"DLP TWIN COUNTY REGIONAL HOSP","MENISCUS MENDER",1053.84
"DLP TWIN COUNTY REGIONAL HOSP","BURR/BLADE/BIT 1600-1700",10083.47
"DLP TWIN COUNTY REGIONAL HOSP","PUMP, ARTHROSCOPY SHOULDER DAVOL 25200",749.96
"DLP TWIN COUNTY REGIONAL HOSP","COMBINATION CLAMP #393.647",5381.05
"DLP TWIN COUNTY REGIONAL HOSP","DYE, VISION BLUE-VBL10SUSA",661.24
"DLP TWIN COUNTY REGIONAL HOSP","OTO GATOR, 4.2mm A9360",764.55
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PROLENE 5-0 P-3  8698G",76.58
"DLP TWIN COUNTY REGIONAL HOSP","IMMOBILIZER,  SHOULDER  MEDIUM 1020159",103.32
"DLP TWIN COUNTY REGIONAL HOSP","CARTRIDGE-ESOPHYX-R2101-ENDOGASTRIC SOL.",3661.11
"DLP TWIN COUNTY REGIONAL HOSP","DISSECTING HOOK DH105",1292.09
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE RETENTION BRIDGE RSB-5",83.86
"DLP TWIN COUNTY REGIONAL HOSP","CURVETEK SUTURE RETRIEVER-ARTHROTEK",1361.37
"DLP TWIN COUNTY REGIONAL HOSP","I.V. STARTING KIT FOR O. R.",77.79
"DLP TWIN COUNTY REGIONAL HOSP","ABDOMINAL BINDER, 9"" 75X84 603413994000",170.17
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PDS II 1 TP1  Z879G",74.14
"DLP TWIN COUNTY REGIONAL HOSP","UNIVERSAL ADAPTOR 9011",44.97
"DLP TWIN COUNTY REGIONAL HOSP","GASTROSTOMY TUBE 00718, BARD",407.2
"DLP TWIN COUNTY REGIONAL HOSP","Electrode, Button",5560.95
"DLP TWIN COUNTY REGIONAL HOSP","FORCEP BIOPSY CUP 3.3F 220130",4018.47
"DLP TWIN COUNTY REGIONAL HOSP","SIZING SLEEVE KIT",351.28
"DLP TWIN COUNTY REGIONAL HOSP","CAUTERYGROUNDING PAD INFANT 160807204002",54.69
"DLP TWIN COUNTY REGIONAL HOSP","Fiberwire, #2",363.83
"DLP TWIN COUNTY REGIONAL HOSP","REAMING ROD WITH BALL",1805.02
"DLP TWIN COUNTY REGIONAL HOSP","GUIDE ROD, SYNTHES, 357.399S",1487.78
"DLP TWIN COUNTY REGIONAL HOSP","PROTACK 5MM AUTOSUTURE  174006",5467.35
"DLP TWIN COUNTY REGIONAL HOSP","VESSELL LOOPS RED 011001",23.1
"DLP TWIN COUNTY REGIONAL HOSP","BILAP BIPOLAR PROBE J-HOOK TIP, 33CM",1171.75
"DLP TWIN COUNTY REGIONAL HOSP","K-WIRE 0.6MM  292.48",325.75
"DLP TWIN COUNTY REGIONAL HOSP","MENISECTOMY ELECTRODE",661.24
"DLP TWIN COUNTY REGIONAL HOSP","SURGIPORT 12MM (171036)",681.9
"DLP TWIN COUNTY REGIONAL HOSP","SURGICAL SPEARS-MEDTRONIC 0008680",28.88
"DLP TWIN COUNTY REGIONAL HOSP","MESH-GORTEX -8X12 1DLMCO2",5248.56
"DLP TWIN COUNTY REGIONAL HOSP","SYRINGE, BULB",9.72
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, 10-0 ETHILON 7718G",255.27
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PROLENE 7-0 P-1  8696G",83.86
"DLP TWIN COUNTY REGIONAL HOSP","BANDAGE, ESMARK 6"" D199",69.28
"DLP TWIN COUNTY REGIONAL HOSP","TROCAR-BLUNT-12MM-H12LP-ETH.-178707",780.36
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, SILK 1 BLK BRAID  SA87G",35.25
"DLP TWIN COUNTY REGIONAL HOSP","STAPLER PROXIMATE ILS CURVED CDH25",2120.48
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PDS II O CT1  Z340H",38.89
"DLP TWIN COUNTY REGIONAL HOSP","QUIK STICK PACK",816.82
"DLP TWIN COUNTY REGIONAL HOSP","FORCEP-BX-PIRANHA-3FR-505160-BOSTON SCI",4742.91
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, MONOCRYL 4-0 PC-1  Y835G",88.73
"DLP TWIN COUNTY REGIONAL HOSP","MESH, KUGEL SMALL OVAL  0010201",4078.02
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 4.0mm, FLUTED",3193.13
"DLP TWIN COUNTY REGIONAL HOSP","LINEAR CUTTER, 6TB45, ETHICON",4290.74
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 2.0mm INT FIXATION 2318-20-06",555.48
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, 2-0 ETHILON-593H",61.99
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, SILK BLK BR. OPH, 18-7733G",142.21
"DLP TWIN COUNTY REGIONAL HOSP","INTERGEL-APGEL",3334.14
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, ETHIBOND EXCEL 2 M0-7  D7485",339.13
"DLP TWIN COUNTY REGIONAL HOSP","MESH, COMPOSIX  2X4, DAVOL 0113240",2435.87
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 0 OS-8  J698H",42.55
"DLP TWIN COUNTY REGIONAL HOSP","POSITIONER-ARTHRO- KNEE HOLDER-NON081446",735.79
"DLP TWIN COUNTY REGIONAL HOSP","DRAPE-INCISE-IOBANII-6648EZ",155.59
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 0 CTX  J370H",30.39
"DLP TWIN COUNTY REGIONAL HOSP","VAGINAL PACKING 1237",40.11
"DLP TWIN COUNTY REGIONAL HOSP","CURETTE 12MM  R57976",106.96
"DLP TWIN COUNTY REGIONAL HOSP","ARTHRO BLADE AGGRES PLUS3.5MM 275-534-00",831.41
"DLP TWIN COUNTY REGIONAL HOSP","BURR/BLADE/BIT 1500-1600",9490.32
"DLP TWIN COUNTY REGIONAL HOSP","ENDO CAPSULE #MAJ 1469",5185.35
"DLP TWIN COUNTY REGIONAL HOSP","HERNIA STAPLE/TACK",4500
"DLP TWIN COUNTY REGIONAL HOSP","SAW BLADE-SYNVASIVE-11308010",391.4
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 2.5MM 310.25 SYNTHES",1189.99
"DLP TWIN COUNTY REGIONAL HOSP","LIGASURE",4225.34
"DLP TWIN COUNTY REGIONAL HOSP","FIBRIN SEALANT  921030",4582.46
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, 2-0 ETHILON-664G",26.74
"DLP TWIN COUNTY REGIONAL HOSP","MEROCEL WIPE EYE DRAIN-MEDTRONIC 0223621",21.88
"DLP TWIN COUNTY REGIONAL HOSP","NU GAUZE, PK.",51.06
"DLP TWIN COUNTY REGIONAL HOSP","PLUME-AWAY LAP SMOKE EVAC-STRYKER",255.27
"DLP TWIN COUNTY REGIONAL HOSP","WIRE, SPADE POINT 1.8mm 350mm 292.38",189.62
"DLP TWIN COUNTY REGIONAL HOSP","BUTTONS-786500-GYRUS-ACMI",3484.86
"DLP TWIN COUNTY REGIONAL HOSP","CONNECTOR",44.97
"DLP TWIN COUNTY REGIONAL HOSP","STAPLER PROXIMATE LIN RELOADABLE TL90",1407.57
"DLP TWIN COUNTY REGIONAL HOSP","PERI STRIPS",1642.15
"DLP TWIN COUNTY REGIONAL HOSP","CALIB DRILL BIT 3.2-SYNTHES 356.97/357.4",1576.51
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 5-0 RB-1  J213H",23.1
"DLP TWIN COUNTY REGIONAL HOSP","TWIST DRILL (8733)",512.95
"DLP TWIN COUNTY REGIONAL HOSP","SURGICEL FIBRILLAR 1962 J&J",1374.74
"DLP TWIN COUNTY REGIONAL HOSP","SNARE ROTATABLE  #6183",311.17
"DLP TWIN COUNTY REGIONAL HOSP","MONOLITH LITHOTRIPTER 1090",3685.42
"DLP TWIN COUNTY REGIONAL HOSP","CBDE SYSTEM C1100 APPLIED",3010.8
"DLP TWIN COUNTY REGIONAL HOSP","CONSTAVAC 225416000",2445.6
"DLP TWIN COUNTY REGIONAL HOSP","BALLOON CATH,DIL,NONVAS 300-400",5142.06
"DLP TWIN COUNTY REGIONAL HOSP","LINEAR CUTTER, 65B45, ETHICON",4386.76
"DLP TWIN COUNTY REGIONAL HOSP","BOVIE TIP, NEEDLE  138102",40.95
"DLP TWIN COUNTY REGIONAL HOSP","CROSS FLOW INFLOW SET 0450-000-100",833.85
"DLP TWIN COUNTY REGIONAL HOSP","PROLENE HERNIA SYSTEM, PHSE6",4815.85
"DLP TWIN COUNTY REGIONAL HOSP","PACK LITHOTOMY",106.96
"DLP TWIN COUNTY REGIONAL HOSP","SNARE-MINI-BS-562551-HPG-495283",335.48
"DLP TWIN COUNTY REGIONAL HOSP","SAW BLADE OSCILLATING -DEPUY 5627-53-000",1197.27
"DLP TWIN COUNTY REGIONAL HOSP","ARTHRO BLADE SHORT/MED 2296-334111",628.41
"DLP TWIN COUNTY REGIONAL HOSP","PROXIMATE STAPLE REMOVER PSX",15.8
"DLP TWIN COUNTY REGIONAL HOSP","WHELAN-MOSS T-TUBE 16F-20F 103240",160.45
"DLP TWIN COUNTY REGIONAL HOSP","CATH, ROBINSON 14F 056114",64.42
"DLP TWIN COUNTY REGIONAL HOSP","PROLENE HERNIA SYSTEM, PHSL6",2953.68
"DLP TWIN COUNTY REGIONAL HOSP","ARTHRO BLADE LON/AGGRESS 22963-529",628.41
"DLP TWIN COUNTY REGIONAL HOSP","PROLIFT-M-POSTERIOR-GYNECARE-PFRP02",10810.72
"DLP TWIN COUNTY REGIONAL HOSP","SAW BLADE STRYKER 2108120",531.17
"DLP TWIN COUNTY REGIONAL HOSP","SPLINT, WRIST/FORARM MED LEFT 60348824",82.66
"DLP TWIN COUNTY REGIONAL HOSP","FORCEPS RADIAL JAW PED",511.13
"DLP TWIN COUNTY REGIONAL HOSP","BURR/BLADE/BIT 50-75",933.54
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 4.0mm SYNTHES CALIB, 356.982",1789.22
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, TAP CORTEX 3.5mm 311.32 SYNTHES",870.3
"DLP TWIN COUNTY REGIONAL HOSP","OPEN CLAMP #393.69",1781.93
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 3-0 FS1  J442H",38.89
"DLP TWIN COUNTY REGIONAL HOSP","MULTISEAL CAP MS512",96.03
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 2.0, 702453, STRYKER",1311.53
"DLP TWIN COUNTY REGIONAL HOSP","SURGIPORTGRIP 12MM-174109",66.85
"DLP TWIN COUNTY REGIONAL HOSP","CLIP APPLIER DIRECT DRIVE CAO90",955.4
"DLP TWIN COUNTY REGIONAL HOSP","ABSORBATACK-ABSTACK20",4318.69
"DLP TWIN COUNTY REGIONAL HOSP","Splint, Ortho 12x3",100.89
"DLP TWIN COUNTY REGIONAL HOSP","PEG, KIT STANDARD PULL METHOD M00568201",1189.99
"DLP TWIN COUNTY REGIONAL HOSP","SET,ASP. & ANTICOAG  OTH208",361
"DLP TWIN COUNTY REGIONAL HOSP","MESH-COMPOSIX-8X10 DAVOL 113810",9019.06
"DLP TWIN COUNTY REGIONAL HOSP","BLADE, SAGGITAL SAW, 611314790",817.43
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, SURGICAL STEEL 4-0  539G",143.44
"DLP TWIN COUNTY REGIONAL HOSP","CATHETER, ROBINSON 10F 056110",63.21
"DLP TWIN COUNTY REGIONAL HOSP","DILATORS ESOPHAGEAL 5833-38",2308.25
"DLP TWIN COUNTY REGIONAL HOSP","TK QUICK LOADS",694.3
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT MIXING SYSTEM-REVOL.-606593",1493.86
"DLP TWIN COUNTY REGIONAL HOSP","RAPID EXCHANGE LOCKING DEVICE #4547",89.95
"DLP TWIN COUNTY REGIONAL HOSP","GRAFT ALBUMIN COATED VASCULAR #18 095218",4322.34
"DLP TWIN COUNTY REGIONAL HOSP","MICROSCOPE COVER 306079",184.76
"DLP TWIN COUNTY REGIONAL HOSP","VITRECTOMY PROBE",1837.85
"DLP TWIN COUNTY REGIONAL HOSP","COLLAGRAFT STRIP-SMALL",4177.69
"DLP TWIN COUNTY REGIONAL HOSP","SURGIPORT 10MM (171028)",912.85
"DLP TWIN COUNTY REGIONAL HOSP","MESH, KUGEL MEDIUM O 0010205",6022.83
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, 2-0 PDS-SH-Z317H",40.11
"DLP TWIN COUNTY REGIONAL HOSP","MIXER CEMENT MIXVAC 20615",1003.71
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 311.45",131.27
"DLP TWIN COUNTY REGIONAL HOSP","PACK EXTREMITY",486.2
"DLP TWIN COUNTY REGIONAL HOSP","PATIENT PROGRAMMER-NS-3037",8270.3
"DLP TWIN COUNTY REGIONAL HOSP","VASCU-GUARD VASCULAR PATCH, VG-0108N",1610.54
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, ETHICON-450G-BOLST-RETENTION",25.53
"DLP TWIN COUNTY REGIONAL HOSP","MESH, MARLEX 10X14  112660",2784.73
"DLP TWIN COUNTY REGIONAL HOSP","CATH THORACIC RT. ANGLE 28F 14228",164.09
"DLP TWIN COUNTY REGIONAL HOSP","EZEM H334",119.12
"DLP TWIN COUNTY REGIONAL HOSP","MESH, KUGEL SMALL CIRCLE 0010203",5861.17
"DLP TWIN COUNTY REGIONAL HOSP","FORCEP-MULTIBITE BOSTON SCI. 1012",635.71
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PROLENE 3-0 FSLX  8649H",42.55
"DLP TWIN COUNTY REGIONAL HOSP","GRAFT, ALLOMAX SURGICAL 5CMX10CM 1180040",8390.64
"DLP TWIN COUNTY REGIONAL HOSP","BALLOON CATH,DIL,NONVAS 50-100",1306.46
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE PASSER G02",3858.36
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, 10-0-PROLENE-2794G(HPG361072)",312.39
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 3.2mm INT FIXATION 2318-32-06",555.48
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, SILK 2-0 FSL  677G",30.39
"DLP TWIN COUNTY REGIONAL HOSP","KITTNER 10563",40.95
"DLP TWIN COUNTY REGIONAL HOSP","BURR/BLADE/BIT 300-350",4287.08
"DLP TWIN COUNTY REGIONAL HOSP","BRUSH, BRONCHIAL",127.63
"DLP TWIN COUNTY REGIONAL HOSP","CURRETTE DISP 504953",374.38
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 3-0 CT-1  J344H",29.17
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 1.1mm 310.111 SYNTHES",1149.88
"DLP TWIN COUNTY REGIONAL HOSP","LINEAR CUTTER 45MM",2882.58
"DLP TWIN COUNTY REGIONAL HOSP","UMBILICAL TAPE COTTON U11T",17.02
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 4.0mm STRAIGHT SHANK2318-40-06",555.48
"DLP TWIN COUNTY REGIONAL HOSP","BIOPSY PORT SEALS ACMI  ABP",244.91
"DLP TWIN COUNTY REGIONAL HOSP","TI-KNOT DEVICE",2250.51
"DLP TWIN COUNTY REGIONAL HOSP","BURR 5.0 ROUND FLUTED MEDIUM 5120-10-50",729.31
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, 3-0 ETHILON 1699H",47.41
"DLP TWIN COUNTY REGIONAL HOSP","MOSS TRANSGASTRIC ENTERAL TUBE, 20125",1582.59
"DLP TWIN COUNTY REGIONAL HOSP","ADJUSTABLE CLAMP, 4.0mm  #395.597",3847.07
"DLP TWIN COUNTY REGIONAL HOSP","AQUACEL DRESSING-ALL SIZES",584.33
"DLP TWIN COUNTY REGIONAL HOSP","PACK BASIC",184.76
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PROLENE 3-0  FS-2  8665G",42.55
"DLP TWIN COUNTY REGIONAL HOSP","ARTHRO BLADE MED/NARROW 2296-33212",421.79
"DLP TWIN COUNTY REGIONAL HOSP","PATCH-PROLENE-3D-P3DPL",3751.06
"DLP TWIN COUNTY REGIONAL HOSP","INSTRUMENT POUCH 3M 1018",40.95
"DLP TWIN COUNTY REGIONAL HOSP","BURR/BLADE/BIT 150-175",2143.53
"DLP TWIN COUNTY REGIONAL HOSP","EDNO STITCH-10mm 173016",3019.32
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, SILK 4-0 SH  K831H",24.31
"DLP TWIN COUNTY REGIONAL HOSP","LOCKING BOLT 259-26-100",712.29
"DLP TWIN COUNTY REGIONAL HOSP","QUANTUM ESOPHAGEAL TTC BALLOON DILAT",1248.32
"DLP TWIN COUNTY REGIONAL HOSP","FORCEPS U.S.E. DISP. HOT BX COL/155040",295.38
"DLP TWIN COUNTY REGIONAL HOSP","PEG DRIVER 2.0 FAST-FPD 20, DEPUY DVRA S",630.85
"DLP TWIN COUNTY REGIONAL HOSP","LINEAR CUTTER, RELOAD TR 45W, ETHICON",1479.27
"DLP TWIN COUNTY REGIONAL HOSP","BLUNTPORT",912.85
"DLP TWIN COUNTY REGIONAL HOSP","CLAMP COVERS RED 1011PBX",15.8
"DLP TWIN COUNTY REGIONAL HOSP","TI END CAP 12mm 459.012--459.014",1125.57
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PROLENE 8-0 BVBO-5  8730H",296.58
"DLP TWIN COUNTY REGIONAL HOSP","DISP. LEG HOLDER 10229",175.04
"DLP TWIN COUNTY REGIONAL HOSP","LOCKING SLEEVE  456.013S",1976.42
"DLP TWIN COUNTY REGIONAL HOSP","UTERINE MANIPULATOR/INJECTOR",171.38
"DLP TWIN COUNTY REGIONAL HOSP","HARMONIC SHEAR CURVED ACE23P",4045.21
"DLP TWIN COUNTY REGIONAL HOSP","MESH-VENTRALEX-MEDIUM-0010302",5738.41
"DLP TWIN COUNTY REGIONAL HOSP","COLO/CYTO CCB-7-240-3",1350.43
"DLP TWIN COUNTY REGIONAL HOSP","Bio-Prep Kit, Stryker ref# 0206-710-000",1189.99
"DLP TWIN COUNTY REGIONAL HOSP","LANCE V 20G-ALCON 8065912001",477.69
"DLP TWIN COUNTY REGIONAL HOSP","OSCILLATING SAW BLADES",564
"DLP TWIN COUNTY REGIONAL HOSP","SAW BLADE 6828-7-751",683.12
"DLP TWIN COUNTY REGIONAL HOSP","D.L. BALLOON 191604",758.48
"DLP TWIN COUNTY REGIONAL HOSP","RING 3/4 205mm ID  393.722",3612.48
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 1 OS-8  J699H",43.75
"DLP TWIN COUNTY REGIONAL HOSP","SET BOWEL 225ML  263",1524.25
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 1.5mm INT FIXATION  2318-15-06",555.48
"DLP TWIN COUNTY REGIONAL HOSP","CATH, ROBINSON 12F 056112",63.21
"DLP TWIN COUNTY REGIONAL HOSP","COAGULATION/SUCTION 6608E26126",150.41
"DLP TWIN COUNTY REGIONAL HOSP","G G SYSTEM LOW-PROFILE CONVERSION KT",1535.18
"DLP TWIN COUNTY REGIONAL HOSP","HELICAL STONE BASKET 310-106",2433.45
"DLP TWIN COUNTY REGIONAL HOSP","BAXTER-FLOSEAL  834056",2062.71
"DLP TWIN COUNTY REGIONAL HOSP","HICKMAN INJECTION CAP",20.66
"DLP TWIN COUNTY REGIONAL HOSP","SLEEVE & CABLE 6704-0-510",3311.04
"DLP TWIN COUNTY REGIONAL HOSP","ROENTGENOGRAPHY SET B-D 4008285",27.96
"DLP TWIN COUNTY REGIONAL HOSP","PERCUTANEOUS DRAPR-1-0815 LINGERMANN",576.16
"DLP TWIN COUNTY REGIONAL HOSP","COLLAGRAFT STRIP LG",6721.75
"DLP TWIN COUNTY REGIONAL HOSP","KIT-ESOPHYX-R2000-ENDOGASTRIC SOLUTIONS",23629.44
"DLP TWIN COUNTY REGIONAL HOSP","I.V. 0.9% SODIUM CHLORIDE",32.82
"DLP TWIN COUNTY REGIONAL HOSP","DILATORS CRE\ WIRE  5845-50",2603.01
"DLP TWIN COUNTY REGIONAL HOSP","SPLINT,ORTHOGLASS,5X30,PC",330.02
"DLP TWIN COUNTY REGIONAL HOSP","BX-INST-MAX-CORE-BARD-MC1820",684.34
"DLP TWIN COUNTY REGIONAL HOSP","PATIENT TRACKER SINUS GUIDE",2047.99
"DLP TWIN COUNTY REGIONAL HOSP","BILIARY BALLOON",3070.38
"DLP TWIN COUNTY REGIONAL HOSP","ERCP SCOPE USAGE",217.58
"DLP TWIN COUNTY REGIONAL HOSP","MESH, MARLEX 1X4 112640",504.44
"DLP TWIN COUNTY REGIONAL HOSP","RESOLUTION CLIP, M005-2261",1678.61
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 3-0 REEL  J285G",31.61
"DLP TWIN COUNTY REGIONAL HOSP","VIA-GUARD SMP-0015",144.65
"DLP TWIN COUNTY REGIONAL HOSP","ARTHRO BLADE AGGRES PLUS4.0MM 275-544-00",831.41
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, ETHIBOND EXCEL LR 5  B499T",58.35
"DLP TWIN COUNTY REGIONAL HOSP","CYTOLOGY BRUSH 510-101",856.93
"DLP TWIN COUNTY REGIONAL HOSP","GRAFT ALLOMAX SURG GRAFT7CMX10CM 1180060",11616.59
"DLP TWIN COUNTY REGIONAL HOSP","ACCU-CULTURE BRUSH",645.44
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 1.5mm 310.15 SYNTHES",1149.88
"DLP TWIN COUNTY REGIONAL HOSP","ARTHROCARE 60X3.0 DOME  #3530-01",1842.71
"DLP TWIN COUNTY REGIONAL HOSP","CATH, SILASTIC 18F 2W 5CC 0620033618",91.16
"DLP TWIN COUNTY REGIONAL HOSP","SURGIPORT 5MM (171016)",689.2
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 1 CTX  J371H",30.39
"DLP TWIN COUNTY REGIONAL HOSP","CUP",3046.06
"DLP TWIN COUNTY REGIONAL HOSP","SHOULDER BILATERAL SPICA",790.08
"DLP TWIN COUNTY REGIONAL HOSP","CATARACT KIT-DR DAVIS",2644.94
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, GORTEX 2N07B",7.3
"DLP TWIN COUNTY REGIONAL HOSP","ROTH BRONCH RETRIEVAL",702.57
"DLP TWIN COUNTY REGIONAL HOSP","DRILL BIT 3.2mm CALIB SYNTHES 356.97-357",1576.51
"DLP TWIN COUNTY REGIONAL HOSP","TEXTURED CUP 6286-0-046",2909.93
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PROLENE BCK MONO, 18-1771G",215.15
"DLP TWIN COUNTY REGIONAL HOSP","MICROMEDICS PE TUBES",147.07
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, CHROMIC 1 CTX  905H",61.99
"DLP TWIN COUNTY REGIONAL HOSP","AUTOVAC DRAIN #2062-1/8""",295.38
"DLP TWIN COUNTY REGIONAL HOSP","ENDO CLIP APPLIER KIT (178021)",2463.84
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, CHROMIC 4-0 J-1  U213H",48.63
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, ETHIBOND EXCEL 0 CT-1  X424H",30.39
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, ETHIBOND EXCEL LR 2  X406T",46.2
"DLP TWIN COUNTY REGIONAL HOSP","PACK C-SECTION",624.77
"DLP TWIN COUNTY REGIONAL HOSP","DISP RETRIEVAL SNARE",921.36
"DLP TWIN COUNTY REGIONAL HOSP","LOOP GRASPING FORCEP FG-360",1011.3
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, GUT PLAIN ETHICON, 181735G",215.15
"DLP TWIN COUNTY REGIONAL HOSP","URETEROSCOPE SHEATH 11F  027018",1296.95
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, CHROMIC GUT O  REEL  L114G",58.35
"DLP TWIN COUNTY REGIONAL HOSP","ACL KNIFE DEPUY #5952-10-000",494.72
"DLP TWIN COUNTY REGIONAL HOSP","CAPS PROTECTIVE 5.0 SYNTHES 394993",108.15
"DLP TWIN COUNTY REGIONAL HOSP","BLADE,LARYNGOSCOPE,DISP",248.06
"DLP TWIN COUNTY REGIONAL HOSP","AMB-SUPER TURBOVAC 90-ASHA425001-ARTHROC",3053.35
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 2-0 CTX  J317H",26.74
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, VICRYL 4-0 RB-1  J214H",29.17
"DLP TWIN COUNTY REGIONAL HOSP","CATH,EPISTAXIS 50-100",1346.1
"DLP TWIN COUNTY REGIONAL HOSP","BLOCK BITE PEDIATRIC  #00712808 USE",111.83
"DLP TWIN COUNTY REGIONAL HOSP","BIFURCATED GRAFT, 085168--085201",4718.61
