"Description","Price"
"HC REPLACE G/C TUBE PERC",813
"HC REPLACE G-J TUBE PERC",851
"HC REPLACE PICC CATH",2600
"HC REPOSITION GASTROSTOMY TUBE",1228
"HC REPOSITION PACING-DEFIB LEAD",4207
"HC REPTILASE TEST",36
"HC RESP VIRUS 3-5 TARGETS",429
"HC RETRIEVAL DEVICE, INSERTABLE (USED TO RETRIEVE FRACTURED MEDICAL DEVICES)",375
"HC REVASCULARIZATION ILIAC ART ANGIOP EA IPSI VSL",3925
"HC REVASCULARIZATION ILIAC ARTERY ANGIOP 1ST VSL",12418
"HC REVISION OF AORTIC VALVE",12804
"HC REVSC OPN/PRG FEM/POP W/ANGIOPLASTY UNI",12418
"HC REVSC OPN/PRQ FEM/POP W/ATHRC/ANGIOP SM VSL",26366
"HC REVSC OPN/PRQ FEM/POP W/STNT/ANGIOP SM VSL",26366
"HC REVSC OPN/PRQ FEM/POP W/STNT/ATHRC/ANGIOP SM VSL",45661
"HC REVSC OPN/PRQ ILIAC ART W/STNT & ANGIOP IPSILATL",4089
"HC REVSC OPN/PRQ ILIAC ART W/STNT PLMT & ANGIOPLSTY",12418
"HC REVSC OPN/PRQ TIB/PERO W/ANGIOPLASTY UNI",12418
"HC REVSC OPN/PRQ TIB/PERO W/ANGIOPLASTY UNI EA VSL",4530
"HC REVSC OPN/PRQ TIB/PERO W/ATHRC/ANGIOP SM VSL",26366
"HC REVSC OPN/PRQ TIB/PERO W/STNT/ANGIOP SM VSL",26366
"HC RH IMMUNE GLOBULINONE VIAL",132
"HC RHEUMATOID FACTOR QUANT",113
"HC RHEUMATOID FACTOR TEST QUAL",113
"HC RHYTHM ECG REPORT",15
"HC RHYTHM ECG TRACING",105
"HC RIA NONANTIBODY",142
"HC RICKETTSIA ANTIBODY",131
"HC RIGHT HEART CATH",11093
"HC RM AND BED MED SURG",1250
"HC RMVL & RPLCMT DFB GEN 2 LEAD",77294
"HC RMVL & RPLCMT DFB GEN MLT LD",77294
"HC RMVL DEVITAL TIS 20 CM/&LT",251
"HC RMVL FB XTRNL AUDITORY CANAL W/O ANES",210.5
"HC RMVL FB XTRNL EYE CORNEAL W/O SLIT LAMP",534.34
"HC RMVL FOREIGN BODY UPPER ARM/ELBOW SUBCUTANEOUS",906
"HC RMVL NDWELLG TUNNELED PLEURAL CATHETER W/CUFF",515
"HC RMVL OF SUBQ DEFIBRILLATOR",7114
"HC RMVL TRANSVNS PM ELTRD DUAL LEAD SYS",4608
"HC RMVL TUN CTR VAD W/SUBQ PORT/PMP CTR/PRPH INSJ",2008
"HC RMVL TUN CVC W/O SUBQ PORT/PMP",1215
"HC RMVL& REPLC PULSE GEN 1 LEAD",77294
"HC ROBOTICS ITEM 10 USES",2940
"HC ROBOTICS ITEM 50 USES",427.08
"HC ROTAVIRUS AG IA",84
"HC ROUTINE VENIPUNCTURE",20
"HC RP THERAPY INTRA-ARTERIAL PARTICULATE ADMN",724
"HC RPLCMT COMPL TUN CTR VAD W/SUBQ PORT",7226
"HC RPLCMT COMPL TUN CVC W/O SUBQ PORT/PMP",3031
"HC RPR F/E/E/N/L/M 2.5 CM/&LT;",525
"HC RPR F/E/E/N/L/M 2.6-5.0 CM",491.83
"HC RPR LAC 2.5 CM/<MOUTH&/ANT TWO-THIRDS TONG",408
"HC RPR S/N/AX/GEN/TRK7.6-12.5CM",491.83
"HC RPR S/N/AX/GEN/TRNK 2.5CM/&LT;",491.83
"HC RPR S/N/AX/GEN/TRNK2.6-7.5CM",550
"HC RPSG PREVIOUSLY PLACED CVC UNDER FLUOR GDNCE",1003
"HC RSV ASSAY W/OPTIC",96
"HC RUBELLA ANTIBODY",86
"HC RUBEOLA ANTIBODY",70
"HC RUSSELL VIPER VENOM DILUTED",50
"HC SACROILIAC ORTHOSIS FLEX PELVIC/SACR PRE OTS",403.75
"HC SBRT DELIVERY",11500
"HC SCLEROTX FLUID COLLECTION",2860
"HC SCR MAMMO BI INCL CAD",592
"HC SCREEN CERV/VAG THIN LAYER",142
"HC SCREEN PAP BY TECH W MD SUPV",50
"HC SEC ART THROMBECTOMY ADD-ON",4000
"HC SELF CARE CURRENT STATUS",0.01
"HC SELF CARE DC STATUS",0.01
"HC SELF CARE GOAL STATUS",0.01
"HC SELF-CARE/HOME MGMT TRAINING EACH 15 MINUTES",115
"HC SELF-MGMT EDUC & TRAIN 1 PT",178
"HC SEMEN ANAL SPERM DETECTION",146
"HC SEMEN ANALYSIS W/COUNT",207
"HC SENSORY INTEGRATION",93
"HC SEPTAL DEFECT IMPLANT SYSTEM, INTRACARDIAC",2761.41
"HC SGMDSC FLX W/DCMPRN W/PLMT DCMPRN TUBE",3545
"HC SGMDSC FLX WITH ENDOSCOPIC MUCOSAL RESECTION",3545
"HC SHORT-LATENCY SOMATOSENS EP STD LWR LIMBS",878
"HC SHORT-LATENCY SOMATOSENS EP STD UPR & LOW LIMB",959
"HC SHORT-LATENCY SOMATOSENS EP STD UPR LIMBS",878
"HC SI JOINT INJECTION",972
"HC SI JOINT INJECTION",972
"HC SIG W/TNDSC BALLOON DILATION",3047
"HC SIGMOIDOSCOPY & POLYPECTOMY",1993
"HC SIGMOIDOSCOPY AND BIOPSY",1993
"HC SIGMOIDOSCOPY FLX PLACEMENT OF ENDOSCOPIC STENT",13035
"HC SIGMOIDOSCOPY FOR BLEEDING",3047
"HC SIGMOIDOSCOPY W/ABLATION",3047
"HC SIGMOIDOSCOPY W/FB REMOVAL",2658.54
"HC SIGMOIDOSCOPY W/SUBMUC INJ",1993
"HC SIGMOIDOSCOPY W/TUMR REMOVE",3047
"HC SIGMOIDOSCOPY W/ULTRASOUND",3047
"HC SIGMOIDOSCOPY W/US GUIDE BX",6726
"HC SIMPLE REPAIR F/E/E/N/L/M 5.1CM-7.5 CM",491.83
"HC SIMPLE REPAIR F/E/E/N/L/M 7.6CM-12.5 CM",491.83
"HC SIMPLE REPAIR SCALP/NECK/AX/GENIT/TRUNK >30.0CM",492
"HC SKIN SUBSTITUTE, NOT OTHERWISE SPECIFIED",524.25
"HC SLCTV CATH PLMT SEGMENTAL/SUBSEGMENTAL PULM ART",242
"HC SLCTV CATH PLMT VEN SYS 1ST ORDER BRANCH",360
"HC SLCTV CATH PLMT VEN SYS 2ND ORDER/> SLCTV BRANC",333
"HC SLCTV CATHETER PLMT LEFT/RIGHT PULMONARY ARTERY",266
"HC SLCTV CATHJ 1ST 2ND ORD THRC/BRCH/CPHLC BRNCH",847
"HC SLCTV CATHJ 3RD+ ORD SLCTV THRC/BRCH/CPHLC BRNCH",892
"HC SLCTV CATHJ EA 1ST ORD THRC/BRCH/CPHLC BRNCH",675
"HC SLEEP STD AIRFLOW HRT RATE&O2 SAT EFFORT UNATT (HOME)",528
"HC SMALL BOWEL ENDOSCOPY",3017
"HC SMALL BOWEL ENDOSCOPY",4404
"HC SMALL BOWEL ENDOSCOPY/BIOPSY",4404
"HC SMEAR FLUORESCENT/ACID STAI",56
"HC SMEAR GRAM STAIN",43
"HC SMEAR WET MOUNT SALINE/INK",47
"HC SMPL RPR SCALP/NECK/AX/GENIT/TRUNK 12.6-20.0CM",491.83
"HC SMR PRIM SRC CPLX SPEC STAIN OVA&PARASITS",78
"HC SMR PRIM SRC SPEC STAIN BODIES/PARASITS",49
"HC SOLUBLE FIBRIN MONOMER",35
"HC SPCL STN 2 I&R EXCPT MICROORG/ENZYME/IMCYT",216
"HC SPECIAL RADIATION DOSIMETRY",708
"HC SPECIAL RADIATION TREATMENT",1850
"HC SPECIAL STAIN GROUP 1 MICROORGANISMS I&R",254
"HC SPECIAL TELETX PORT PLAN",902
"HC SPECIMEN FAT STAIN",48
"HC SPECIMEN HANDLING PT-LAB",24
"HC SPECIMEN INFECT AGNT CONCNTJ",62
"HC SPECTROPHOTOMETRY ANALYT NOT ELSEWHERE SPECIFIED",67
"HC SPEECH LANG CURRENT STATUS",0.01
"HC SPEECH LANG DC STATUS",0.01
"HC SPEECH LANG GOAL STATUS",0.01
"HC SPEECH SOUND LANG COMPREHEN",771
"HC SPINAL PUNCTURE LUMBAR DIAGNOSTIC",851
"HC SPINAL PUNCTURE THER DRAIN CEREBROSPINAL FLUID",700
"HC SPLIT BLOOD OR PRODUCTS",225
"HC SPUTUM SPECIMEN COLLECTION",53
"HC SRS LINEAR BASED",16869
"HC STATIC OR DYNAMI AFO PRE CST",631.42
"HC STENT, COATED/COVERED, WITH DELIVERY SYSTEM",676.45
"HC STENT, COATED/COVERED, WITHOUT DELIVERY SYSTEM",14074.73
"HC STENT, NON-COATED/NON-COVERED, WITH DELIVERY SYSTEM",500
"HC STENT, NON-COATED/NON-COVERED, WITHOUT DELIVERY SYSTEM",3741.97
"HC STENT, NON-CORONARY, TEMPORARY, WITH DELIVERY SYSTEM",217.85
"HC STENT, NON-CORONARY, TEMPORARY, WITHOUT DELIVERY SYSTEM",51.15
"HC STOOL CULTR AEROBIC BACT EA",53
"HC STRAPPING ELBOW/WRIST",384
"HC STRAPPING HAND/FINGER",384
"HC STRAPPING OF TOES",165.24
"HC STRATTICE TM, PER SQUARE CM",6096.3
"HC STREP A DNA AMP PROBE",165
"HC STREP B DNA AMP PROBE",165
"HC STRESS TTE ONLY",879
"HC SUB GRFT F/S/N/H/F/G/M/D &LT;100SQ CM 1ST 25 SQ CM",1571
"HC SUB GRFT F/S/N/H/F/G/M/D&LT;100SQ CM EA ADDL25SQ CM",234
"HC SUB PT/OT CURRENT STATUS",0.01
"HC SUB PT/OT DC STATUS",0.01
"HC SUGARS MONO DI&OLIGOS 1 QUALITATAIVE EACH SPEC",58
"HC SUPRAPUBIC CATH CHANGE COMP",1121
"HC SUPSLCTV CATH 2ND+ORD RENAL&ACCESSORY ARTERY/S&I",6725
"HC SURFACTANT ADMIN THRU TUBE",230
"HC SURGICAL BOOT/SHOE, EACH",300
"HC SURGICAL PATH GROSS",69
"HC SURGIMEND, NEONATAL",21000
"HC SWALLOW CURRENT STATUS",0.01
"HC SWALLOW DC STATUS",0.01
"HC SWALLOW GOAL STATUS",0.01
"HC SWALLOWING FUNCJ W/CINERADIOGRAPY/VIDRADIOG",484
"HC SYPHILIS TEST NON-TREP QUAL",43
"HC SYPHILIS TEST NON-TREP QUANT",23
"HC T CELL ABSOLUTE COUNT/RATIO",237
"HC T CELLS TOTAL COUNT",190
"HC TB INTRADERMAL TEST",32
"HC TB TEST CELL IMMUN MEASURE",361
"HC TCAT IV STENT CRV CRTD ART EMBOLIC PROTECJ",14061
"HC TCAT IV STENT CRV CRTD ART W/O EMBOLIC PROTECJ",14061
"HC TCAT PERMANT OCCLUSION/EMBOLIZATION PRQ NON-CNS",8183
"HC TEAEC W/WO PATCH GRAFT ILIOFEMORAL",6439.72
"HC TECHNETIUM TC-99M EXAMETAZIME LABEL AUTO WBC, DIAG, PER DOSE",1567
"HC TECHNETIUM TC-99M LABEL RBC, DIAG, PER DOSE, UP TO 30 MILLI",198
"HC TECHNETIUM TC-99M MACROAGGR ALBUMIN, DIAG, PER DOSE, UP TO 10 MILLI",151
"HC TECHNETIUM TC-99M MEBROFENIN, DIAG, PER STUDY, UP TO 15 MILLI",201
"HC TECHNETIUM TC-99M MEDRONATE, DIAG, PER STUDY DOSE, UP TO 30 MILLI",172
"HC TECHNETIUM TC-99M MERTIATIDE, DIAG, PER DOSE, UP TO 15 MILLI",613
"HC TECHNETIUM TC-99M PENTETATE, DIAG, PER DOSE, UP TO 25 MILLI",163
"HC TECHNETIUM TC-99M PERTECHNETATE, DIAG, PER MILLI",7
"HC TECHNETIUM TC-99M SESTAMIBI, DIAG, PER STUDY DOSE",468
"HC TECHNETIUM TC-99M SULFUR COLLOID, DIAG, PER DOSE, UP TO 20 MILLI",99
"HC TELETHX ISODOSE PLAN CPLX",392
"HC TELETHX ISODOSE PLAN SIMPLE",343
"HC TEMPORARY PACEMAKER INSERTION",1428
"HC TESTOSTERONE BIOAVAILABLE",217.65
"HC TETANUS ANTIBODY",77
"HC THALLLIUM TL-201 THALLOUS CHLOR, DIAG, PER MILLICURIE",125
"HC THER IVNTJ W/FOCUS COG FUNCJ",218
"HC THER RAD SIMULAJ-AIDED FIELD SETTING COMPLEX",1688
"HC THER RAD SIMULAJ-AIDED FIELD SETTING SIMPLE",1157
"HC THER/DIAG CONCURRENT INF",190
"HC THER/PROPH/DIAG INJ IV PUSH",327
"HC THER/PROPH/DIAG INJ SC/IM",146
"HC THER/PROPH/DIAG IV INF ADDON",200
"HC THER/PROPH/DIAG IV INF INIT",625
"HC THERAPEUTIC ACTIVITIES",108
"HC THERAPEUTIC EXERCISES",138
"HC THERASKIN, PER SQUARE CENTIMETER",2205
"HC THERASKIN, PER SQUARE CENTIMETER",370.42
"HC THORACENTESIS NEEDLE/CATH PLEURA W/IMAGING",1308
"HC THROMBECT/LYSIS W/PTA&STENT PERIPH",44761
"HC THROMBECTOMY/LYSIS W/PTA PERIPH",29531
"HC THROMBIN TIME PLASMA",23
"HC THROMBOLYSIS ART/VENOUS INFSN W/IMAGE SUBSQ TX",5567
"HC THROMBOLYSIS ARTERIAL INFUSION ICRA RS&I INIT TX",2494
"HC THROMBOLYSIS CEREBRAL IV INFUSION",6440
"HC THROMBOLYSIS VENOUS INFUSION W/IMAGING INIT TX",2494
"HC THROMBOPLASTIN TIME PARTIAL",69
"HC THROMBOPLASTIN TIME PRTL SUBSTIT PLASMA FRCTJ EA",24
"HC THYROGLOBULIN ANTIBODY",119
"HC THYROID HORM UPTK/THYROID HORMONE BINDING RATIO",27
"HC THYROID IMAGING W/ VASCULAR FLOW",462.36
"HC THYROID UPTAKE W/ BLOOD FLOW SINGLE/MULT QUAN MEAS",815
"HC TILT TABLE EVALUATION",3227
"HC TISS KOH SLIDE SAMPS SKN/HR/NLS FNGI/ECTOPARASIT",28
"HC TISSUE CULTURE BONE MARROW",697
"HC TISSUE CULTURE PLACENTA",636
"HC TISSUE CULTURE SKIN/BIOPSY",977
"HC TISSUE HOMOGENIZATION CULTR",60
"HC TISSUE MARKER, IMPLANTABLE, ANY TYPE, EACH",796.01
"HC TOTAL CORTISOL",134
"HC TOTAL HYSTERECTOMY",8407
"HC TOXOPLASMA ANTIBODY",136
"HC TOXOPLASMA ANTIBODY IGM",98
"HC TRACHEOBRNCHSC THRU EST TRACHS INC",1959.39
"HC TRACHEOSTOMY PLANNED, SEPARATE PROCEDURE",5901
"HC TRANSABDOM AMNIOINFUS W/US",387
"HC TRANSCATH CLOSURE OF ASD",15375
"HC TRANSCATH INSERT OR REPLACE LEADLESS PM VENTR",48658.9
"HC TRANSCATH REMOVAL LEADLESS PM VENTRICULAR",7567.5
"HC TRANSCATHETER BIOPSY",2351
"HC TRANSCATHETER BIOPSY RS&I",1572
"HC TRANSCATHETER EMBOLIZATION ANY METH RS&I",4698
"HC TRANSFERASE (AST) (SGOT)",37
"HC TRANSFUSION BLOOD/BLOOD COMPONENTS",1320
"HC TRANSVAGINAL US NON-OB",910
"HC TRANSVAGINAL US OBSTETRIC",1257
"HC TREAT FINGER FRACTURE EACH",400.95
"HC TREAT FRACTURE RADIUS/ULNA",1196.58
"HC TREATMENT CLOSED ELBOW DISLOCATION REQ ANES",4098.18
"HC TREATMENT CLOSED ELBOW DISLOCATION W/O ANES",439.21
"HC TREPONEMA PALLIDUM",77
"HC TRICHOMONAS VAGIN DIR PROBE",99
"HC TRIIODOTHYRONINE T3 REVERSE",79
"HC TRIM NAIL(S) ANY NUMBER",168
"HC TRIM SKIN LESIONS 2 TO 4",401
"HC TRIM SKIN LESIONS OVER 4",427
"HC TRLUML BALO ANGIOP 1ST ART",14611
"HC TRLUML BALO ANGIOP ADDL ART",99
"HC TRLUML PERIPHERAL ATHERECTOMY ILIAC ARTERY EA",20983
"HC TTE F-UP OR LMTD",944
"HC TTE W OR W/O FOL W/CON, DOPPLER",1900
"HC TTE W OR W/O FOL W/CON, STRESS",1984
"HC TTE W OR W/O FOL W/CONT, COM",2088
"HC TTE W OR W/O FOL W/CONT, F/U",1487
"HC TTE W/DOPPLER COMPLETE",2623
"HC TUMOR IMAGING (3D)",2755
"HC TUMOR IMMUNOHISTOCHEM/COMPUT",357
"HC TUMOR IMMUNOHISTOCHEM/MANUAL",229
"HC TX ATRIAL FIB PULM VEIN ISOL",34233
"HC TX DEVICES DESIGN & CONSTRUCTION COMPLEX",949
"HC TX DEVICES DESIGN & CONSTRUCTION SIMPLE",1131
"HC TX L/R ATRIAL FIB ADDL",1
"HC TX SPEECH LANG VOICE COMMJ &/AUDITORY PROC IND",315
"HC TX SPEECH LANGUAGE VOICE COMMJ AUDITRY 2/>INDIV",104
"HC TX SUPERFICIAL WOUND DEHISCENCE SIMPLE CLOSURE",1180
"HC TX/PRO/DX INJ NEW DRUG ADDON",165
"HC TX/PRO/DX INJ SAME DRUG ADDON",190
"HC TX/PROPH/DG ADDL SEQ IV INF",250
"HC ULTRASOUND BREAST COMPLETE",265
"HC ULTRASOUND BREAST LIMITED",265
"HC ULTRASOUND THERAPY",136
"HC UMBILICAL ARTERY ECHO",390
"HC UNLISTED FLUOROSCOPIC PROCEDURE",268
"HC UNLISTED IMMUNOLOGY PROCEDURE",565
"HC UNLISTED INTESTINE PROC",4799
"HC UNLISTED NONINVASIVE VASCULAR DIAGNOSTIC STUDY",38.22
"HC UNLISTED PROC LIVER",1072
"HC UNLISTED PROCEDURE ABDOMEN PERITONEUM & OMENTUM",4982
"HC UNLISTED PROCEDURE LARYNX",2720
"HC UNLISTED PROCEDURE LUNGS & PLEURA",1032
"HC UNLISTED PROCEDURE MATERNITY CARE & DELIVERY",488
"HC UNLISTED PROCEDURE NERVOUS SYSTEM",752
"HC UNLISTED PROCEDURE NOSE",541.89
"HC UNLISTED PROCEDURE TRACHEA BRONCHI",1911
"HC UNLISTED PROCEDURE VASCULAR INJECTION",1346
"HC UNLISTED PROCEDURE VASCULAR SURGERY",1474
"HC UNLISTED TRANSFUSION MEDICINE PROCEDURE",281
"HC UPPER GASTRO INJ ESOPH VARICES",4043
"HC UPPR GI SCOPE W/SUBMUC INJ",3017
"HC UPR/L XTREMITY ART 2 LEVELS",316
"HC UPR/LXTR ART STDY 3+ LVLS",532
"HC URETERAL STENT REPLAC INTERNAL",3367
"HC URETHROCYSTOGRAPHY RETROGRADE RS&I",209
"HC URETHROCYSTOGRAPHY VOIDING RS&I",572
"HC URINALYSIS MICROSCOPIC ONLY",12.54
"HC URNLS DIP STICK/TABLET REAGENT AUTO MICROSCOPY",36
"HC URNLS DIP STICK/TABLET RGNT AUTO W/O MICROSCOPY",29
"HC UROGRAPHY ANTEGRADE RS&I",700
"HC UROGRAPHY IV W/WO KUB W/WO TOMOGRAPHY",1500
"HC US ABDL AORTA SCREEN AAA",341
"HC US ABDOMINAL REAL TIME W/IMAGE LIMITED",749
"HC US CMPRN RPR ARTL PSEUDOARYSM/ARVEN FSTL",810.65
"HC US EXAM ABDOM COMPLETE",1046
"HC US EXAM CHEST",684
"HC US EXAM INFANT HIPS DYNAMIC",417
"HC US EXAM SPINAL CANAL",628
"HC US FETAL NUCHAL TRANSLUCENCY 1ST GESTATION",478
"HC US FETAL NUCHAL TRANSLUCENCY EA ADDL GESTATION",235
"HC US GUIDE INTRAOP",319
"HC US GUIDE VASCULAR ACCESS",158
"HC US PELVIC NONOBSTETRIC REAL-TIME IMAGE COMPLETE",653
"HC US RETROPERITONEAL REAL TIME W/IMAGE COMPLETE",539
"HC US RETROPERITONEAL REAL TIME W/IMAGE LIMITED",277
"HC US SCROTUM & CONTENTS",347
"HC US SOFT TISSUE HEAD & NECK",893
"HC US TRANSRECTAL",523
"HC US TRNSPLNT KIDNEY REAL TIME W/IMAGE DOCMTN",411
"HC US XTR NON-VASC COMPLETE",711
"HC US XTR NON-VASC LMTD",352
"HC VANOMYCIN DNA AMP PROBE",161
"HC VARICELLA-ZOSTER ANTIBODY",109
"HC VASCULAR EMBOLIZATION OR OCCLUSION ARTERIAL RS&I",27534
"HC VASCULAR EMBOLIZATION OR OCCLUSION HEMORRHAGE",27534
"HC VASCULAR EMBOLIZATION OR OCCLUSION VENOUS RS&I",27534
"HC VASCULAR EMBOLIZE/OCCLUDE ORGAN TUMOR INFARCT",27534
"HC VASOPNEUMATIC DEVICE THERAPY",185
"HC VEN CATHJ SLCTV ORGAN BLD SAMPLING",1771
"HC VENA CAVA FILTER",1328
"HC VENOGRAPHY CAVAL INFERIOR SERIALOGRAPHY RS&I",4870
"HC VENOGRAPHY CAVAL SUPERIOR SERIALOGRAPHY RS&I",2305
"HC VENOGRAPHY EXTREMITY BILATERAL RS&I",1364
"HC VENOGRAPHY EXTREMITY UNILATERAL RS&I",2113
"HC VENOGRAPHY RENAL BILATERAL SELECTIVE RS&I",4407
"HC VENOGRAPHY RENAL UNILATERAL SELECTIVE RS&I",4870
"HC VENOGRAPHY VENOUS SINUS/JUGULAR CATH RS&I",1564
"HC VENOUS MECH THROMBECTOMY",8359
"HC VENOUS M-THROMBECTOMY ADD-ON",8359
"HC VENOUS SAMPLING BY CATHETER",2539
"HC VENT MGMT INPAT INIT DAY",4220
"HC VENT MGMT INPAT SUBQ DAY",4350
"HC VIRUS ANTIBODY NOS",103
"HC VIRUS CENTRIFUGE ENHNCD ID IMFLOUR STAIN EA",281
"HC VIRUS TISS CUL INOCULATION CYTOPATHIC EFFECT",234
"HC VIT D 1 25-DIHYDROXY",226
"HC VITAL CAPACITY TEST",170
"HC VITAMIN B-12",95
"HC VITAMIN D 25 HYDROXY",153
"HC VOICE CURRENT STATUS",0.01
"HC VOICE DC STATUS",0.01
"HC VOICE GOAL STATUS",0.01
"HC VOLUME MEASUREMENT TIMED COLLECTION EACH",22
"HC WASHED RED BLOOD CELLS UNIT",428
"HC WEDGE EXCISION SKIN NAIL FOLD",358
"HC WHEELCHAIR MGMT EA 15 MIN",58
"HC WHIRLPOOL THERAPY",198
"HC WOUND(S) CARE NON-SELECTIVE",228
"HC XPOSE FOR ENDOPROSTH FEMORL",2727
"HC X-RAY EXAM ABDOMEN 1 VIEW",189
"HC X-RAY EXAM ABDOMEN 2 VIEWS",360
"HC X-RAY EXAM ABDOMEN 3+ VIEWS",360
"HC X-RAY EXAM CHEST 1 VIEW",189
"HC X-RAY EXAM CHEST 2 VIEWS",189
"HC X-RAY EXAM CHEST 3 VIEWS",189
"HC X-RAY EXAM CHEST 4+ VIEWS",360
"HC X-RAY EXAM OF FEMUR 2/>",450
"HC X-RAY URINARY TRACT EXAM WITH CONTRAST MATERIAL",1200
"HC X-RAYS BONE LENGTH STUDIES",599
"HC X-RAYS BONE SURVEY COMPLETE",617
"HC X-RAYS BONE SURVEY INFANT",308
"HC X-RAYS FOR BONE AGE",354
"HC ZIKA VIRUS IGM ANTIBODY",62.4
"heparin (porcine) (PF) 1,000 unit/500 mL in 0.9 % sodium chloride IV",16.88
"heparin (porcine) (PF) 1,000 unit/500 mL in 0.9 % sodium chloride IV",16.88
"heparin (porcine) 1,000 unit/mL injection solution",10.05
"heparin (porcine) 1,000 unit/mL injection solution",14.51
"heparin (porcine) 10,000 unit/mL injection solution",10.58
"heparin (porcine) 10,000 unit/mL injection solution",26.25
"heparin (porcine) 10,000 unit/mL injection solution",88.31
"heparin (porcine) 12,500 unit/250 mL (50 unit/mL) in dextrose 5 % IV",47.14
"heparin (porcine) 12,500 unit/250 mL in 0.45 % sodium chloride IV soln",27.19
"heparin (porcine) 5,000 unit/mL injection solution",5.06
"heparin (porcine) 5,000 unit/mL injection solution",9.75
"heparin (porcine) 5,000 unit/mL injection solution",59.81
"heparin, porcine (PF) 1,000 unit/mL injection solution",39
"heparin, porcine (PF) 1,000 unit/mL injection solution",49.46
"heparin, porcine (PF) 10 unit/mL intravenous syringe",2.17
"heparin, porcine (PF) 10 unit/mL intravenous syringe",1.95
"heparin, porcine (PF) 100 unit/mL intravenous syringe",0.35
"heparin, porcine (PF) 100 unit/mL intravenous syringe",0.44
"heparin, porcine (PF) 100 unit/mL intravenous syringe",0.75
"hepatitis A vaccine (PF) 1,440 ELISA unit/mL intramuscular syringe",250.5
"hepatitis A vaccine (PF) 1,440 ELISA unit/mL intramuscular syringe",250.5
"hepatitis B immune globulin > 1,560 unit/5 mL intramuscular solution",1447.99
"hepatitis B immune globulin 110 unit/0.5 mL intramuscular syringe",331.69
"hepatitis B virus vaccine recomb (PF) 10 mcg/0.5 mL intramuscular susp,hepatitis B virus vaccine recomb (PF) 10 mcg/0.5 mL IM syringe",83.63
"hepatitis B virus vaccine recomb (PF) 10 mcg/0.5 mL intramuscular susp,hepatitis B virus vaccine recomb (PF) 10 mcg/0.5 mL IM syringe",83.63
"hepatitis B virus vaccine recomb (PF) 10 mcg/0.5 mL intramuscular susp,hepatitis B virus vaccine recomb (PF) 10 mcg/0.5 mL IM syringe",83.63
"hum prothrombin cplx(PCC)4fact 1,000 unit (800-1,240 unit) IV solution",8662.5
"hyaluronidase, human recombinant 150 unit/mL injection solution",20.93
"hyaluronidase, human recombinant 150 unit/mL injection solution",20.93
"hydrALAZINE 10 mg tablet",0.61
"hydrALAZINE 10 mg tablet",0.73
"hydrALAZINE 10 mg tablet",0.39
"hydrALAZINE 20 mg/mL injection solution",16.46
"hydrALAZINE 20 mg/mL injection solution",159.21
"hydrALAZINE 20 mg/mL injection solution",45
"hydrALAZINE 20 mg/mL injection solution",45
"hydrALAZINE 25 mg tablet",0.33
"hydrALAZINE 25 mg tablet",0.36
"hydrALAZINE 25 mg tablet",0.19
"hydrALAZINE 50 mg tablet",0.21
"hydrALAZINE 50 mg tablet",0.14
"hydrALAZINE 50 mg tablet",0.1
"hydroCHLOROthiazide 12.5 mg capsule",0.61
"hydroCHLOROthiazide 12.5 mg capsule",0.29
"hydroCHLOROthiazide 25 mg tablet",0.29
"hydroCHLOROthiazide 25 mg tablet",0.08
"hydroCHLOROthiazide 25 mg tablet",0.08
"hydroCHLOROthiazide 50 mg tablet",0.08
"HYDROcodone 10 mg-acetaminophen 325 mg tablet",1.58
"HYDROcodone 10 mg-chlorpheniramine 8 mg/5 mL oral susp extend.rel 12hr",12.84
"HYDROcodone 10 mg-chlorpheniramine 8 mg/5 mL oral susp extend.rel 12hr",0.04
"HYDROcodone 10 mg-chlorpheniramine 8 mg/5 mL oral susp extend.rel 12hr",4.52
"HYDROcodone 10 mg-chlorpheniramine 8 mg/5 mL oral susp extend.rel 12hr",4.52
"HYDROcodone 5 mg-acetaminophen 325 mg tablet",1.28
"HYDROcodone 5 mg-acetaminophen 325 mg tablet",1.08
"HYDROcodone 7.5 mg-acetaminophen 325 mg tablet",1.41
"HYDROcodone 7.5 mg-acetaminophen 325 mg tablet",1.31
"HYDROcodone 7.5 mg-acetaminophen 325 mg tablet",1.31
"HYDROcodone 7.5 mg-acetaminophen 325 mg/15 mL oral solution",22.13
"hydrocortisone 0.5 % topical cream",10.1
"hydrocortisone 0.5 % topical cream",12.35
"hydrocortisone 1 % lotion",22.57
"hydrocortisone 1 % topical cream",5.36
"hydrocortisone 1 % topical ointment",7.88
"hydrocortisone 10 mg tablet",1.74
"hydrocortisone 100 mg/60 mL enema",24.3
"hydrocortisone 100 mg/60 mL enema",24.3
"hydrocortisone 2.5 % topical cream",9.75
"hydrocortisone 2.5 % topical cream with perineal applicator",236.48
"hydrocortisone 20 mg tablet",0.85
"hydrocortisone 20 mg tablet",1.29
"hydrocortisone acetate 25 mg rectal suppository",21.56
"hydrocortisone acetate 25 mg rectal suppository",21.56
"hydrocortisone sod succinate (PF) 100 mg/2 mL solution for injection",12.59
"hydrocortisone sod succinate (PF) 100 mg/2 mL solution for injection",12.59
"hydrocortisone-pramoxine 1 %-1 % topical foam",303.41
"hydrocortisone-pramoxine 2.5 %-1 % rectal cream",491.29
"hydrogen peroxide 3 % solution",1.77
