"PROC
#",Procedure Description,"IP
Price","OP
Price",
2863,TRIAMCINOLONE ACETONIDE 0.1 % DENTAL PASTE,78,78,*
2864,TRIFLUOPERAZINE 1 MG TABLET,8,8,*
2865,TRIFLUOPERAZINE 5 MG TABLET,15,15,*
2866,TRIHEXYPHENIDYL 2 MG TABLET,3,3,*
2867,HYDROMORPHONE (DILAUDID) 25 MG/25 ML PCA (COMFORT CARE OPIOID NAIVE),124,124,*
2868,IOVERSOL 320 MG IODINE/ML INTRAVENOUS SOLUTION,5,5,*
2869,TROPICAMIDE 0.5 % EYE DROPS,73,73,*
2870,TROPICAMIDE 1 % EYE DROPS,32,32,*
2871,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,87,87,*
2872,VALPROIC ACID 250 MG CAPSULE,3,3,*
2873,"VANCOMYCIN 1,000 MG INTRAVENOUS INJECTION",55,55,*
2874,VANCOMYCIN 500 MG INTRAVENOUS SOLUTION,27,27,*
2875,VASOPRESSIN 20 UNIT/ML INTRAVENOUS SOLUTION,917,917,*
2876,VERAPAMIL 2.5 MG/ML INTRAVENOUS SOLUTION,321,321,*
2877,VERAPAMIL 120 MG TABLET,3,3,*
2878,VERAPAMIL 80 MG TABLET,3,3,*
2879,VINBLASTINE 1 MG/ML INTRAVENOUS SOLUTION,6,6,*
2880,VINCRISTINE 1 MG/ML INTRAVENOUS SOLUTION,21,21,*
2881,WARFARIN 10 MG TABLET,3,3,*
2882,WARFARIN 2 MG TABLET,3,3,*
2883,WARFARIN 2.5 MG TABLET,3,3,*
2884,WARFARIN 5 MG TABLET,3,3,*
2885,WARFARIN 7.5 MG TABLET,3,3,*
2886,ZINC OXIDE 20 % TOPICAL OINTMENT,4,4,*
2887,ZINC SULFATE 1 MG/ML INTRAVENOUS SOLUTION,300,300,*
2888,BUTALBITAL-ACETAMINOPHEN-CAFFEINE 50 MG-325 MG-40 MG TABLET,3,3,*
2889,ACETIC ACID 0.25 % IRRIGATION SOLUTION,42,42,*
2890,ACYCLOVIR 200 MG CAPSULE,3,3,*
2891,ACYCLOVIR 200 MG/5 ML ORAL SUSPENSION,5,5,*
2892,ACYCLOVIR 800 MG TABLET,3,3,*
2893,ADENOSINE 3 MG/ML INTRAVENOUS SOLUTION,40,40,*
2894,"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",361,361,*
2895,"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",411,411,*
2896,ALPROSTADIL 500 MCG/ML INJECTION SOLUTION,907,907,*
2897,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,43,43,*
2898,AMIODARONE 200 MG TABLET,3,3,*
2899,GASTROGRAFIN PLUS SALINE FOR GASTROGRAFIN CHALLENGE,199,199,*
2900,AZATHIOPRINE 50 MG TABLET,5,5,*
2901,BETAXOLOL 0.5 % EYE DROPS,339,339,*
2902,BUMETANIDE 0.25 MG/ML INJECTION SOLUTION,26,26,*
2903,BUMETANIDE 0.5 MG TABLET,3,3,*
2904,BUMETANIDE 1 MG TABLET,3,3,*
2905,BUPIVACAINE (PF) 0.75 % (7.5 MG/ML) IN 8.25 % DEXTROSE INJECTION,31,31,*
2906,BUPROPION HCL 100 MG TABLET,3,3,*
2907,BUPROPION HCL 75 MG TABLET,3,3,*
2908,BUSPIRONE 10 MG TABLET,3,3,*
2909,BUSPIRONE 5 MG TABLET,3,3,*
2910,CALCITRIOL 0.25 MCG CAPSULE,3,3,*
2911,CALCIUM CARBONATE 200 MG CALCIUM (500 MG) CHEWABLE TABLET,3,3,*
2912,CAPTOPRIL 12.5 MG TABLET,3,3,*
2913,CAPTOPRIL 25 MG TABLET,3,3,*
2914,CAPTOPRIL 50 MG TABLET,5,5,*
2915,CARBIDOPA 10 MG-LEVODOPA 100 MG TABLET,3,3,*
2916,CARBIDOPA 25 MG-LEVODOPA 100 MG TABLET,3,3,*
2917,CARBIDOPA 25 MG-LEVODOPA 250 MG TABLET,3,3,*
2918,OMALIZUMAB 150 MG SUBCUTANEOUS SOLUTION,"4,371","4,371",*
2919,CARBOPLATIN 10 MG/ML INTRAVENOUS SOLUTION,5,5,*
2920,CEFOTAXIME 1 GRAM SOLUTION FOR INJECTION,34,34,*
2921,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,18,18,*
2922,CEFTRIAXONE 500 MG SOLUTION FOR INJECTION,26,26,*
2923,PARENTERAL AMINO ACID 10 % COMBINATION NO.4 INTRAVENOUS SOLUTION,252,252,*
2924,CEFUROXIME AXETIL 250 MG TABLET,3,3,*
2925,CEFUROXIME AXETIL 500 MG TABLET,5,5,*
2926,CEPHALEXIN 250 MG CAPSULE,3,3,*
2927,CEPHALEXIN 500 MG CAPSULE,3,3,*
2928,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION,25,25,*
2929,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH,31,31,*
2930,CIPROFLOXACIN 0.3 % EYE DROPS,6,6,*
2931,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION,73,73,*
2932,CLARITHROMYCIN 500 MG TABLET,3,3,*
2933,GRANISETRON HCL 1 MG/ML (1 ML) INTRAVENOUS SOLUTION,42,42,*
2934,CLINDAMYCIN 300 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,60,60,*
2935,CLOBETASOL 0.05 % TOPICAL CREAM,128,128,*
2936,CLOBETASOL 0.05 % TOPICAL OINTMENT,14,14,*
2937,CLOMIPRAMINE 25 MG CAPSULE,18,18,*
2938,CLONAZEPAM 0.5 MG TABLET,3,3,*
2939,CLONAZEPAM 1 MG TABLET,3,3,*
2940,CLOTRIMAZOLE 10 MG TROCHE,3,3,*
2941,CLOZAPINE 100 MG TABLET,11,11,*
2942,CLOZAPINE 25 MG TABLET,5,5,*
2943,MIDAZOLAM (PF) 5 MG/ML INJECTION SOLUTION,15,15,*
2944,DEXAMETHASONE SODIUM PHOSP 4 MG/ML 5ML IJ SOLN (FOR ANESTH USE ONLY),8,8,*
2945,CYCLOSPORINE 250 MG/5 ML INTRAVENOUS SOLUTION,150,150,*
2946,CYCLOSPORINE 100 MG CAPSULE,43,43,*
2947,CYCLOSPORINE 25 MG CAPSULE,6,6,*
2948,DANTROLENE 25 MG CAPSULE,3,3,*
2949,DEFEROXAMINE 500 MG SOLUTION FOR INJECTION,106,106,*
2950,DESMOPRESSIN 4 MCG/ML INJECTION SOLUTION,926,926,*
2951,DEXTROSE 5 % AND LACTATED RINGERS INTRAVENOUS SOLUTION,43,43,*
2952,DIHYDROERGOTAMINE 1 MG/ML INJECTION SOLUTION,809,809,*
2953,DILTIAZEM 5 MG/ML INTRAVENOUS SOLUTION,22,22,*
2954,DIMETHYL SULFOXIDE 50 % INTRAVESICAL SOLUTION,"2,655","2,655",*
2955,DOXAZOSIN 1 MG TABLET,3,3,*
2956,DOXAZOSIN 4 MG TABLET,3,3,*
2957,ENALAPRIL MALEATE 10 MG TABLET,3,3,*
2958,ENALAPRIL MALEATE 2.5 MG TABLET,3,3,*
2959,ENALAPRIL MALEATE 5 MG TABLET,3,3,*
2960,ENALAPRILAT 1.25 MG/ML INTRAVENOUS SOLUTION,17,17,*
2961,ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,5,5,*
2962,REVERSAL OF LIFE THREATENING BLEEDING PROTOCOL CMC,0,0,*
2963,ESTRADIOL 1 MG TABLET,3,3,*
2964,ETHAMBUTOL 400 MG TABLET,3,3,*
2965,ETOPOSIDE 20 MG/ML INTRAVENOUS SOLUTION,6,6,*
2966,FAMOTIDINE 20 MG TABLET,3,3,*
2967,FINASTERIDE 5 MG TABLET,3,3,*
2968,MEMANTINE 5 MG TABLET,11,11,*
2969,FLUCONAZOLE 100 MG TABLET,3,3,*
2970,FLUCONAZOLE 200 MG/100 ML IN SOD. CHLORIDE (ISO) INTRAVENOUS PIGGYBACK,54,54,*
2971,FLUCONAZOLE 400 MG/200 ML IN SOD. CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,63,63,*
2972,FLUDROCORTISONE 0.1 MG TABLET,3,3,*
2973,FLUMAZENIL 0.1 MG/ML INTRAVENOUS SOLUTION,43,43,*
2974,FLUOXETINE 20 MG CAPSULE,3,3,*
2975,DOBUTAMINE 250 MG/20 ML (12.5 MG/ML) INTRAVENOUS SOLUTION,63,63,*
2976,FLURBIPROFEN 0.03 % EYE DROPS,40,40,*
2977,FLUVOXAMINE 50 MG TABLET,3,3,*
2978,"RFP 402 (0K, 3CA, 35HCO3) DIALYSIS SOLN",0,0,*
2979,GLIPIZIDE 5 MG TABLET,3,3,*
2980,HALOPERIDOL DECANOATE 50 MG/ML INTRAMUSCULAR SOLUTION,312,312,*
2981,"HEPARIN (PORCINE) 5,000 UNIT/ML INJECTION SOLUTION",16,16,*
2982,"DOBUTAMINE 1,000 MG/250 ML(4,000 MCG/ML) IN 5 % DEXTROSE IV",185,185,*
2983,HYDROXYCHLOROQUINE 200 MG TABLET,3,3,*
2984,"HYOSCYAMINE ER 0.375 MG TABLET,EXTENDED RELEASE,12 HR",3,3,*
2985,IBUPROFEN 100 MG/5 ML ORAL SUSPENSION,3,3,*
2986,IFOSFAMIDE 1 GRAM INTRAVENOUS SOLUTION,123,123,*
2987,BACITRACIN ZINC 500 UNIT/GRAM TOPICAL PACKET,5,5,*
2988,ISOSORBIDE MONONITRATE 20 MG TABLET,3,3,*
2989,KETOCONAZOLE 2 % TOPICAL CREAM,32,32,*
2990,KETOROLAC 60 MG/2 ML INTRAMUSCULAR SOLUTION,10,10,*
2991,KETOROLAC 10 MG TABLET,3,3,*
2992,LABETALOL 5 MG/ML INTRAVENOUS SOLUTION,3,3,*
2993,LABETALOL 200 MG TABLET,3,3,*
2994,LEVOBUNOLOL 0.5 % EYE DROPS,198,198,*
2995,LEVOTHYROXINE 88 MCG TABLET,3,3,*
2996,LEVOTHYROXINE 112 MCG TABLET,3,3,*
2997,"LIDOCAINE-EPINEPHRINE (PF) 2 %-1:200,000 INJECTION SOLUTION",50,50,*
2998,LISINOPRIL 10 MG TABLET,3,3,*
2999,LISINOPRIL 5 MG TABLET,3,3,*
3000,"LITHIUM CARBONATE ER 300 MG TABLET,EXTENDED RELEASE",3,3,*
3001,"LITHIUM CARBONATE ER 450 MG TABLET,EXTENDED RELEASE",3,3,*
3002,LORATADINE 10 MG TABLET,3,3,*
3003,LORAZEPAM 2 MG/ML INJECTION SOLUTION,71,71,*
3004,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,3,3,*
3005,MEGESTROL 400 MG/10 ML (10 ML) ORAL SUSPENSION,4,4,*
3006,MESALAMINE 4 GRAM/60 ML ENEMA,22,22,*
3007,MESNA 100 MG/ML INTRAVENOUS SOLUTION,6,6,*
3008,METFORMIN 500 MG TABLET,3,3,*
3009,METHYLPREDNISOLONE SOD SUCC (PF) 40 MG/ML SOLUTION FOR INJECTION,58,58,*
3010,METOLAZONE 2.5 MG TABLET,3,3,*
3011,METOLAZONE 5 MG TABLET,3,3,*
3012,MEXILETINE 150 MG CAPSULE,3,3,*
3013,MEXILETINE 200 MG CAPSULE,3,3,*
3014,PROPOFOL 10 MG/ML IV EMUL 20ML SYR INF (MCG/KG/MIN) ANES USE ONLY,31,31,*
3015,MIDAZOLAM (PF) 1 MG/ML INJECTION SOLUTION,26,26,*
3016,MIDAZOLAM 5 MG/ML INJECTION SOLUTION,35,35,*
3017,MIDODRINE 5 MG TABLET,3,3,*
3018,MISOPROSTOL 100 MCG TABLET,3,3,*
3019,MITOMYCIN 20 MG INTRAVENOUS SOLUTION,"1,657","1,657",*
3020,MITOMYCIN 5 MG INTRAVENOUS SOLUTION,638,638,*
3021,BARIUM SULFATE 700 MG TABLET,0,0,*
3022,MORPHINE CONCENTRATE 100 MG/5 ML (20 MG/ML) ORAL SOLUTION,13,13,*
3023,MUPIROCIN 2 % TOPICAL OINTMENT,112,112,*
3024,NORETHINDRONE (CONTRACEPTIVE) 0.35 MG TABLET,5,5,*
3025,NALTREXONE 50 MG TABLET,3,3,*
3026,MEPOLIZUMAB 100 MG SUBCUTANEOUS SOLUTION,"13,390","13,390",*
3027,NICOTINE (POLACRILEX) 2 MG GUM,3,3,*
3028,"NIFEDIPINE ER 30 MG TABLET,EXTENDED RELEASE",3,3,*
3029,"NIFEDIPINE ER 60 MG TABLET,EXTENDED RELEASE",3,3,*
3030,NITROFURANTOIN MONOHYDRATE/MACROCRYSTALS 100 MG CAPSULE,4,4,*
3031,NOREPINEPHRINE BITARTRATE 1 MG/ML INTRAVENOUS SOLUTION,73,73,*
3032,OXYBUTYNIN CHLORIDE 5 MG/5 ML SYRUP,5,5,*
3033,OXYCODONE 20 MG/ML ORAL CONCENTRATE,"1,440","1,440",*
3034,OXYCODONE 5 MG/5 ML ORAL SOLUTION,26,26,*
3035,OXYCODONE 5 MG TABLET,5,5,*
3036,ADENOSINE (ADENOSCAN) 1 MG IN NS 100 ML FOR CATH LAB,49,49,*
3037,PAROXETINE 20 MG TABLET,3,3,*
3038,PERMETHRIN 5 % TOPICAL CREAM,92,92,*
3039,PERMETHRIN 1 % TOPICAL LIQUID,112,112,*
3040,PHENTOLAMINE 5 MG INJECTION SOLUTION,389,389,*
3041,POTASSIUM CHLORIDE 20 MEQ/100ML IN STERILE WATER INTRAVENOUS PIGGYBACK,34,34,*
3042,PRAVASTATIN 20 MG TABLET,3,3,*
3043,PRAVASTATIN 40 MG TABLET,3,3,*
3044,PRIMIDONE 50 MG TABLET,3,3,*
3045,PROCHLORPERAZINE 25 MG RECTAL SUPPOSITORY,11,11,*
3046,PROMETHAZINE 12.5 MG RECTAL SUPPOSITORY,17,17,*
3047,PROMETHAZINE 25 MG RECTAL SUPPOSITORY,13,13,*
3048,PROPAFENONE 150 MG TABLET,3,3,*
3049,"LIPASE-PROTEASE-AMYLASE 12,000-38,000-60,000 UNIT CAPSULE,DELAYED REL",5,5,*
3050,PYRIDOSTIGMINE BROMIDE 60 MG TABLET,3,3,*
3051,RANITIDINE 150 MG TABLET,3,3,*
3052,RIFAMPIN 600 MG INTRAVENOUS SOLUTION,818,818,*
3053,RIFAMPIN 300 MG CAPSULE,3,3,*
3054,SENNOSIDES 8.6 MG TABLET,3,3,*
3055,SERTRALINE 100 MG TABLET,3,3,*
3056,SERTRALINE 50 MG TABLET,3,3,*
3057,PRAVASTATIN 10 MG TABLET,3,3,*
3058,VANCOMYCIN 1000 MG IN NS 250 ML (SMARTEZ DEVICE),58,58,*
3059,CLINDAMYCIN 75 MG/5 ML ORAL SOLUTION,4,4,*
3060,SODIUM CHLORIDE 0.9 % IRRIGATION SOLUTION,71,71,*
3061,SOTALOL 80 MG TABLET,3,3,*
3062,PRAZOSIN 1 MG CAPSULE,3,3,*
3063,SUCRALFATE 1 GRAM TABLET,3,3,*
3064,SUFENTANIL CITRATE 50 MCG/ML INTRAVENOUS SOLUTION,27,27,*
3065,TEMAZEPAM 7.5 MG CAPSULE,56,56,*
3066,TERBUTALINE 1 MG/ML SUBCUTANEOUS SOLUTION,22,22,*
3067,TERBUTALINE 2.5 MG TABLET,3,3,*
3068,LEVOFLOXACIN 500 MG TABLET,3,3,*
3069,LEVOFLOXACIN 250 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,46,46,*
3070,TETRACAINE HCL (PF) 1 % (10 MG/ML) INJECTION SOLUTION,338,338,*
3071,TIMOLOL MALEATE 0.25 % EYE DROPS,33,33,*
3072,TIMOLOL MALEATE 0.5 % EYE DROPS,255,255,*
3073,TOBRAMYCIN 1.2 GRAM SOLUTION FOR INJECTION,"2,485","2,485",*
3074,BENZOCAINE 20 % MUCOSAL SPRAY,37,37,*
3075,URSODIOL 300 MG CAPSULE,8,8,*
3076,VECURONIUM BROMIDE 10 MG INTRAVENOUS SOLUTION,91,91,*
3077,WARFARIN 1 MG TABLET,3,3,*
3078,ZIDOVUDINE 100 MG CAPSULE,4,4,*
3079,MECLIZINE 12.5 MG TABLET,3,3,*
3080,MECLIZINE 25 MG TABLET,3,3,*
3081,KETAMINE 10 MG/ML INJECTION SOLUTION,8,8,*
3082,"THEOPHYLLINE ER 300 MG TABLET,EXTENDED RELEASE,12 HR",3,3,*
3083,IPRATROPIUM BROMIDE 0.02 % SOLUTION FOR INHALATION,5,5,*
3084,CLARITHROMYCIN 250 MG/5 ML ORAL SUSPENSION,3,3,*
3085,"VERAPAMIL ER (SR) 240 MG TABLET,EXTENDED RELEASE",3,3,*
3086,"VERAPAMIL ER (SR) 120 MG TABLET,EXTENDED RELEASE",3,3,*
3087,OXYBUTYNIN CHLORIDE 5 MG TABLET,3,3,*
3088,"BISACODYL 5 MG TABLET,DELAYED RELEASE",3,3,*
3089,POTASSIUM CHLORIDE 10 MEQ/50 ML IN STERILE WATER INTRAVENOUS PIGGYBACK,32,32,*
3090,"ASPIRIN 325 MG TABLET,DELAYED RELEASE",3,3,*
3091,ONDANSETRON HCL 2 MG/ML INTRAVENOUS SOLUTION,1,1,*
3092,"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",225,225,*
3093,"ASPIRIN 81 MG TABLET,DELAYED RELEASE",3,3,*
3094,HAEMOPHILUS B POLYSACCHARID CONJ-TETANUS TOX(PF) 10 MCG/0.5 ML IM SOLN,65,65,*
3095,FLUCONAZOLE 40 MG/ML ORAL SUSPENSION,1,1,*
3096,MEROPENEM 500 MG INTRAVENOUS SOLUTION,171,171,*
3097,VITAMIN B COMPLEX-VITAMIN C-FOLIC ACID 0.8 MG TABLET,3,3,*
3098,"MULTIVITAMIN,TX-MINERALS TABLET",3,3,*
3099,"VERAPAMIL ER (SR) 180 MG TABLET,EXTENDED RELEASE",3,3,*
3100,FLUORESCEIN 0.25 %-PROPARACAINE 0.5 % EYE DROPS,414,414,*
3101,TRAMADOL 50 MG TABLET,3,3,*
3102,METFORMIN 850 MG TABLET,3,3,*
3103,LEVOFLOXACIN IV PEDIATRIC,5,5,*
3104,TIZANIDINE 4 MG TABLET,3,3,*
3105,"DOPAMINE 800 MG/500 ML (1,600 MCG/ML) IN 5 % DEXTROSE INTRAVENOUS SOLN",246,246,*
3106,"DOPAMINE 800 MG/250 ML (3,200 MCG/ML) IN 5 % DEXTROSE INTRAVENOUS SOLN",158,158,*
3107,"HEPARIN (PORCINE) 25,000 UNIT/500 ML (50 UNIT/ML) IN DEXTROSE 5 % IV",105,105,*
3108,POTASSIUM CHLORIDE 20 MEQ/L IN D5-0.9 % SODIUM CHLORIDE INTRAVENOUS,20,20,*
3109,POTASSIUM CHLORIDE 40 MEQ/L IN D5-0.9 % SODIUM CHLORIDE INTRAVENOUS,23,23,*
3110,POTASSIUM CHLORIDE 10 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,16,16,*
3111,POTASSIUM CHLORIDE 20 MEQ/L IN DEXTROSE 5 %-0.2 % SODIUM CHLORIDE IV,15,15,*
3112,POTASSIUM CHLORIDE 20 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,15,15,*
3113,POTASSIUM CHLORIDE 30 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,15,15,*
3114,POTASSIUM CHLORIDE 40 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,16,16,*
3115,"LIDOCAINE-EPINEPHRINE 0.5 %-1:200,000 INJECTION SOLUTION",48,48,*
3116,POTASSIUM CHLORIDE 20 MEQ/L IN 5 % DEXTROSE INTRAVENOUS SOLUTION,31,31,*
3117,"THROMBIN (BOVINE) 5,000 UNIT TOPICAL SOLUTION",529,529,*
3118,GLYCERIN (ADULT) RECTAL SUPPOSITORY,3,3,*
3119,DEXTROMETHORPHAN-GUAIFENESIN 30 MG-600 MG TABLET EXTENDED RELEASE12 HR,3,3,*
3120,"DICLOFENAC SODIUM 50 MG TABLET,DELAYED RELEASE",3,3,*
3121,"DICLOFENAC SODIUM 75 MG TABLET,DELAYED RELEASE",3,3,*
3122,SODIUM CITRATE-CITRIC ACID 500 MG-334 MG/5 ML ORAL SOLUTION,3,3,*
3123,METOPROLOL TARTRATE(LOPRESSOR) SUSP  10 MG/ML,30,30,*
3124,AZITHROMYCIN 200 MG/5 ML ORAL SUSPENSION,1,1,*
3125,DEXTROMETHORPHAN-GUAIFENESIN 10 MG-100 MG/5 ML SYRUP,3,3,*
3126,"HEPARIN (PORCINE) (PF) 1,000 UNIT/500 ML IN 0.9 % SODIUM CHLORIDE IV",46,46,*
3127,MORPHINE (PF) 1 MG/ML INJECTION SOLUTION,147,147,*
3128,MORPHINE 4 MG/ML INJECTION SYRINGE,20,20,*
3129,DEXTROSE 5 % AND 0.45 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,43,43,*
3130,DEXTROSE 5 % AND 0.2 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,43,43,*
3131,DEXTROSE 5 % AND 0.9 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,42,42,*
3132,"LIDOCAINE 1 %-EPINEPHRINE 1:100,000 INJECTION SOLUTION",39,39,*
3133,BIVALIRUDIN BOLUS FROM BAG,0,0,*
3134,VANCOMYCIN 50 MG/ML ORAL SOLUTION,112,112,*
3135,POTASSIUM CHLORIDE 20 MEQ/L-LACTATED RINGERS-5 % DEXTROSE INTRAVENOUS,20,20,*
3136,CALCIUM CHLORIDE 100 MG/ML (10 %) INTRAVENOUS SOLUTION,61,61,*
3137,DESMOPRESSIN 0.1 MG TABLET,3,3,*
3138,IPRATROPIUM BROMIDE 0.03 % NASAL SPRAY,23,23,*
3139,IPRATROPIUM BROMIDE 42 MCG (0.06 %) NASAL SPRAY,30,30,*
3140,"FLUTICASONE 50 MCG/ACTUATION NASAL SPRAY,SUSPENSION",12,12,*
3141,GLIMEPIRIDE 2 MG TABLET,3,3,*
3142,GLIMEPIRIDE 4 MG TABLET,3,3,*
3143,POTASSIUM CHLORIDE 20 MEQ/L IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,19,19,*
3144,POTASSIUM CHLORIDE 40 MEQ/L IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,19,19,*
3145,RANITIDINE 75 MG TABLET,3,3,*
3146,HYOSCYAMINE 0.125 MG SUBLINGUAL TABLET,3,3,*
3147,SELEGILINE 5 MG CAPSULE,3,3,*
3148,"HEPARIN, PORCINE (PF) 100 UNIT/ML INTRAVENOUS SYRINGE",5,5,*
3149,BUSPIRONE 15 MG TABLET,3,3,*
3150,MIRTAZAPINE 30 MG TABLET,3,3,*
3151,MIRTAZAPINE 15 MG TABLET,3,3,*
3152,TORSEMIDE 20 MG TABLET,3,3,*
3153,TORSEMIDE 100 MG TABLET,3,3,*
3154,GABAPENTIN 400 MG CAPSULE,3,3,*
3155,GABAPENTIN 300 MG CAPSULE,3,3,*
3156,GABAPENTIN 100 MG CAPSULE,3,3,*
3157,"BUPROPION HCL SR 100 MG TABLET,12 HR SUSTAINED-RELEASE",3,3,*
3158,"BUPROPION HCL SR 150 MG TABLET,12 HR SUSTAINED-RELEASE",3,3,*
3159,"ACETAMINOPHEN 80 MG/0.8 ML ORAL DROPS,SUSPENSION",0,0,*
3160,DEXAMETHASONE SODIUM PHOSPHATE (PF) 10 MG/ML INJECTION SOLUTION,12,12,*
3161,SODIUM NITROPRUSSIDE 25 MG/ML INTRAVENOUS SOLUTION,"2,776","2,776",*
3162,WARFARIN 3 MG TABLET,3,3,*
3163,"NEOMYCIN-POLYMYXIN-DEXAMETH 3.5 MG/ML-10,000 UNIT/ML-0.1% EYE DROPS",206,206,*
3164,"NEOMYCIN 3.5 MG/G-POLYMYXIN B 10,000 UNIT/G-DEXAMETH 0.1 % EYE OINT",255,255,*
3165,"HEPARIN, PORCINE (PF) 10 UNIT/ML INTRAVENOUS SYRINGE",5,5,*
3166,PHENYLEPHRINE 10 % EYE DROPS,453,453,*
3167,MEDROXYPROGESTERONE 150 MG/ML INTRAMUSCULAR SUSPENSION,523,523,*
3168,ETOMIDATE 2 MG/ML INTRAVENOUS SOLUTION,74,74,*
3169,PEDIATRIC MULTIVITAMIN-IRON CHEWABLE TABLET,3,3,*
3170,VALPROATE SODIUM 500 MG/5 ML (100 MG/ML) INTRAVENOUS SOLUTION,35,35,*
3171,"MORPHINE ER 100 MG TABLET,EXTENDED RELEASE",26,26,*
3172,"MORPHINE ER 15 MG TABLET,EXTENDED RELEASE",5,5,*
3173,"MORPHINE ER 30 MG TABLET,EXTENDED RELEASE",7,7,*
3174,AZITHROMYCIN 250 MG TABLET,3,3,*
3175,LEVOCARNITINE 200 MG/ML INTRAVENOUS SOLUTION,453,453,*
3176,CITALOPRAM 20 MG TABLET,3,3,*
3177,AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION,48,48,*
3178,"PENTOXIFYLLINE ER 400 MG TABLET,EXTENDED RELEASE",3,3,*
3179,WARFARIN 4 MG TABLET,3,3,*
3180,LIDOCAINE (PF) 100 MG/5 ML (2 %) INTRAVENOUS SYRINGE,35,35,*
3181,FEXOFENADINE 60 MG TABLET,3,3,*
3182,ACETIC ACID (BULK) 5 % LIQUID,233,233,*
3183,FENOLDOPAM 10 MG/ML INTRAVENOUS SOLUTION,"2,745","2,745",*
3184,DIMETHYL SULFOXIDE-EXTRAVASATION TOPICAL (DMSO;RIMSO-50),"2,655","2,655",*
3185,FENTANYL (PF) 50 MCG/ML IJ SOLN 2 ML (FOR ANES ONLY),14,14,*
3186,KETOROLAC 15 MG/ML INJECTION SOLUTION,12,12,*
3187,KETOROLAC 30 MG/ML (1 ML) INJECTION SOLUTION,10,10,*
3188,SULFAMETHOXAZOLE 200 MG-TRIMETHOPRIM 40 MG/5 ML ORAL SUSPENSION,7,7,*
3189,HYDROCODONE 5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
3190,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 125 MG TABLET,7,7,*
3191,ACYCLOVIR SODIUM 50 MG/ML INTRAVENOUS SOLUTION,72,72,*
3192,INSULIN ASPART U-100  100 UNIT/ML SUBCUTANEOUS PEN,33,33,*
3193,MIDAZOLAM 10 MG/5 ML (2 MG/ML) SYRUP,108,108,*
3194,"ANTIVENIN LATRODECTUS MACTANS 6,000 UNIT SOLUTION FOR INJECTION",365,365,*
3195,"ISOSORBIDE MONONITRATE ER 60 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
3196,"METFORMIN 1,000 MG TABLET",3,3,*
3197,CILOSTAZOL 100 MG TABLET,3,3,*
3198,"ISOSORBIDE MONONITRATE ER 30 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
3199,DIGOXIN 100 MCG/ML INJECTION SOLUTION,99,99,*
3200,BELLADONNA ALKALOIDS-OPIUM 16.2 MG-60 MG RECTAL SUPPOSITORY,47,47,*
3201,POLYETHYLENE GLYCOL 3350 17 GRAM/DOSE ORAL POWDER,10,10,*
3202,CIPROFLOXACIN 250 MG TABLET,3,3,*
3203,CIPROFLOXACIN 500 MG TABLET,3,3,*
3204,OCTREOTIDE ACETATE 50 MCG/ML INJECTION SOLUTION,5,5,*
3205,TRANEXAMIC ACID 1 G IN NS 100 ML (LOADABLE MIXTURE),375,375,*
3206,HETASTARCH 6 % IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,173,173,*
3207,CEFAZOLIN 1 G/50 ML NS (LOADABLE MIXTURE),63,63,*
3208,POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET,3,3,*
3209,PHENOBARBITAL SODIUM 130 MG/ML INJECTION SOLUTION,522,522,*
3210,"CARBIDOPA ER 50 MG-LEVODOPA 200 MG TABLET,EXTENDED RELEASE",3,3,*
