PROC #,Procedure Description,IP Price,OP Price,Note (*)
2314,ANASTROZOLE 1 MG TABLET,3,3,*
2315,ZINC OXIDE-COD LIVER OIL 40 % TOPICAL PASTE,6.5,6.5,*
2316,ALBENDAZOLE 200 MG TABLET,315.5,315.5,*
2317,INFUSION ADVERSE REACTIONS GUIDELINES (ADULT),0,0,*
2318,PERFLUTREN PROTEIN-TYPE A MICROSPHERES 0.22 MG/ML INTRAVENOUS SUSP,1053,1053,*
2319,"ALBUMIN, HUMAN 5 % 5 % IV SOLP 500 ML (FOR ANESTHESIA USE ONLY)",839,839,*
2320,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,39,39,*
2321,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,80,80,*
2322,CEFTRIAXONE (ROCEPHIN) 1 G IN 50 ML NS LOADABLE MIXTURE,72,72,*
2323,CEFTRIAXONE (ROCEPHIN) 2 G IN 50 ML NS LOADABLE MIXTURE,122.5,122.5,*
2324,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 1000 ML (FOR ANESTH USE ONLY),42.5,42.5,*
2325,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET",3,3,*
2326,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
2327,HYDROCODONE 10 MG-ACETAMINOPHEN 325 MG TABLET,6,6,*
2328,SACCHAROMYCES BOULARDII 250 MG CAPSULE,3,3,*
2329,"BUPIVACAINE 0.5 %-EPINEPHRINE BITARTRATE 1:200,000 INJECTION,CARTRIDGE",16,16,*
2330,CLINDAMYCIN IN NS 300 MG/50 ML IVPB (LOADABLE MIXTURE),108,108,*
2331,MORPHINE 30 MG PER 30 ML PCA (COMFORT CARE OPIOID NAIVE) ,12,12,*
2332,HYDROMORPHONE (DILAUDID) PCA 30 MG/30 ML NS (PEDS DOSE >/= 100 MCG),247.5,247.5,*
2333,GENTAMICIN 120 MG/100 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,47.5,47.5,*
2334,NATALIZUMAB 300 MG/15 ML INTRAVENOUS SOLUTION,25228,25228,*
2335,ACYCLOVIR (ZOVIRAX) 500 MG IN 100 ML NS LOADABLE MIXTURE,61,61,*
2336,DOXYCYCLINE 100 MG/250 ML NS LOADABLE MIXTURE,239.5,239.5,*
2337,CALCIUM GLUCONATE 1 G/50 ML NS LOADABLE MIXTURE,108.5,108.5,*
2338,PENICILLIN G 5 MILLION UNITS/D5W 100 ML (LOADABLE MIXTURE),126,126,*
2339,AZTREONAM 2 GRAM SOLUTION FOR INJECTION,542,542,*
2340,AZTREONAM (AZACTAM) 1 G IN 50 ML NS LOADABLE MIXTURE,334,334,*
2341,AZTREONAM (AZACTAM) 2 G IN 100 ML NS LOADABLE MIXTURE,707.5,707.5,*
2342,CEFTAZIDIME 1 GRAM SOLUTION FOR INJECTION,53,53,*
2343,HYDROCORTISONE SOD SUCCINATE (PF) 250 MG/2 ML SOLUTION FOR INJECTION,202,202,*
2344,EPHEDRINE (PF) 50 MG/10 ML (5 MG/ML) IN 0.9 % SOD.CHLORIDE IV SYRINGE,161.5,161.5,*
2345,MELATONIN 3 MG TABLET,5,5,*
2346,EPINEPHRINE HCL (PF) 1 MG/ML (1 ML) INJECTION SOLUTION,123,123,*
2347,"EMPTY VIAFLEX BAG, NON-SPECIFIC VOLUME",0,0,*
2348,MAGNESIUM SULFATE 20 GRAM/500 ML (4 %) IN WATER INTRAVENOUS SOLUTION,53.5,53.5,*
2349,ASPIRIN 600 MG RECTAL SUPPOSITORY,17,17,*
2350,FERRIC SUBSULFATE (BULK) 20 TO 22 GRAM/100 ML SOLUTION,5,5,*
2351,TRIAMCINOLONE ACETONIDE 0.1 % DENTAL PASTE,77.5,77.5,*
2352,BROMOCRIPTINE 2.5 MG TABLET,5.5,5.5,*
2353,VANCOMYCIN 1.5 GRAM/250 ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,282,282,*
2354,MEMANTINE 10 MG TABLET,10.5,10.5,*
2355,MORPHINE 10 MG/ML INJECTION SOLUTION,13.5,13.5,*
2356,THYROID (PORK) 30 MG TABLET,3,3,*
2357,PHYTONADIONE (VITAMIN K1) 1 MG/0.5 ML INJECTION SYRINGE,71,71,*
2358,CEFAZOLIN 1 GRAM/50 ML IN DEXTROSE (ISO-OSMOTIC) INTRAVENOUS PIGGYBACK,54.5,54.5,*
2359,TRANEXAMIC ACID 2 G IN NS 100 ML (LOADABLE MIXTURE),298,298,*
2360,"BUPIVACAINE (PF) 0.5 % (5 MG/ML) IJ SOLN, 30 ML VIAL FOR ANES ONLY",18.5,18.5,*
2361,VANCOMYCIN 1 GM IN NS 250 ML FOR ANESTHESIA ONLY,97.5,97.5,*
2362,CLINDAMYCIN 300 MG IN NS 50 ML FOR ANESTHESIA ONLY,108,108,*
2363,CLINDAMYCIN 600 MG IN NS 50 ML FOR ANESTHESIA ONLY,155.5,155.5,*
2364,PIPERACILLIN-TAZOBACTAM 3.375 G/50 ML NS FOR ANESTHESIA ONLY,139,139,*
2365,"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",206,206,*
2366,"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",224.5,224.5,*
2367,CEFEPIME 2 GRAM/50 ML IN DEXTROSE 5 % INTRAVENOUS PIGGYBACK,239,239,*
2368,BUPRENORPHINE HCL 8 MG SUBLINGUAL TABLET,84.5,84.5,*
2369,INSULIN SUBCUTANEOUS PUMP (PATIENT'S OWN DEVICE),0,0,*
2370,INSULIN PUMP (PT'S OWN) USING REGULAR INSULIN (100 UNITS/ML),0,0,*
2371,INSULIN REGULAR BOLUS(100 UNITS/ML) FROM PATIENT'S OWN SQ PUMP,0,0,*
2372,INSULIN PUMP (PT'S OWN) USING ASPART INSULIN (100 UNITS/ML),0,0,*
2373,FLU VACCINE QS 2018-19(6 MOS UP)(PF)60 MCG(15 MCGX4)/0.5 ML IM SYRINGE,20,20,*
2374,EPINEPHRINE (1:1000) 1 MG/ML MIXED IN 40 ML OF PF NS (OR USE ONLY),45.5,45.5,*
2375,NITROGLYCERIN (TRIDIL) 40 MCG/1 ML NS (OR USE ONLY),11,11,*
2376,DIANEAL WITH 4.25 % DEXTROSE CALCIUM 2.5 MEQ/L-MAGNESIUM 0.5 MEQ/L,276,276,*
2377,"THROMBIN (RECOMBINANT) 20,000 UNIT TOPICAL SOLUTION",1826,1826,*
2378,DIMETHYL SULFOXIDE 50 % INTRAVESICAL SOLUTION,2655,2655,*
2379,BUPIVACAINE LIPOSOME(PF) 1.3 %(13.3 MG/ML) SUSPENSION FOR INFILTRATION,2362.5,2362.5,*
2380,"HEPARIN (PORCINE) 10,000 UNIT/ML INJECTION SOLUTION",36,36,*
2381,"THROMBIN (BOVINE) 5,000 UNIT TOPICAL SOLUTION",528.5,528.5,*
2382,ETHANOL (ETHYL ALCOHOL) 98 % INJECTION SOLUTION,91.5,91.5,*
2383,ISOPROPYL ALCOHOL 70 % SOLUTION,15.5,15.5,*
2384,POVIDONE-IODINE 5 % EYE SOLUTION,89,89,*
2385,POVIDONE-IODINE 5 % TOPICAL AEROSOL,0,0,*
2386,"BUPIVACAINE-EPINEPHRINE 0.25 %-1:200,000 INJECTION SOLUTION",41.5,41.5,*
2387,IOTHALAMATE MEGLUMINE 60 % INJECTION SOLUTION,2.5,2.5,*
2388,CHONDROITIN-SOD HYALURON 3 %-4 %(0.35 ML)1 %(0.4 ML)INTRAOCULAR SYRING,783.5,783.5,*
2389,"HEPARIN (PORCINE) 1,000 UNIT/ML INJECTION SOLUTION",26,26,*
2390,SODIUM-POTASSIUM-NACL EYE DROPS,17,17,*
2391,IOPAMIDOL 61 % INTRAVENOUS SOLUTION,577.5,577.5,*
2392,TOBRAMYCIN 0.3 % EYE DROPS,50,50,*
2393,TOBRAMYCIN 0.3 % EYE OINTMENT,1347,1347,*
2394,"NEOMYCIN 40 MG-POLYMYXIN B 200,000 UNIT/ML GU IRRIGATION SOLUTION",89.5,89.5,*
2395,CHONDROITIN-SOD HYALURON 3 %-4 %(0.5 ML)1 %(0.55 ML)INTRAOCULAR SYRING,824.5,824.5,*
2396,IOXAGLATE MEGLUMINE AND SODIUM 39.3 %-19.6 % INJECTION SOLUTION,226.5,226.5,*
2397,LACTATED RINGERS IRRIGATION SOLUTION,5,5,*
2398,CEFDINIR 250 MG/5 ML ORAL SUSPENSION,1,1,*
2399,NITROPRUSSIDE 50 MG/100 ML (0.5 MG/ML) IN 0.9% SODIUM CHLORIDE IV SOLN,807.5,807.5,*
2400,SODIUM POLYSTYRENE SULFONATE 15 GRAM-SORBITOL 20 GRAM/60 ML ORAL SUSP,77,77,*
2401,CAFFEINE-SODIUM BENZOATE 250 MG/ML(125 MG/ML CAFFEINE) INJECTION SOLN,196,196,*
2402,CAFFEINE 200 MG TABLET,3,3,*
2403,LEVALBUTEROL CONCENTRATE 1.25 MG/0.5 ML SOLUTION FOR NEBULIZATION,37,37,*
2404,TRYPAN BLUE 0.06 % INTRAOCULAR SYRINGE,3735,3735,*
2405,THROMBIN(HUMAN)-FIBRINOGEN-APROTININ SYN-CALCIUM 2 ML TOPICAL SYRINGE,1238.5,1238.5,*
2406,THROMBIN(HUMAN)-FIBRINOGEN-APROTININ SYN-CALCIUM 4 ML TOPICAL SYRINGE,1238.5,1238.5,*
2407,HYDROGEN PEROXIDE 3 % SOLUTION,8,8,*
2408,GLYCINE 1.5 % UROLOGIC SOLUTION FOR IRRIGATION,92.5,92.5,*
2409,SURGICAL LUBRICANT JELLY TOPICAL,5,5,*
2410,SODIUM HYALURONATE 10 MG/ML INTRAOCULAR SYRINGE,496.5,496.5,*
2411,THROMBIN(HUMAN)-FIBRINOGEN-APROTININ SYN-CALCIUM 10 ML TOPICAL SYRINGE,3000.5,3000.5,*
2412,"WATER FOR IRRIGATION, STERILE SOLUTION 1000 ML BOTTLE (OR USE ONLY)",42.5,42.5,*
2413,"HUM PROTHROMBIN CPLX(PCC)4FACT 1,000 UNIT (800-1,240 UNIT) IV SOLUTION",25,25,*
2414,CERTOLIZUMAB PEGOL 400 MG (200 MG X 2 VIALS) SUBCUTANEOUS KIT,10170.5,10170.5,*
2415,FERROUS SULFATE 300 MG (60 MG IRON)/5 ML ORAL LIQUID,3,3,*
2416,ROCURONIUM 100 MG/10 ML (10 MG/ML) INTRAVENOUS SYRINGE,18,18,*
